candidate_id,pv_s_scale,svc_q_scale,cap_total_mvar,selection_role,resource_index
109,0.9105263157894736,1.0789473684210527,0.0,grid,99.47368421052632
110,0.9105263157894736,1.1210526315789473,0.0,grid,101.57894736842104
111,0.9105263157894736,1.163157894736842,0.0,grid,103.68421052631578
112,0.9105263157894736,1.2052631578947368,0.0,grid,105.78947368421052
113,0.9105263157894736,1.2473684210526317,0.0,grid,107.89473684210526
114,0.9105263157894736,1.289473684210526,0.0,grid,109.99999999999999
115,0.9105263157894736,1.331578947368421,0.0,grid,112.10526315789474
116,0.9105263157894736,1.3736842105263158,0.0,grid,114.21052631578948
117,0.9105263157894736,1.4157894736842105,0.0,grid,116.3157894736842
118,0.9105263157894736,1.4578947368421051,0.0,grid,118.42105263157895
119,0.9105263157894736,1.5,0.0,grid,120.52631578947368
120,0.9526315789473684,0.7,0.0,grid,82.63157894736841
121,0.9526315789473684,0.7421052631578947,0.0,grid,84.73684210526315
122,0.9526315789473684,0.7842105263157895,0.0,grid,86.84210526315789
123,0.9526315789473684,0.8263157894736841,0.0,grid,88.94736842105263
124,0.9526315789473684,0.8684210526315789,0.0,grid,91.05263157894737
125,0.9526315789473684,0.9105263157894736,0.0,grid,93.15789473684211
126,0.9526315789473684,0.9526315789473684,0.0,grid,95.26315789473684
127,0.9526315789473684,0.9947368421052631,0.0,grid,97.36842105263158
128,0.9526315789473684,1.0368421052631578,0.0,grid,99.4736842105263
129,0.9526315789473684,1.0789473684210527,0.0,grid,101.57894736842104
130,0.9526315789473684,1.1210526315789473,0.0,grid,103.68421052631578
131,0.9526315789473684,1.163157894736842,0.0,grid,105.78947368421052
132,0.9526315789473684,1.2052631578947368,0.0,grid,107.89473684210526
133,0.9526315789473684,1.2473684210526317,0.0,grid,110.0
134,0.9526315789473684,1.289473684210526,0.0,grid,112.10526315789471
135,0.9526315789473684,1.331578947368421,0.0,grid,114.21052631578948
136,0.9526315789473684,1.3736842105263158,0.0,grid,116.31578947368422
137,0.9526315789473684,1.4157894736842105,0.0,grid,118.42105263157893
138,0.9526315789473684,1.4578947368421051,0.0,grid,120.52631578947367
139,0.9526315789473684,1.5,0.0,grid,122.63157894736841
140,0.9947368421052631,0.7,0.0,grid,84.73684210526315
141,0.9947368421052631,0.7421052631578947,0.0,grid,86.84210526315789
142,0.9947368421052631,0.7842105263157895,0.0,grid,88.94736842105263
143,0.9947368421052631,0.8263157894736841,0.0,grid,91.05263157894737
144,0.9947368421052631,0.8684210526315789,0.0,grid,93.15789473684211
145,0.9947368421052631,0.9105263157894736,0.0,grid,95.26315789473685
146,0.9947368421052631,0.9526315789473684,0.0,grid,97.36842105263158
147,0.9947368421052631,0.9947368421052631,0.0,grid,99.47368421052632
148,0.9947368421052631,1.0368421052631578,0.0,grid,101.57894736842104
149,0.9947368421052631,1.0789473684210527,0.0,grid,103.68421052631578
150,0.9947368421052631,1.1210526315789473,0.0,grid,105.78947368421052
151,0.9947368421052631,1.163157894736842,0.0,grid,107.89473684210526
152,0.9947368421052631,1.2052631578947368,0.0,grid,110.0
153,0.9947368421052631,1.2473684210526317,0.0,grid,112.10526315789474
154,0.9947368421052631,1.289473684210526,0.0,grid,114.21052631578945
155,0.9947368421052631,1.331578947368421,0.0,grid,116.31578947368422
156,0.9947368421052631,1.3736842105263158,0.0,grid,118.42105263157896
157,0.9947368421052631,1.4157894736842105,0.0,grid,120.52631578947367
158,0.9947368421052631,1.4578947368421051,0.0,grid,122.63157894736841
159,0.9947368421052631,1.5,0.0,grid,124.73684210526315
160,1.0368421052631578,0.7,0.0,grid,86.84210526315789
161,1.0368421052631578,0.7421052631578947,0.0,grid,88.94736842105263
162,1.0368421052631578,0.7842105263157895,0.0,grid,91.05263157894737
163,1.0368421052631578,0.8263157894736841,0.0,grid,93.1578947368421
164,1.0368421052631578,0.8684210526315789,0.0,grid,95.26315789473684
165,1.0368421052631578,0.9105263157894736,0.0,grid,97.36842105263158
166,1.0368421052631578,0.9526315789473684,0.0,grid,99.4736842105263
167,1.0368421052631578,0.9947368421052631,0.0,grid,101.57894736842104
168,1.0368421052631578,1.0368421052631578,0.0,grid,103.68421052631578
169,1.0368421052631578,1.0789473684210527,0.0,grid,105.78947368421052
170,1.0368421052631578,1.1210526315789473,0.0,grid,107.89473684210526
171,1.0368421052631578,1.163157894736842,0.0,grid,109.99999999999999
172,1.0368421052631578,1.2052631578947368,0.0,grid,112.10526315789474
173,1.0368421052631578,1.2473684210526317,0.0,grid,114.21052631578948
174,1.0368421052631578,1.289473684210526,0.0,grid,116.31578947368419
175,1.0368421052631578,1.331578947368421,0.0,grid,118.42105263157895
176,1.0368421052631578,1.3736842105263158,0.0,grid,120.52631578947368
177,1.0368421052631578,1.4157894736842105,0.0,grid,122.63157894736841
178,1.0368421052631578,1.4578947368421051,0.0,grid,124.73684210526315
