episode,total_step,group_id,theta_pv,theta_svc,theta_cap,line_loss_mwh,under_guard_excursion,over_guard_excursion,under_steps,over_steps,event_day,pf_fail_steps
18,1824,3,1.0886528491973877,1.1989933252334595,0.9849675893783569,3.044289797128658,0.15383626223048763,0.03400262193713188,20,7,1,0
19,1920,4,1.286217212677002,0.9771928191184998,0.40512993931770325,3.0751356914273855,0.141208240522541,0.040587549498938946,28,7,1,0
20,2016,0,0.8762863874435425,0.9347819685935974,0.11453752964735031,2.1075554994372423,0.0653955730692305,0.020311135375873812,21,1,1,0
21,2112,7,1.3086658716201782,1.4378154277801514,0.6315125823020935,3.7741384032345673,0.13445687757027247,0.05285738476578339,24,9,1,0
22,2208,5,1.2847223281860352,0.724457859992981,0.8663421869277954,2.5568406767367695,0.15396958519782167,0.04281039053831126,22,4,1,0
23,2304,1,0.7832460999488831,0.721668541431427,0.9959050416946411,1.4719429806618807,0.05059518513072969,0.016224334965915688,5,3,1,0
24,2400,4,1.137967824935913,0.9222871661186218,0.4017391502857208,2.2413909054220973,0.08219934643959514,0.03505473206300724,21,2,1,0
25,2496,5,1.378319501876831,1.0733004808425903,0.807685136795044,3.5449527493529684,0.18862498524795734,0.046077641193710495,28,7,1,0
26,2592,1,1.0809818506240845,0.7887106537818909,0.8545505404472351,2.2763091645778117,0.09939518597603325,0.023471846666886842,18,2,1,0
27,2688,6,1.4458041191101074,1.17891263961792,0.09629277139902115,3.7750996019434524,0.16611717501681555,0.07582087106188284,31,7,1,0
28,2784,0,0.9125086069107056,1.0658539533615112,0.4904329478740692,2.177723715279781,0.06782145063842493,0.02347052123149429,20,3,1,0
29,2880,7,1.1154159307479858,1.3344998359680176,0.8122861385345459,2.958780619410031,0.0706005414104558,0.0473166534792806,16,5,1,0
30,2976,2,0.956649661064148,1.4065383672714233,0.09342361241579056,2.6643895153082413,0.07390330172097437,0.016872194531376117,16,2,1,0
31,3072,3,0.7505494952201843,1.3612480163574219,0.9290676712989807,2.4891463792630355,0.04841172352803669,0.04420569347318759,11,5,1,0
32,3168,1,0.8542871475219727,0.9532855749130249,0.7157264351844788,1.9607888878506514,0.057818428904629404,0.0,14,0,1,0
33,3264,3,1.0538889169692993,1.2576459646224976,0.7773094773292542,2.649369268037155,0.07527779614599583,0.02578951310037758,27,4,1,0
34,3360,7,1.3637781143188477,1.2693277597427368,0.7223224639892578,3.090391184391441,0.08984351434613302,0.034220249095412214,19,7,1,0
35,3456,4,1.20680570602417,0.7618182301521301,0.2900090217590332,2.453409490137581,0.1562729630224179,0.019102404911308435,22,2,1,0
36,3552,0,1.0038964748382568,0.8269957900047302,0.3154442608356476,2.0263330468095164,0.06630212770225696,0.017097556435472505,24,1,1,0
37,3648,5,1.4916486740112305,0.9219518303871155,0.652317225933075,3.162582328603717,0.10487385421727491,0.08954939399473805,28,7,1,0
38,3744,6,1.176655650138855,1.122429609298706,0.4376835525035858,2.6798957317465266,0.11210953689895209,0.05238404458828505,21,9,1,0
39,3840,2,0.9737474918365479,1.4895259141921997,0.473039835691452,2.791814267796091,0.04905879467162211,0.01066456724144138,17,1,1,0
40,3936,3,0.7911746501922607,1.3752654790878296,0.9245325326919556,2.5395417169688455,0.04564193933555727,0.031378149800240784,9,1,1,0
41,4032,0,0.9077653884887695,0.721329927444458,0.06954272836446762,1.7772645285806559,0.044766254219442025,0.00424228969333007,14,0,1,0
42,4128,7,1.2977007627487183,1.3010227680206299,0.5271120667457581,3.2637366358907,0.10281936277786219,0.04520761300144471,22,9,1,0
43,4224,4,1.1856135129928589,0.7436048984527588,0.2674521505832672,2.0102322447183187,0.08255667913737241,0.03784894630726421,18,2,1,0
44,4320,1,0.8446376323699951,1.0904169082641602,0.5032875537872314,1.8664244816717728,0.029677430056107235,0.025280161016459246,9,1,1,0
45,4416,2,0.8735305666923523,1.3120399713516235,0.2568371295928955,2.1554791067740138,0.043569895695536154,0.012292894230605977,9,2,1,0
46,4512,6,1.428659200668335,1.239861249923706,0.027280168607831,3.4277666881899447,0.12155661016088615,0.04745668472279263,26,6,1,0
47,4608,5,1.1467348337173462,0.9378085732460022,0.6268448829650879,2.1377787590483357,0.06463367576083467,0.03718038370334642,15,2,1,0
48,4704,7,1.4916987419128418,1.3899192810058594,0.6820887923240662,3.6741802856867802,0.15680868080009325,0.05525718173485972,27,8,1,0
49,4800,4,1.153461217880249,1.0015180110931396,0.006962903775274754,2.2757853672038837,0.043210268102951255,0.02089701959078294,24,3,1,0
50,4896,3,0.9103754758834839,1.1330113410949707,0.7663402557373047,2.2204228542315234,0.04392031660315743,0.020083759536869916,17,2,1,0
51,4992,1,0.7786687016487122,0.8970378637313843,0.6465682983398438,1.624162154820966,0.02756532864999095,0.008713460861555555,9,2,1,0
52,5088,2,0.7539714574813843,1.4519217014312744,0.1407884806394577,2.3681714418084847,0.039866277520982485,0.011057611034388959,7,1,1,0
53,5184,0,0.723663866519928,0.8303337693214417,0.1584668606519699,1.4298338641165376,0.050401233147801316,0.0,7,0,1,0
54,5280,6,1.124948263168335,1.3932247161865234,0.41388821601867676,2.8897754481783484,0.1054922587964846,0.03709372429322033,19,1,1,0
55,5376,5,1.3383570909500122,0.8765450119972229,0.9874439835548401,2.7231767098501143,0.11093101703596953,0.02982007632284156,24,5,1,0
56,5472,1,0.8103468418121338,0.9656912088394165,0.586284339427948,1.6335710179803036,0.041435842671695866,0.037457207743956555,12,2,1,0
57,5568,0,0.8325828313827515,1.0167797803878784,0.39195337891578674,1.738142366386479,0.030169079559653866,0.0009280651766974124,9,0,1,0
58,5664,2,1.0928288698196411,1.3330252170562744,0.06730775535106659,2.672694789504054,0.050111805489517325,0.013172154139660108,23,3,1,0
59,5760,6,1.3141119480133057,1.3288525342941284,0.49992835521698,2.9770016583826027,0.09038929539071061,0.0473372033848487,19,5,1,0
60,5856,7,1.3049291372299194,1.3669553995132446,0.901862621307373,3.2123693945343565,0.1400578237194956,0.03179773595965463,19,4,1,0
61,5952,3,1.048546552658081,1.1073886156082153,0.637006938457489,2.186599025950491,0.04820267146712176,0.03343491919960795,9,2,1,0
62,6048,4,1.44383704662323,1.054559350013733,0.08293942362070084,3.2692833222485524,0.0878097919013695,0.0785859240077007,30,7,1,0
63,6144,5,1.2246824502944946,0.7269992232322693,0.9342551827430725,2.0759092456102812,0.07344033916199921,0.04037928802651791,14,4,1,0
64,6240,0,1.0368871688842773,0.9027586579322815,0.042772598564624786,1.9651489445459782,0.11028480326112178,0.004555110259069073,21,0,1,0
65,6336,7,1.3089195489883423,1.3713778257369995,0.6236640810966492,3.0458647819702898,0.13739235614437462,0.04176531304382536,19,5,1,0
66,6432,2,0.7439631223678589,1.449095368385315,0.2474307268857956,2.3280987097282058,0.02136501478545272,0.027146664786793284,5,2,1,0
67,6528,6,1.269545316696167,1.4757695198059082,0.29869064688682556,2.8839249930157136,0.06940965753697559,0.026847769555659484,11,3,1,0
68,6624,5,1.4423842430114746,0.9875993132591248,0.8023432493209839,2.836647732514847,0.1611009537858813,0.024956802479439766,14,4,1,0
69,6720,3,0.7493811249732971,1.4245935678482056,0.7384765148162842,2.3073228475976335,0.011640330977289781,0.010192328246149573,2,2,1,0
70,6816,1,0.7882758378982544,0.827599287033081,0.8306645750999451,1.5500748291865172,0.05354872867096483,0.01045799630267008,6,1,1,0
71,6912,4,1.2925471067428589,0.7846245169639587,0.15238720178604126,2.1980372401136554,0.09325206667072483,0.02401389528455211,22,3,1,0
72,7008,4,1.2512739896774292,0.9931241869926453,0.2772580683231354,2.6745849080175677,0.10992740702962356,0.027273792721193013,25,1,1,0
73,7104,6,1.3934293985366821,1.2295905351638794,0.036406565457582474,2.7281406776642934,0.06788151447524249,0.018554008827220247,22,2,1,0
74,7200,1,0.9443914294242859,0.8344886898994446,0.5263580083847046,1.7441217606433392,0.0874125412011022,0.012912094998416945,15,2,1,0
75,7296,0,1.047109603881836,1.0385545492172241,0.04811597615480423,2.225345473889199,0.0817205496178326,0.022761355102382863,22,3,1,0
76,7392,5,1.157678484916687,0.7069558501243591,0.6312156319618225,1.804766671880676,0.04531380073861602,0.03708859996513758,14,6,1,0
77,7488,2,0.9383106827735901,1.2846741676330566,0.3557863235473633,2.3134034745406837,0.029868281140543074,0.008098639671267893,12,1,1,0
78,7584,7,1.1457206010818481,1.2990100383758545,0.8056864738464355,2.8184812200570386,0.13491268152058733,0.018808924198194577,15,2,1,0
79,7680,3,0.8482173681259155,1.3456685543060303,0.6743013262748718,2.4481921060929097,0.0489022779508812,0.016810213377403738,10,2,1,0
80,7776,2,0.8233895897865295,1.1808555126190186,0.05706792324781418,1.849303900301606,0.022905251032820928,0.0038315562914559287,10,0,1,0
81,7872,6,1.2147159576416016,1.3886064291000366,0.16531896591186523,2.968264029139944,0.07727388397416846,0.007442932393580071,16,1,1,0
82,7968,5,1.2954567670822144,1.0815987586975098,0.6572691798210144,2.6749652088704825,0.12716392855708292,0.05462622382054261,17,5,1,0
83,8064,7,1.4188145399093628,1.4113941192626953,0.5223901271820068,3.3858202138850997,0.09088756243285268,0.04417248353907022,19,5,1,0
84,8160,0,0.721846342086792,1.0469491481781006,0.09676483273506165,1.653223993508659,0.03431382582841003,0.004480977024414301,7,0,1,0
85,8256,1,0.9457430243492126,1.0392539501190186,0.9395199418067932,1.9255980635845862,0.042252594530332144,0.012327676000209786,8,1,1,0
86,8352,4,1.2175883054733276,1.0727711915969849,0.09056557714939117,2.2898649690693924,0.06429413194751421,0.018756096206327788,17,3,1,0
87,8448,3,0.9096997976303101,1.4899165630340576,0.7424196600914001,2.638277786204394,0.03204702933963477,0.008201283800751469,6,2,1,0
88,8544,2,0.7760200500488281,1.2364691495895386,0.11637269705533981,1.8854038687914787,0.024792719484543646,0.008363439572084186,5,1,1,0
89,8640,4,1.2766445875167847,0.9870749711990356,0.019191209226846695,2.2242766794769215,0.05786263632827038,0.011487797135785849,18,2,1,0
90,8736,6,1.27977454662323,1.2963906526565552,0.3707249164581299,2.6274469553958095,0.04763559695822861,0.002240307395973362,17,0,1,0
91,8832,7,1.1328423023223877,1.154943823814392,0.9355340600013733,2.3682782841136327,0.05050535871183204,0.013655670186011992,11,2,1,0
92,8928,1,0.7281934022903442,0.8582867383956909,0.948525071144104,1.4184295204967303,0.022148974695946566,0.0,5,0,1,0
93,9024,3,0.7304513454437256,1.1503064632415771,0.6930423378944397,1.8798944139544775,0.03567686381076285,0.0,7,0,1,0
94,9120,0,0.9417111277580261,1.0594558715820312,0.05858277902007103,1.7782021742930614,0.022104586151260652,0.005733475887527151,9,1,1,0
95,9216,5,1.1448489427566528,1.0603693723678589,0.6729153990745544,2.115049577575006,0.04258492734237895,0.014705652710247152,13,1,1,0
96,9312,5,1.1794034242630005,0.9312990307807922,0.8484821915626526,2.257477257269004,0.06089174305424605,0.04306118043151952,14,3,1,0
97,9408,4,1.1536458730697632,1.0625375509262085,0.2439756691455841,1.9515375285598708,0.02630919320050129,0.016979233245508096,12,2,1,0
98,9504,3,0.9191451668739319,1.3817472457885742,0.7791538834571838,2.488126664742199,0.04948555159041512,0.011849449280868729,8,5,1,0
99,9600,1,0.9893468022346497,0.7831360101699829,0.8627336621284485,1.6475255894583833,0.016700530746706188,0.00494798564475829,9,0,1,0
100,9696,6,1.1138989925384521,1.2531733512878418,0.057617805898189545,2.482361314658655,0.07906863890865101,0.01614822980486097,15,2,1,0
101,9792,2,0.9832552075386047,1.469340205192566,0.11030028760433197,2.514689955082337,0.05728353738071146,0.015149865379920247,10,1,1,0
102,9888,7,1.3469871282577515,1.3610745668411255,0.961267352104187,3.210817440419005,0.08400681122041942,0.029863092670828095,17,6,1,0
103,9984,0,0.9998120069503784,1.0138722658157349,0.23708799481391907,1.8964223620041307,0.06685543312686182,0.016570971515219135,10,2,1,0
104,10080,2,1.090569019317627,1.333741307258606,0.05905531719326973,2.4715758735721614,0.09312812849806662,0.021973642639897095,17,2,1,0
105,10176,3,0.834177553653717,1.3283888101577759,0.9132425785064697,2.4066502823446543,0.020551781848736628,0.01182815783778568,4,3,1,0
106,10272,6,1.339874267578125,1.3783711194992065,0.32760679721832275,2.7639240628021224,0.06714287923040918,0.058483068156820917,9,3,1,0
107,10368,1,1.0401182174682617,1.0648558139801025,0.5556714534759521,1.864025393424144,0.04159612544385449,0.026873721668977835,7,3,1,0
108,10464,4,1.1311709880828857,0.7589240670204163,0.26769694685935974,1.652287940774325,0.03320053383026911,0.010205091904201602,10,1,1,0
109,10560,5,1.2959622144699097,0.9073074460029602,0.7660850882530212,2.122223138554447,0.08835985764287224,0.020968806436867826,13,2,1,0
110,10656,0,0.9130361676216125,0.9784832000732422,0.1638508290052414,1.5762752456276723,0.039776162292396666,0.0,4,0,1,0
111,10752,7,1.3871979713439941,1.2094148397445679,0.529200553894043,2.4019818474991097,0.06532286676676191,0.023390646177544605,9,3,1,0
112,10848,5,1.485817313194275,0.7949449419975281,0.6816076636314392,1.9503813174392453,0.08546989881761524,0.0024014281766120416,9,0,1,0
113,10944,1,0.7461421489715576,0.7205317616462708,0.6134251356124878,1.2262905994099353,0.00988090588326207,0.0,1,0,1,0
114,11040,7,1.4156540632247925,1.3053693771362305,0.5468540787696838,3.031309872892806,0.14474048706168297,0.027419695404901745,13,6,1,0
115,11136,2,0.7970694303512573,1.2979034185409546,0.328029066324234,1.9649089768621946,0.019056126185264866,0.0,3,0,1,0
116,11232,3,1.0700690746307373,1.4072837829589844,0.9113747477531433,2.565576392097329,0.03281380391128075,0.013790240519354846,2,3,1,0
117,11328,4,1.121363639831543,0.806251585483551,0.07894603163003922,1.6284713737972805,0.0581548159672749,0.00826175664633566,7,1,1,0
118,11424,0,0.7056225538253784,1.01744544506073,0.03185708448290825,1.4302030937427213,0.012172220613126061,0.0,2,0,1,0
119,11520,6,1.280373454093933,1.4667315483093262,0.14503178000450134,2.9210277555721325,0.05165146793051534,0.014781717943542771,8,3,1,0
120,11616,0,0.7109792828559875,1.022707223892212,0.049619145691394806,1.4523870911923715,0.025593101877575353,0.0,2,0,1,0
121,11712,2,0.826239824295044,1.3981311321258545,0.10061095654964447,2.14899093071453,0.033356989922431524,0.0,3,0,1,0
122,11808,5,1.1911818981170654,0.9459385275840759,0.9145942330360413,2.0491562373634267,0.02275354185512135,0.010378667993584667,10,1,1,0
123,11904,6,1.3842788934707642,1.486620545387268,0.20079655945301056,2.917738683966066,0.0466642460885508,0.017512586722543855,10,5,1,0
124,12000,7,1.490726113319397,1.1191517114639282,0.773289680480957,2.480141036166204,0.06742376097940161,0.020920376079525127,17,5,1,0
125,12096,4,1.3572542667388916,0.9484614729881287,0.10905566066503525,1.9985487342036532,0.04469897859672978,0.014036938257391274,12,4,1,0
126,12192,1,0.7052856683731079,0.8093779683113098,0.9986093640327454,1.3961585012832025,0.027766522228778845,0.026625634136093757,2,1,1,0
127,12288,3,0.9410498142242432,1.129637598991394,0.7272297143936157,1.991821465246116,0.043107042252153005,0.031125464113579193,3,2,1,0
128,12384,5,1.2521551847457886,0.7594212889671326,0.9489378929138184,1.7123686760013275,0.03581379854939537,0.003666967562616863,3,0,1,0
129,12480,7,1.1044201850891113,1.3235734701156616,0.5983201265335083,2.270027591241806,0.04908050866104441,0.007924606339074547,3,1,1,0
130,12576,3,1.012135624885559,1.323786735534668,0.7174317836761475,2.2954196904335307,0.023067659102650295,0.020138662826796327,2,2,1,0
131,12672,4,1.3715239763259888,0.7115030288696289,0.28890448808670044,1.657119534456637,0.01931469910620165,0.004252360286646217,5,0,1,0
132,12768,1,0.8368499279022217,0.8352131843566895,0.8623068928718567,1.5040423162373866,0.011972274544641448,0.01924026386468869,4,1,1,0
133,12864,2,0.7801481485366821,1.4093128442764282,0.3121492266654968,2.1003150902780394,0.0014702129546434461,0.0034438998286634437,0,0,0,0
134,12960,0,1.056535005569458,0.9480832815170288,0.31361544132232666,1.5314338962420282,0.026098773476518455,0.01717657880023915,1,2,1,0
135,13056,6,1.148180603981018,1.2680869102478027,0.010078934021294117,2.0909332681372144,0.014514795004225922,0.005279499757396167,1,1,1,0
136,13152,5,1.4441078901290894,0.8046438097953796,0.7357497811317444,1.9655732241546793,0.06647756816739658,0.02654225972997426,8,5,1,0
137,13248,1,0.9221591949462891,0.9430609941482544,0.7483090758323669,1.5777456607036542,0.00468902549900585,0.00957822365269867,0,1,1,0
138,13344,7,1.310053825378418,1.2576764822006226,0.9147782325744629,2.5312784007578997,0.05417505312779902,0.01811060929616337,6,2,1,0
139,13440,6,1.2806761264801025,1.236304521560669,0.10144740343093872,2.1371317602616773,0.024732124649149978,0.00108879320334343,7,0,1,0
140,13536,0,1.0979280471801758,0.7471268177032471,0.24858947098255157,1.412436593253515,0.028886044950981016,0.012672123500080845,5,2,1,0
141,13632,4,1.1514338254928589,0.9794378280639648,0.18146823346614838,1.6916099522308923,0.04100018232947289,0.01187917869241173,6,2,1,0
142,13728,3,0.8575939536094666,1.4243109226226807,0.6356276273727417,2.318193654473182,0.019184837941588317,0.0,2,0,1,0
143,13824,2,0.7574456334114075,1.148352861404419,0.10821077972650528,1.5962698263159705,0.003005789849911844,0.00136614981115879,0,0,0,0
144,13920,4,1.4111860990524292,0.946654200553894,0.4089767038822174,1.9355890471474877,0.06502053613632541,0.013337577482756213,8,3,1,0
145,14016,7,1.1302568912506104,1.3615944385528564,0.6429885029792786,2.3979101193495023,0.021558790835425223,0.013184312374554308,4,3,1,0
146,14112,5,1.1197600364685059,0.9001055359840393,0.5027039647102356,1.576586123823999,0.003651184449878331,0.016222360078393727,0,2,1,0
147,14208,6,1.231074571609497,1.394819736480713,0.034478798508644104,2.504247238431431,0.04009624034721293,0.016497657468279137,5,2,1,0
148,14304,3,0.7423517107963562,1.3794387578964233,0.8610749840736389,2.211502729806455,0.005668297953370316,0.010872295376124885,1,1,1,0
149,14400,1,0.8608995079994202,0.7609109282493591,0.7354498505592346,1.3043503959527094,0.0029198097971359083,0.01627005748808963,0,1,1,0
150,14496,2,0.9275103807449341,1.2147059440612793,0.1451224982738495,1.7768655254759487,0.008911878544404561,0.0020451296455985535,1,0,1,0
151,14592,0,1.0064187049865723,0.9491488337516785,0.37483641505241394,1.4778151881494495,0.01505608028357619,0.003848994033791131,4,0,1,0
152,14688,2,1.0251189470291138,1.2593036890029907,0.3267424404621124,2.025066414299293,0.024885545466310832,0.0012084577787057071,3,0,1,0
153,14784,0,0.7514671087265015,0.7353091239929199,0.31651246547698975,1.1145786986337507,0.0011957718591291133,0.00028381904815377723,0,0,0,0
154,14880,5,1.4822782278060913,0.982491672039032,0.6195520162582397,2.210173229966954,0.047716046329540074,0.02535594284242837,7,8,1,0
155,14976,7,1.2839115858078003,1.2470273971557617,0.7309226989746094,2.4690067302680676,0.030563840798623176,0.036445866890552736,2,4,1,0
156,15072,1,0.7660772204399109,0.9830066561698914,0.559157133102417,1.4165103142632784,0.009122294743144743,0.007790983731597478,3,2,1,0
157,15168,3,0.902762234210968,1.2108479738235474,0.990752637386322,2.0728756441222926,0.0,0.008959265609560951,0,1,1,0
158,15264,6,1.1161749362945557,1.298945426940918,0.2197432816028595,2.13809235248852,0.05180413433970765,0.018351437430387918,7,2,1,0
159,15360,4,1.256364345550537,0.9105140566825867,0.239546000957489,1.752745639758693,0.04338971726899443,0.016305083995422187,4,4,1,0
160,15456,1,1.0653173923492432,0.9546678066253662,0.5076540112495422,1.6032293100421264,0.03104129945772438,0.03855403956088366,2,2,1,0
161,15552,4,1.142994999885559,0.7981998324394226,0.45999273657798767,1.5637398234401154,0.011009700055537808,0.0062830245184792854,3,2,1,0
162,15648,7,1.1976734399795532,1.1713147163391113,0.5182297229766846,2.133433404687101,0.012431520422721887,0.01716705550580233,1,3,1,0
163,15744,6,1.373361349105835,1.2261998653411865,0.3972688913345337,2.1407323614929132,0.025068136226475524,0.010912897396356813,3,3,1,0
164,15840,2,0.9164983630180359,1.1917994022369385,0.3376445472240448,1.858124383894533,0.04211557634885499,0.006023833822625724,2,1,1,0
165,15936,0,0.9399327635765076,1.0525552034378052,0.44205203652381897,1.7278462258984402,0.010569564313342106,0.0013695940291860165,2,0,1,0
166,16032,3,0.7428568601608276,1.3565276861190796,0.8118199706077576,2.1165818583554863,0.0,0.004180326254048516,0,0,0,0
167,16128,5,1.2891029119491577,0.8296511769294739,0.7196639776229858,1.7312675777078093,0.027296764259105433,0.012892249167158365,3,4,1,0
168,16224,6,1.4102890491485596,1.43533456325531,0.35558390617370605,2.609210457923442,0.03345893570697811,0.025882568403668982,3,4,1,0
169,16320,3,1.0336828231811523,1.168332576751709,0.9616686105728149,2.0325167060042286,0.0013918774689227753,0.007141378339373672,0,1,1,0
170,16416,2,0.8120787143707275,1.2274948358535767,0.0547884926199913,1.6568616908865406,0.011773208112945133,0.01921807496749417,2,1,1,0
171,16512,5,1.1601120233535767,0.9540883302688599,0.5451325178146362,1.6647525894213646,0.01645416829489088,0.01834470377996955,1,2,1,0
172,16608,0,0.9833605289459229,0.8919259309768677,0.02041088603436947,1.3289815892676442,0.0,0.0005936534317210196,0,0,0,0
173,16704,7,1.1431101560592651,1.3308342695236206,0.830223023891449,2.427178542213939,0.01393816313143581,0.013301971323522066,2,3,1,0
174,16800,1,0.7294004559516907,0.792746365070343,0.743141770362854,1.2170762235834862,0.0073501909674758,0.0,1,0,1,0
175,16896,4,1.4808604717254639,1.0516284704208374,0.01718035899102688,1.8363568009255613,0.0360105208903454,0.028160636211687073,4,3,1,0
176,16992,4,1.2725526094436646,0.9932327270507812,0.4141058027744293,1.718495302495062,0.010127839787516635,0.0005508118632446823,1,0,1,0
177,17088,0,0.7495549321174622,1.0193305015563965,0.42352530360221863,1.4413316871454738,0.0013703315809646677,0.0,0,0,0,0
178,17184,6,1.2193018198013306,1.133407473564148,0.36737385392189026,1.876678721914762,0.005372094514445536,0.010988035594353907,1,1,1,0
179,17280,3,0.8834084272384644,1.2830467224121094,0.7334494590759277,2.0151365433886315,0.0,0.002662603251761375,0,0,0,0
180,17376,2,0.9208930730819702,1.4274981021881104,0.3493165373802185,2.1692993919767063,0.007619175308587134,0.0,1,0,1,0
181,17472,5,1.3231985569000244,0.7077344655990601,0.8067269325256348,1.5277138980068912,0.0,0.04265103740431453,0,1,1,0
182,17568,1,0.7020663619041443,0.8314841389656067,0.8315473198890686,1.2898059447729255,0.0,0.007158663351822581,0,1,1,0
183,17664,7,1.2745652198791504,1.3064839839935303,0.9773709177970886,2.485034552646675,0.011691296784054006,0.005261086264537473,2,1,1,0
184,17760,1,0.747835636138916,1.0357481241226196,0.6379691958427429,1.4753153076797447,0.00995716043885464,0.0,1,0,1,0
185,17856,6,1.462916374206543,1.2131880521774292,0.43606966733932495,2.3341294862975475,0.032046117541884356,0.03961013990138973,2,4,1,0
186,17952,3,0.8234428763389587,1.1432548761367798,0.8422221541404724,1.8471073733105114,0.01105261993290474,0.0017767817399849672,1,0,1,0
187,18048,7,1.4414036273956299,1.2077553272247314,0.8861010670661926,2.2969004723980144,0.03501101424892483,0.009882080647823699,2,3,1,0
188,18144,0,1.0842968225479126,0.7035866975784302,0.004158164840191603,1.2274213108234335,0.004898519677205226,0.0,0,0,0,0
189,18240,4,1.180891752243042,0.7934154272079468,0.2666556239128113,1.471843909009251,0.008557416933767437,0.012700670645513723,3,1,1,0
190,18336,5,1.3778308629989624,1.0710556507110596,0.6265299320220947,1.939400492100562,0.02710974342684469,0.024449639736808804,3,1,1,0
191,18432,2,0.9731864333152771,1.3133649826049805,0.2651163637638092,2.013194503870597,0.009440600561835266,0.010171947113791546,1,1,1,0
192,18528,5,1.1147969961166382,0.8620486259460449,0.9934539794921875,1.5607620796910144,0.014571793566509839,0.005517705948979046,1,1,1,0
193,18624,0,0.907042384147644,0.9418386816978455,0.1458420753479004,1.3168889655241953,0.0,0.0,0,0,0,0
194,18720,6,1.240848422050476,1.1922887563705444,0.12809555232524872,1.9284602524081336,0.03117915180796349,0.012867368345094388,3,2,1,0
195,18816,3,0.9442567229270935,1.1944198608398438,0.6862070560455322,1.863704102699539,0.0,0.0,0,0,0,0
196,18912,7,1.1472434997558594,1.3805973529815674,0.7996113896369934,2.3939621678597507,0.002764767124084355,0.011188992424743915,0,2,1,0
197,19008,2,0.767305850982666,1.2371553182601929,0.05625202879309654,1.6447605850632536,0.0,0.0,0,0,0,0
198,19104,1,0.8245733976364136,0.9555514454841614,0.8508666157722473,1.4248602618404071,0.0,0.0,0,0,0,0
199,19200,4,1.4017276763916016,0.8025410175323486,0.385327011346817,1.5472578096604586,0.024659678659511464,0.004345198578101339,6,0,1,0
200,19296,0,0.8026059865951538,1.0890146493911743,0.27232813835144043,1.444991784171107,0.00464100046648408,0.0,0,0,0,0
201,19392,1,1.054993748664856,0.8627558946609497,0.5393829941749573,1.3630952397846863,0.0,0.014503974527046992,0,1,1,0
202,19488,7,1.2873557806015015,1.2353932857513428,0.8964359164237976,2.257872559537469,0.004162264340064281,0.013754953712601159,0,2,1,0
203,19584,5,1.4511091709136963,0.9110726118087769,0.5404955148696899,1.837386881630113,0.028333385896806784,0.009887355522665509,5,4,1,0
204,19680,4,1.1487994194030762,0.7093523740768433,0.12588702142238617,1.2764173642617431,0.01842367794009192,0.002684434291704063,1,0,1,0
