candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_risk,over_risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,raw_vmin,raw_vmax,intervention_steps,intervention_rate,projection_failures,mean_correction_norm,max_correction_norm,power_flow_previews
0,1,2,192,0.7,0.7,0.0,0,0,0,0,0,0,0.8395277800783487,0.9505000434359252,1.0321205823758322,0.94803760067668,1.0321205823758322,2,0.0208333333333333,0,0.0009151887283401,0.0715141687620768,111
0,2,4,384,0.7,0.7,0.0,0,0,0,0,0,0,0.8311654935920104,0.9536703579375568,1.0260201373937097,0.9536703579375568,1.0260201373937097,0,0.0,0,0.0,0.0,96
0,3,6,576,0.7,0.7,0.0,0,0,0,0,0,0,0.8527008987222081,0.952012638994968,1.0279785538666724,0.952012638994968,1.0279785538666724,0,0.0,0,0.0,0.0,96
0,4,7,672,0.7,0.7,0.0,0,0,0,0,0,0,0.8530976292232471,0.9517563115985084,1.0313971683113288,0.9517563115985084,1.0313971683113288,0,0.0,0,0.0,0.0,96
0,5,10,960,0.7,0.7,0.0,0,0,0,0,0,0,0.8296865840984778,0.9527304833027094,1.0233590614990915,0.9527304833027094,1.0233590614990915,0,0.0,0,0.0,0.0,96
0,6,13,1248,0.7,0.7,0.0,0,0,0,0,0,0,0.8528681086676819,0.9505008850044332,1.0334879519704658,0.949815795924112,1.0334879519704658,1,0.0104166666666666,0,0.0002027641971924,0.0194653629304748,101
0,7,16,1536,0.7,0.7,0.0,0,0,0,0,0,0,0.8528828170832459,0.9505010017202024,1.0340125147252888,0.9500741241814308,1.0340125147252888,3,0.03125,0,0.0002566013790765,0.0121725721196675,111
0,8,17,1632,0.7,0.7,0.0,0,0,0,0,0,0,0.8355497622731495,0.9553001388898962,1.0329290108492322,0.9553001388898962,1.0329290108492322,0,0.0,0,0.0,0.0,96
0,9,20,1920,0.7,0.7,0.0,0,0,0,0,0,0,0.8224099885482464,0.952720041664579,1.0300137805063134,0.952720041664579,1.0300137805063134,0,0.0,0,0.0,0.0,96
0,10,22,2112,0.7,0.7,0.0,0,0,0,0,0,0,0.8467039519889373,0.9542496264194288,1.036468500720416,0.9542496264194288,1.036468500720416,0,0.0,0,0.0,0.0,96
