epoch,training_mse,validation_mse
1,0.0015246475809362892,0.003684999654069543
2,0.0006674647456748062,0.004015851765871048
3,0.0006433246330743714,0.004141941666603088
4,0.0005917650084938941,0.004120794590562582
5,0.000578640564754096,0.0043343110010027885
6,0.0005753012424065673,0.004635953810065985
7,0.0005163900914908481,0.0047503067180514336
8,0.00048499272952540196,0.0046906969510018826
9,0.00046459327256798133,0.004981993697583675
10,0.00044409961003566423,0.005028844811022282
11,0.00044574710744882395,0.005149147938936949
12,0.00047350187287520384,0.005109082907438278
13,0.0004283109574316768,0.00564948795363307
14,0.00040235091569229553,0.0056529282592237
15,0.0003934921174391093,0.006204347126185894
16,0.0004099368002243864,0.005145309492945671
17,0.00038094171009106503,0.005364840850234032
18,0.0003781597100669387,0.0054732090793550014
19,0.00037255818790526973,0.005214245989918709
20,0.00036406394940513565,0.0060171885415911674
21,0.0003450775363944558,0.005446461029350758
22,0.00032533074340790336,0.005657907575368881
23,0.00032177324317217426,0.005592674482613802
24,0.00037807192938998924,0.006029216106981039
25,0.0003577212519871864,0.005939848721027374
26,0.0003136569877142392,0.005963766016066074
27,0.00028020367798831103,0.005734847392886877
28,0.00028200838687553187,0.006049618124961853
29,0.0002836648960169441,0.006169898901134729
30,0.0002896398882512585,0.005924678407609463
31,0.00027682463684186587,0.005734563805162907
32,0.0002585763463684998,0.00579453632235527
33,0.00030597973204748996,0.005789096467196941
34,0.0003072492039706276,0.0061844890005886555
35,0.0002632553092780654,0.005998190492391586
36,0.00024845067559908784,0.00578634487465024
37,0.0002610859791047915,0.00555665697902441
38,0.00025178532069958237,0.006263510789722204
39,0.00027485585258091305,0.006072498857975006
40,0.00024288827370355648,0.0060248952358961105
41,0.00022744709832522858,0.006247916724532843
42,0.00024173655566528396,0.006274556275457144
43,0.00023388989143313665,0.006412147078663111
44,0.00023613204882622085,0.006231640465557575
45,0.00023213098586438718,0.00586220808327198
46,0.0002251826132635415,0.006259045097976923
47,0.00021762077608400432,0.006389948073774576
48,0.00022648989909157535,0.006507688667625189
49,0.00021749458954900547,0.006453136447817087
50,0.00021857554929738399,0.00620417483150959
51,0.00026373166190296615,0.006288482341915369
52,0.00023702963540017663,0.0061416286043822765
53,0.00021478067731095507,0.006151257082819939
54,0.00021561285871030123,0.006653328891843557
55,0.00021043583805635535,0.006142097990959883
56,0.00021021218424266408,0.006608704570680857
57,0.00024314477798270673,0.006123887374997139
58,0.00021563751596431757,0.005802689120173454
59,0.000198050796939242,0.0061279223300516605
60,0.00019911003511197123,0.0069027370773255825
61,0.00021970041359509196,0.006221242249011993
62,0.00021341937519991916,0.005763482768088579
63,0.00025131779750608985,0.005937004927545786
64,0.00021050221732821228,0.006124412640929222
65,0.00020070659320481354,0.006225352641195059
66,0.00020001826493398767,0.006045872811228037
67,0.0002042017994199341,0.0064049591310322285
68,0.00020615640193000218,0.0065739573910832405
69,0.00020013595064938272,0.006487711798399687
