epoch,training_mse,validation_mse
1,0.0015388104275189107,0.003909206949174404
2,0.0006943312803286972,0.0040213121101260185
3,0.0006187380324718106,0.004137799143791199
4,0.0005886418723548559,0.004381955601274967
5,0.0005525520443825371,0.004521982744336128
6,0.0005297716319319079,0.004361973609775305
7,0.0005067700019480981,0.005112075246870518
8,0.0004704735089262613,0.004466746933758259
9,0.00047359855352624436,0.0051413592882454395
10,0.00046593080060119973,0.0052220383659005165
11,0.0004430035412497091,0.005277959164232016
12,0.00043902226514092035,0.005015925969928503
13,0.0004100072707160507,0.005165617913007736
14,0.00041086023486514023,0.005085629411041737
15,0.00043175450218768674,0.0062215630896389484
16,0.00042426250070093374,0.0057839700020849705
17,0.00036452445294798963,0.005859066266566515
18,0.00034702526033925096,0.00609309459105134
19,0.0003588974806234546,0.005000094883143902
20,0.00034615091510659113,0.005371008068323135
21,0.00033238047444683616,0.005945946555584669
22,0.0003372270364252472,0.005760733969509602
23,0.000318446845312792,0.0056601716205477715
24,0.000312702200176318,0.00625359732657671
25,0.00029904182486006903,0.006358267739415169
26,0.00030681452022918165,0.006164832506328821
27,0.0003039901088186525,0.006392241455614567
28,0.0002956039172659075,0.006595858838409185
29,0.0002715089746061494,0.00657874159514904
30,0.0002922822717437157,0.006147036794573069
31,0.00026624421064980197,0.0066383397206664085
32,0.00030447587664639286,0.00684566143900156
33,0.00027870594254864045,0.005777658428996801
34,0.0002634847005538177,0.006485864985734224
35,0.00026072033779200865,0.006199684459716082
36,0.00026012664091012994,0.006578979082405567
37,0.00028092387503875216,0.006828667595982552
38,0.00025299031062786526,0.006488630548119545
39,0.00024874331143109885,0.00637029530480504
40,0.00025960735246144395,0.0069707767106592655
41,0.0002441658330099017,0.006851367186754942
42,0.00024360488195895869,0.006855017971247435
43,0.0002497006804276225,0.006345541216433048
44,0.00023554656166879795,0.006806493271142244
45,0.0002558242811119271,0.0068137068301439285
46,0.00025405471228623355,0.006555475760251284
47,0.00022982851056951858,0.006519491318613291
48,0.00021823366523676668,0.006844266317784786
49,0.0002417744478293571,0.0063138059340417385
50,0.00023321499054418382,0.006640733685344458
51,0.00022353629839244604,0.006838290952146053
52,0.00021002035100536887,0.006888589821755886
53,0.0002223688525759826,0.006354036275297403
54,0.00021726613999817346,0.00661443592980504
55,0.00022593357303435369,0.006856970023363829
56,0.00020725161635937184,0.006723837926983833
57,0.0002260770185102956,0.006609058473259211
58,0.0002690594921546108,0.006311466917395592
59,0.00020708574317040984,0.0066919103264808655
60,0.00022359835415386442,0.006848877761512995
61,0.00020711462698841387,0.0067672403529286385
62,0.00023092400306268246,0.007154686842113733
63,0.00024409477060771678,0.006607284769415855
64,0.0002129188648041236,0.0068291486240923405
65,0.00019400346025122417,0.006992284208536148
66,0.00019877287860481374,0.006856696680188179
67,0.00021511187520673047,0.006856968160718679
68,0.00019573306848030825,0.007139694411307573
69,0.0002117044716669625,0.006931884214282036
70,0.00021751947409143213,0.007278391160070896
71,0.0002044451117058088,0.0073743825778365135
72,0.00019092241063844995,0.007100611925125122
73,0.0001834449510340619,0.007199490442872047
74,0.00019830685164379247,0.007244504522532225
75,0.00020793240297223292,0.007120721973478794
76,0.00019494855195034688,0.007058968301862478
77,0.00019240591575453436,0.0073820557445287704
78,0.00020186136100619478,0.007496536709368229
79,0.0001950456617691998,0.007166771683841944
80,0.00019161540313916703,0.006976159289479256
81,0.00020043855192852789,0.007702033035457134
82,0.0002154921023134193,0.007552179042249918
83,0.00024208974514294823,0.007710187695920467
84,0.00018606667731546622,0.0073723141103982925
85,0.00018577430284949514,0.0071364473551511765
86,0.00016427793502771237,0.007393999025225639
87,0.00017786850716561275,0.00694067869335413
88,0.00019304452936808048,0.007247143890708685
89,0.00019186416318461852,0.007138189394026995
90,0.00019006191766379743,0.00731232576072216
91,0.00017694807326051887,0.00715264305472374
92,0.00016098777209094806,0.006997061427682638
93,0.0001654464832370195,0.007278485223650932
94,0.0001768753175213078,0.007312653120607138
95,0.00017708325924559176,0.00701314490288496
96,0.00016177084759760874,0.006903448142111301
97,0.00016345294062602989,0.0074442001059651375
98,0.00017205960057253833,0.007548769004642963
99,0.00016339832080802807,0.007207798305898905
100,0.00019165573627333288,0.007721165660768747
101,0.00016016557015063881,0.007213644217699766
102,0.00016590891311807354,0.007032406982034445
103,0.0002135657686039849,0.007117880042642355
104,0.00018960019406222273,0.007473376579582691
105,0.0001842785385974821,0.0077094524167478085
106,0.00017458615340615324,0.0071217636577785015
107,0.00017282703066712202,0.007314104586839676
108,0.00016227480587360787,0.006745063234120607
109,0.00016323749392199716,0.0075332485139369965
110,0.0001870122604827884,0.007545089349150658
111,0.0001634421468850178,0.0072494931519031525
112,0.00015426797347117827,0.007438952568918467
113,0.00016405850283263135,0.0070680961944162846
114,0.00015881758184832506,0.006877359468489885
115,0.00016261298412700853,0.007262067869305611
116,0.00016422766816504009,0.007638659328222275
117,0.00015862454026205342,0.007521465886384249
118,0.00016097216635557743,0.007104621268808842
119,0.00015478677823921316,0.0069302162155508995
120,0.0001574800005812449,0.0076681035570800304
121,0.00014868463634343243,0.006910248193889856
