candidate_id,scenario_index,step,time_index,solver,loss_mw,vmin,vmax,solve_ms,q_mvar_0,q_mvar_1,q_mvar_2,q_mvar_3,error
7,0,3,99,inherited_nested_dispatch,0.028345457932125062,0.9731305078139595,1.0,193.49450001027435,0.1442107178844531,0.05427440749095909,0.21780538251026488,0.3856528466289465,
8,0,3,99,inherited_nested_dispatch,0.028345457932125062,0.9731305078139595,1.0,192.77970000985079,0.1442107178844531,0.05427440749095909,0.21780538251026488,0.3856528466289465,
0,0,4,100,pandapower_ac_opf,0.034285889250554674,0.9659779507214387,1.000000000002837,201.9663999963086,0.23315767452467634,0.062489922763845976,0.2835303192250537,1.2310330535422918e-11,
1,0,4,100,pandapower_ac_opf,0.03426154932654336,0.9659012724998737,1.0000000000011748,206.2842000159435,0.2246233437062125,0.06241490463760317,0.2829985002675039,-1.047800364450665e-11,
2,0,4,100,pandapower_ac_opf,0.028276868707207487,0.9735237299069736,1.0000000000010465,206.68050000676885,0.16161799715953568,0.05534566843705437,0.2268686599108541,0.32517379995090645,
3,0,4,100,pandapower_ac_opf,0.028231339559190546,0.9748327102562904,0.9999999999998701,212.54290000069886,0.17756953206888473,0.05418328767681109,0.21673564869509615,0.3944505455882368,
4,0,4,100,pandapower_ac_opf,0.028246232145470493,0.974975070393508,1.000000000000447,196.39189998270012,0.18011238433258112,0.05427491168035084,0.2167287445230484,0.39694985549546036,
5,0,4,100,pandapower_ac_opf,0.028142251476614134,0.9732298852754373,1.0000000000004092,203.34809998166747,0.14362438895134783,0.054085434808261335,0.21704532999117374,0.3842880976518703,
6,0,4,100,inherited_nested_dispatch,0.028146979150400275,0.9732208505839101,1.0,220.61309998389333,0.14362438895134783,0.054085434808261335,0.21704532999117374,0.3842880976518703,
7,0,4,100,inherited_nested_dispatch,0.028146979150400275,0.9732208505839101,1.0,198.17179997335188,0.14362438895134783,0.054085434808261335,0.21704532999117374,0.3842880976518703,
8,0,4,100,inherited_nested_dispatch,0.028146979150400275,0.9732208505839101,1.0,201.63049999973737,0.14362438895134783,0.054085434808261335,0.21704532999117374,0.3842880976518703,
0,0,5,101,pandapower_ac_opf,0.034377428956883394,0.9659342116983154,1.0000000000028482,196.27449999097735,0.2336231055945921,0.06257500482195325,0.28392256842482455,1.3289570942370176e-11,
1,0,5,101,pandapower_ac_opf,0.034352737042600626,0.9658573604837983,1.000000000001173,203.1274999899324,0.2250667741898721,0.06249931447939804,0.2833846113481523,-1.0866175441380462e-11,
2,0,5,101,pandapower_ac_opf,0.028353033724330873,0.9734936551572212,1.0000000000010447,205.2894000080414,0.16199595690540067,0.05542524941969961,0.22721988528477177,0.3252999251879528,
3,0,5,101,pandapower_ac_opf,0.028333448912701963,0.9750154411606479,0.9999999999994729,204.8330999969039,0.18268322501547668,0.05424277977749869,0.21697487748557148,0.3964751982946807,
4,0,5,101,pandapower_ac_opf,0.028321972522896147,0.974949981142699,1.0000000000002658,200.09030000073835,0.18051759455136523,0.05434690344762547,0.21700738705898598,0.3975591777657709,
5,0,5,101,pandapower_ac_opf,0.028216525675451506,0.9731961326619057,1.000000000000435,203.11060000676662,0.14384494802567643,0.05415627752375006,0.21733023407942878,0.3847999029068943,
6,0,5,101,inherited_nested_dispatch,0.028221301329305178,0.9731870184953849,1.0,198.8507999922149,0.14384494802567643,0.05415627752375006,0.21733023407942878,0.3847999029068943,
7,0,5,101,inherited_nested_dispatch,0.028221301329305178,0.9731870184953849,1.0,194.10739999148063,0.14384494802567643,0.05415627752375006,0.21733023407942878,0.3847999029068943,
8,0,5,101,inherited_nested_dispatch,0.028221301329305178,0.9731870184953849,1.0,202.4121999857016,0.14384494802567643,0.05415627752375006,0.21733023407942878,0.3847999029068943,
0,0,6,102,pandapower_ac_opf,0.034175460733108405,0.966030779492333,1.0000000000028182,226.07800000696443,0.23259386237949686,0.06238713901280828,0.2830565018284819,1.1081021006156932e-11,
1,0,6,102,pandapower_ac_opf,0.03415155181719577,0.9659543400063269,1.0000000000011768,212.46579999569803,0.22408932116768684,0.0623129693803326,0.2825323001917263,-1.0016745668687608e-11,
2,0,6,102,pandapower_ac_opf,0.028185004682147928,0.9735601185497214,1.0000000000010485,211.04230001219548,0.1611627567532338,0.055249556295256574,0.22644455716767914,0.3250204862831666,
3,0,6,102,pandapower_ac_opf,0.02812823369813558,0.9747679679708408,0.9999999999999952,203.47290000063367,0.17499255702499805,0.05409510257143088,0.21638762547851154,0.3927973476119506,
4,0,6,102,pandapower_ac_opf,0.028155021087472313,0.9750064455869292,1.0000000000004023,192.07299998379312,0.179645510414352,0.054188454128989164,0.21638924488069658,0.39622491182138164,
5,0,6,102,pandapower_ac_opf,0.028052647150611454,0.9732706857785738,1.0000000000003806,203.64919997518882,0.14335836729810214,0.053999843721112356,0.2167011083158597,0.3836698993358539,
6,0,6,102,inherited_nested_dispatch,0.02805731744929198,0.9732617462472846,1.0,190.97809999948367,0.14335836729810214,0.053999843721112356,0.2167011083158597,0.3836698993358539,
7,0,6,102,inherited_nested_dispatch,0.02805731744929198,0.9732617462472846,1.0,192.54330001422204,0.14335836729810214,0.053999843721112356,0.2167011083158597,0.3836698993358539,
8,0,6,102,inherited_nested_dispatch,0.02805731744929198,0.9732617462472846,1.0,197.1381999901496,0.14335836729810214,0.053999843721112356,0.2167011083158597,0.3836698993358539,
0,0,7,103,pandapower_ac_opf,0.03413734057508107,0.9660490320985465,1.0000000000028102,192.1396000252571,0.23239859808603486,0.062351620411156744,0.28289277619175,1.0643455237192844e-11,
1,0,7,103,pandapower_ac_opf,0.03411358212391023,0.9659726830286878,1.0000000000011775,209.80000001145527,0.22390520567437402,0.062277753588245305,0.2823712602672027,-9.85929772387403e-12,
2,0,7,103,pandapower_ac_opf,0.02815329747598406,0.973572707459113,1.0000000000010494,203.463699988788,0.161005787131778,0.055216350207396875,0.22629805339141343,0.324967264987504,
3,0,7,103,pandapower_ac_opf,0.02809605308353379,0.9747762796488516,0.9999999999999992,205.78729998669587,0.1747752079016055,0.054064750518558184,0.2162616601925926,0.39243762367913015,
4,0,7,103,pandapower_ac_opf,0.02812368394416339,0.9750183640522223,1.0000000000004445,194.61179999052547,0.1795068834423641,0.05415878716891577,0.21627103969780764,0.39598641141237645,
5,0,7,103,pandapower_ac_opf,0.02802171475032488,0.9732847756283483,1.0000000000003708,210.29830002225935,0.14326622704214514,0.05397026354363386,0.21658215432439012,0.38345617777028057,
6,0,7,103,inherited_nested_dispatch,0.0280263649769214,0.9732758695192386,1.0,212.7191000035964,0.14326622704214514,0.05397026354363386,0.21658215432439012,0.38345617777028057,
7,0,7,103,inherited_nested_dispatch,0.0280263649769214,0.9732758695192386,1.0,205.22950001759455,0.14326622704214514,0.05397026354363386,0.21658215432439012,0.38345617777028057,
8,0,7,103,inherited_nested_dispatch,0.0280263649769214,0.9732758695192386,1.0,201.62290000007488,0.14326622704214514,0.05397026354363386,0.21658215432439012,0.38345617777028057,
0,0,8,104,pandapower_ac_opf,0.03405397095391986,0.9660889788528053,1.0000000000027898,191.1688999971375,0.23197033314076146,0.062273872484525886,0.2825344072680316,9.660826040702688e-12,
1,0,8,104,pandapower_ac_opf,0.03403054470499574,0.9660128425981185,1.000000000001179,204.00170001084916,0.22350295261334663,0.06220068641273474,0.2820188702386191,-9.518137148049415e-12,
2,0,8,104,pandapower_ac_opf,0.028083961199281138,0.9736002888540467,1.000000000001051,213.3462999772746,0.16066281401298355,0.0551436776674765,0.22597746273366448,0.32485033440334055,
3,0,8,104,pandapower_ac_opf,0.02802563470709403,0.9747906813199858,0.9999999999999998,215.37270001135767,0.17421412868677516,0.05400031251215975,0.21599220318626883,0.3916923098822275,
4,0,8,104,pandapower_ac_opf,0.02805513490106987,0.9750443466582301,1.0000000000005278,194.96069999877363,0.17920116011485213,0.05409382828184105,0.2160123563304128,0.39546322317738125,
5,0,8,104,pandapower_ac_opf,0.027954063579421626,0.9733156066692193,1.0000000000003513,202.74280000012368,0.14306429197920434,0.053905510694347916,0.2163217678201665,0.382988255228209,
6,0,8,104,inherited_nested_dispatch,0.027958669593391154,0.9733067743825329,1.0,196.68510000337847,0.14306429197920434,0.053905510694347916,0.2163217678201665,0.382988255228209,
7,0,8,104,inherited_nested_dispatch,0.027958669593391154,0.9733067743825329,1.0,199.56080001429655,0.14306429197920434,0.053905510694347916,0.2163217678201665,0.382988255228209,
8,0,8,104,inherited_nested_dispatch,0.027958669593391154,0.9733067743825329,1.0,212.29150000726804,0.14306429197920434,0.053905510694347916,0.2163217678201665,0.382988255228209,
0,0,9,105,pandapower_ac_opf,0.0332275807538895,0.966489643661313,1.0000000000022833,211.7858999990858,0.22787364649527647,0.06150103921046081,0.2789773343700229,4.570901987039277e-12,
1,0,9,105,pandapower_ac_opf,0.03320696925333455,0.9664144362652916,1.000000000001193,205.07440000073984,0.21953732994108743,0.0614322553490427,0.2785076193371941,-6.343055033532748e-12,
2,0,9,105,pandapower_ac_opf,0.02739669051558154,0.9738776025392283,1.0000000000010647,203.07839999441057,0.15728423810767123,0.05441892608964712,0.2227830811334552,0.32364951501698724,
3,0,9,105,pandapower_ac_opf,0.027388198940588748,0.9753675014411618,0.9999999999999936,192.22460000310093,0.1775713916519092,0.05342017617495119,0.2133069577150984,0.39154294926061045,
4,0,9,105,pandapower_ac_opf,0.027374740582964796,0.975300747664624,1.000000000000135,195.480199996382,0.17608172746767853,0.053445858928176444,0.2134227833464996,0.39020405591283525,
5,0,9,105,pandapower_ac_opf,0.02741085302847619,0.9754144104412432,1.000000000000285,208.71940001961775,0.1780981288873769,0.05362436125981176,0.21383837971563266,0.3965495892071205,
6,0,9,105,pandapower_ac_opf,0.027337860882458643,0.9749642344342144,1.0000000000003635,195.63609999022447,0.1676881311107939,0.05335837039762925,0.21322716548432602,0.3922893852745656,
7,0,9,105,pandapower_ac_opf,0.027350777334998085,0.9750874529973579,1.0000000000005052,194.1295999858994,0.17034865663969959,0.053395304831515035,0.21334293172143054,0.3934890745814809,
8,0,9,105,pandapower_ac_opf,0.027351800197045473,0.9750974699589705,1.0000000000005316,204.31990001816303,0.170595715590359,0.05340734911787513,0.21341385506208746,0.39346597667981587,
0,0,10,106,pandapower_ac_opf,0.034279480399167964,0.9659810147930765,1.0000000000028362,196.5955000196118,0.23312502482734698,0.062483961955117295,0.2835028396155248,1.2240466771689069e-11,
1,0,10,106,pandapower_ac_opf,0.034255165295833286,0.9659043495118599,1.0000000000011748,211.167800007388,0.22459232394862585,0.062408991933071666,0.2829714562856442,-1.0451024460470719e-11,
2,0,10,106,pandapower_ac_opf,0.02827153674868648,0.9735258385329109,1.0000000000010465,204.3046000180766,0.16159155551847654,0.055340093743674774,0.22684405867070356,0.3251649370594524,
3,0,10,106,pandapower_ac_opf,0.028221758805425837,0.9747951257884315,0.9999999999999059,203.14949998282827,0.17667600441990255,0.05418017269153878,0.21672629993421044,0.39417231699871325,
4,0,10,106,pandapower_ac_opf,0.028240758835102447,0.9749755922226816,1.0000000000005158,201.70159998815507,0.18005788368514578,0.054269656302478424,0.21671006990826885,0.39689341484835294,
5,0,10,106,pandapower_ac_opf,0.028137051270514774,0.9732322540864886,1.0000000000004086,206.7860999959521,0.14360901663033732,0.05408047158003958,0.21702536728135935,0.384252276535066,
6,0,10,106,inherited_nested_dispatch,0.02814177568260539,0.9732232247858248,1.0,232.53160002059303,0.14360901663033732,0.05408047158003958,0.21702536728135935,0.384252276535066,
7,0,10,106,inherited_nested_dispatch,0.02814177568260539,0.9732232247858248,1.0,193.9944000041578,0.14360901663033732,0.05408047158003958,0.21702536728135935,0.384252276535066,
8,0,10,106,inherited_nested_dispatch,0.02814177568260539,0.9732232247858248,1.0,197.44160000118427,0.14360901663033732,0.05408047158003958,0.21702536728135935,0.384252276535066,
0,0,11,107,pandapower_ac_opf,0.034564347701883914,0.9658450535316595,1.0000000000028597,191.42700001248159,0.23456852673542167,0.06274840483335072,0.2847220891626874,1.518969527848885e-11,
1,0,11,107,pandapower_ac_opf,0.03453895132591689,0.9657679145834841,1.0000000000011695,203.77089999965392,0.22597435866977625,0.06267142530502148,0.2841720693562657,-1.1675178595937613e-11,
2,0,11,107,pandapower_ac_opf,0.028508597996836815,0.9734324960755605,1.0000000000010407,211.63840001099743,0.16276938318995418,0.055587493431506964,0.22793612820586961,0.3255547785755809,
3,0,11,107,pandapower_ac_opf,0.028460465454076406,0.9747123769730124,0.9999999999996462,207.31959998374805,0.1778287255709871,0.0544378501650432,0.21769028571133547,0.39675051199910993,
4,0,11,107,pandapower_ac_opf,0.028473352563775065,0.9748754078060258,1.0000000000002764,315.46819998766296,0.18084747245720956,0.05448899198434037,0.21759430049420386,0.39854153811779036,
5,0,11,107,pandapower_ac_opf,0.02836818084092284,0.9731272227547617,1.0000000000005331,203.8747000042349,0.14429165193286947,0.05430062444056419,0.21791084416579676,0.3858420326035567,
6,0,11,107,inherited_nested_dispatch,0.028373050972100553,0.9731179537290524,1.0,199.59950001793914,0.14429165193286947,0.05430062444056419,0.21791084416579676,0.3858420326035567,
7,0,11,107,inherited_nested_dispatch,0.028373050972100553,0.9731179537290524,1.0,199.5055000006687,0.14429165193286947,0.05430062444056419,0.21791084416579676,0.3858420326035567,
8,0,11,107,inherited_nested_dispatch,0.028373050972100553,0.9731179537290524,1.0,205.07910000742413,0.14429165193286947,0.05430062444056419,0.21791084416579676,0.3858420326035567,
0,0,12,108,pandapower_ac_opf,0.035418922392321306,0.9654401770824903,1.0000000000027867,200.19920001504943,0.23882174839100162,0.06353572724617514,0.28835435298644535,2.2585578244688765e-11,
1,0,12,108,pandapower_ac_opf,0.03539054129517595,0.9653627013503046,1.000000000001152,217.37280001980253,0.23016060595157206,0.06345418276824699,0.28775666826039387,-1.5654548018756072e-11,
2,0,12,108,pandapower_ac_opf,0.02922048908938303,0.9731571563492161,1.0000000000010214,201.3061000034213,0.166333669221368,0.05632494880459597,0.23119489380680922,0.3266753987710719,
3,0,12,108,pandapower_ac_opf,0.029172347797404737,0.9745337422578235,0.9999999999996453,204.2203999881167,0.1828231368801578,0.055105229889212466,0.22033046982495919,0.4023813240153893,
4,0,12,108,pandapower_ac_opf,0.029178509414057578,0.9746263299139283,1.000000000000199,194.09609999274835,0.18430811352840692,0.055147333102194766,0.22020561647861633,0.404047298407825,
5,0,12,108,pandapower_ac_opf,0.02906132296253651,0.9728173540576057,1.000000000000301,200.87250001961365,0.14637502815091993,0.05495552451340028,0.22054371258840658,0.39058938774150004,
6,0,12,108,inherited_nested_dispatch,0.029066693452685435,0.9728072570291432,1.0,193.68969998322427,0.14637502815091993,0.05495552451340028,0.22054371258840658,0.39058938774150004,
7,0,12,108,inherited_nested_dispatch,0.029066693452685435,0.9728072570291432,1.0,199.338499980513,0.14637502815091993,0.05495552451340028,0.22054371258840658,0.39058938774150004,
8,0,12,108,inherited_nested_dispatch,0.029066693452685435,0.9728072570291432,1.0,192.62950000120327,0.14637502815091993,0.05495552451340028,0.22054371258840658,0.39058938774150004,
0,0,13,109,pandapower_ac_opf,0.03682790584477941,0.9647864623253521,1.0000000000025182,206.16420000442304,0.24598198140045097,0.06482101934815092,0.2942938319160246,8.082201538955638e-12,
1,0,13,109,pandapower_ac_opf,0.03679451289091112,0.9647094928690233,1.0000000000011877,201.72620000084862,0.23732466575024963,0.06473228569521615,0.2936241665079753,-1.6788583093186885e-11,
2,0,13,109,pandapower_ac_opf,0.0303954950322092,0.9727186174169925,1.0000000000009839,215.778899990255,0.17230553560967546,0.05752484088734086,0.2365082784139524,0.32837193643463075,
3,0,13,109,pandapower_ac_opf,0.030325001113928524,0.9740906232128845,0.9999999999996659,204.46310000261292,0.18758494516348978,0.05616985585176078,0.2246056218662254,0.4102555169615041,
4,0,13,109,pandapower_ac_opf,0.030203159668915736,0.9723205333659255,1.0000000000000067,223.4586999984458,0.1500382245222849,0.05601919449464251,0.22485378932306282,0.3975860568709743,
5,0,13,109,inherited_nested_dispatch,0.030208564765824397,0.9723102750176682,1.0,211.83210000162944,0.1500382245222849,0.05601919449464251,0.22485378932306282,0.3975860568709743,
6,0,13,109,inherited_nested_dispatch,0.030208564765824397,0.9723102750176682,1.0,216.5372000017669,0.1500382245222849,0.05601919449464251,0.22485378932306282,0.3975860568709743,
7,0,13,109,inherited_nested_dispatch,0.030208564765824397,0.9723102750176682,1.0,204.5055000053253,0.1500382245222849,0.05601919449464251,0.22485378932306282,0.3975860568709743,
8,0,13,109,inherited_nested_dispatch,0.030208564765824397,0.9723102750176682,1.0,204.12280000164174,0.1500382245222849,0.05601919449464251,0.22485378932306282,0.3975860568709743,
0,0,14,110,pandapower_ac_opf,0.03749254702753292,0.9644819741393954,1.0000000000025255,188.4301999816671,0.24925402292545837,0.06541955757867879,0.29706403833305756,-5.3719500463295665e-12,
1,0,14,110,pandapower_ac_opf,0.03745740578031806,0.9644068460981144,1.0000000000012776,208.96399999037385,0.24077281004790177,0.06533031546228311,0.2963762451356349,-1.5467966697577946e-11,
2,0,14,110,pandapower_ac_opf,0.03095095439062483,0.9725194148838509,1.0000000000009641,227.08119999151677,0.1751968171246583,0.05808527467582547,0.2389964169957902,0.32909043617068146,
3,0,14,110,pandapower_ac_opf,0.03086786927475744,0.9738807509321025,0.9999999999996695,201.81890000822023,0.18973591626201886,0.05666171721054947,0.22658754565973122,0.4138471744743928,
4,0,14,110,pandapower_ac_opf,0.030741313700619485,0.972100375204595,1.0000000000000007,209.88360000774264,0.15190100733943057,0.05651447655085361,0.2268415926858673,0.4011970411158776,
5,0,14,110,inherited_nested_dispatch,0.030747200930751263,0.9720893056100549,1.0,209.50820000143722,0.15190100733943057,0.05651447655085361,0.2268415926858673,0.4011970411158776,
6,0,14,110,inherited_nested_dispatch,0.030747200930751263,0.9720893056100549,1.0,229.9481000227388,0.15190100733943057,0.05651447655085361,0.2268415926858673,0.4011970411158776,
7,0,14,110,inherited_nested_dispatch,0.030747200930751263,0.9720893056100549,1.0,202.41120000719093,0.15190100733943057,0.05651447655085361,0.2268415926858673,0.4011970411158776,
8,0,14,110,inherited_nested_dispatch,0.030747200930751263,0.9720893056100549,1.0,202.86119999946095,0.15190100733943057,0.05651447655085361,0.2268415926858673,0.4011970411158776,
0,0,15,111,pandapower_ac_opf,0.0379653350808873,0.9642667368400019,1.0000000000025053,198.20509999408387,0.25153358020944283,0.06584224435648708,0.2990216785490887,-1.3535651902132292e-11,
1,0,15,111,pandapower_ac_opf,0.037929278306651354,0.9641935912647897,1.000000000001338,214.97920001274906,0.2432507644261707,0.06575404900941446,0.2983290700918698,-1.4568503022457986e-11,
2,0,15,111,pandapower_ac_opf,0.03134656268634521,0.9723800532871527,1.0000000000009492,236.8741999962367,0.17726906322631442,0.05848164123840001,0.24075769118555163,0.3295838873271877,
3,0,15,111,pandapower_ac_opf,0.03125387683065712,0.9737320357074849,0.9999999999996725,202.8023999882862,0.19124092383246477,0.05700852640330373,0.22798554279567465,0.4163705306602223,
4,0,15,111,pandapower_ac_opf,0.031124210420020008,0.9719514330826193,1.0000000000000002,204.62099998258054,0.15335328673787366,0.05686515009378218,0.22824564148393692,0.4037940986127825,
5,0,15,111,inherited_nested_dispatch,0.031130482859647715,0.971939714772482,1.0,246.80159997660667,0.15335328673787366,0.05686515009378218,0.22824564148393692,0.4037940986127825,
6,0,15,111,inherited_nested_dispatch,0.031130482859647715,0.971939714772482,1.0,209.1006999835372,0.15335328673787366,0.05686515009378218,0.22824564148393692,0.4037940986127825,
7,0,15,111,inherited_nested_dispatch,0.031130482859647715,0.971939714772482,1.0,220.90640000533313,0.15335328673787366,0.05686515009378218,0.22824564148393692,0.4037940986127825,
8,0,15,111,inherited_nested_dispatch,0.031130482859647715,0.971939714772482,1.0,210.71429998846725,0.15335328673787366,0.05686515009378218,0.22824564148393692,0.4037940986127825,
0,0,16,112,pandapower_ac_opf,0.03989708636316103,0.9633988290975308,1.0000000000026532,208.76430001226254,0.2604804186556008,0.06754374826422756,0.3069152020418437,-4.010166537352054e-11,
1,0,16,112,pandapower_ac_opf,0.039860683589113155,0.9633394068458815,1.0000000000015765,203.21929999045096,0.2536195039439785,0.067473698104591,0.3062820804168297,-1.0890219927492874e-11,
2,0,16,112,pandapower_ac_opf,0.03296740888358088,0.9718174687812563,1.0000000000008833,204.12690000375733,0.18587319309125272,0.06008268640264803,0.2478854161616778,0.33145667475298074,
3,0,16,112,pandapower_ac_opf,0.03282969112262028,0.9731289714936886,0.9999999999996889,203.88340001227334,0.19717748592898215,0.0583999818758671,0.23359872363279738,0.4264214093388582,
4,0,16,112,pandapower_ac_opf,0.032804665130998154,0.9729755040537613,0.9999999999997126,206.78020000923425,0.19340382665526026,0.05837448904017966,0.23342832685763287,0.4254601700709864,
5,0,16,112,pandapower_ac_opf,0.03281466558539487,0.9729265351646891,0.9999999999999851,203.75340001191944,0.19172049734266428,0.05846281433160727,0.23370569829515936,0.43025900991266347,
6,0,16,112,pandapower_ac_opf,0.03276583062272495,0.9726687937681666,0.9999999999998649,212.06510000047274,0.18534809936316932,0.05830557554076672,0.23321621299461262,0.4288599476239308,
7,0,16,112,pandapower_ac_opf,0.03276473008373264,0.9726594534198616,0.9999999999999999,231.12010001204908,0.1851516844474982,0.05831491840408654,0.23330102636937647,0.42874101445347657,
