epoch,training_mse,validation_mse
1,0.0033134424725589765,0.0012875235406681895
2,0.00036219195432998026,0.00011216462007723749
3,9.831318460452498e-05,8.309744589496404e-05
4,7.929985696881141e-05,7.781268504913896e-05
5,6.733230070081349e-05,5.663374759024009e-05
6,5.430794590211008e-05,5.1055736548732966e-05
7,4.3313069082531996e-05,3.651787847047672e-05
8,3.5835227002032546e-05,3.096560976700857e-05
9,3.154825646395859e-05,2.6776626327773556e-05
10,2.746414317946553e-05,2.518294786568731e-05
11,2.6819845453990805e-05,3.0197919841157272e-05
12,2.716394791687807e-05,2.2425998395192437e-05
13,2.462339873752419e-05,2.369360299780965e-05
14,2.426518513361357e-05,2.6603036531014368e-05
15,2.453098781271282e-05,2.153519744751975e-05
16,2.4802730277687342e-05,2.4165463401004672e-05
17,2.5197515325006943e-05,2.396318086539395e-05
18,2.6993893780772023e-05,2.236930959043093e-05
19,2.4621525695196894e-05,3.558962998795323e-05
20,2.4568686202738636e-05,2.079728255921509e-05
21,2.361821146802289e-05,1.95206084754318e-05
22,2.144497950046736e-05,1.9737344700843096e-05
23,2.2138708697060462e-05,2.1248386474326253e-05
24,2.3532172835158153e-05,2.3184371457318775e-05
25,2.3301716530774932e-05,1.9089557099505328e-05
26,2.1819420370858015e-05,2.0654621039284393e-05
27,2.3892154889505367e-05,2.391315865679644e-05
28,2.216497263031091e-05,2.7063360903412104e-05
29,2.6600678293934006e-05,1.9051516574108973e-05
30,2.2750275217152772e-05,1.7752099665813148e-05
31,2.0173887027009517e-05,2.1806319637107663e-05
32,2.159950547179919e-05,1.704976602923125e-05
33,2.2503771953614144e-05,1.8253449525218457e-05
34,2.388037538284235e-05,1.8069793441100046e-05
35,2.202566288774092e-05,1.8789229216054082e-05
36,2.370910130428621e-05,1.7933081835508347e-05
37,2.355828940959658e-05,1.981499735848047e-05
38,2.1421715266776367e-05,1.6307196347042918e-05
39,2.0088913350429554e-05,1.6250412954832427e-05
40,1.937480062059132e-05,2.136084731318988e-05
41,1.8881578884330256e-05,1.6760099242674187e-05
42,1.9462123894051977e-05,1.7617272533243522e-05
43,1.8821894111004607e-05,1.4210812878445722e-05
44,1.9950521660079673e-05,1.3985913938086014e-05
45,1.8445531819369617e-05,1.430547854397446e-05
46,2.0741294292747625e-05,1.67366106325062e-05
47,2.0034426701055384e-05,2.0582583601935767e-05
48,1.8176110860291704e-05,1.3767745258519426e-05
49,1.707943203076535e-05,1.2703181710094213e-05
50,1.7758483925883244e-05,1.3887321074435022e-05
51,1.9201837383000317e-05,1.2836683708883356e-05
52,2.035088044232742e-05,1.3450538972392678e-05
53,1.721725716792703e-05,2.541632784414105e-05
54,2.018559515900878e-05,1.326835626969114e-05
55,1.6628016593048496e-05,1.9467304809950292e-05
56,1.8382292802760443e-05,1.3319724530447274e-05
57,1.738659807415388e-05,1.1370180800440721e-05
58,1.923588392442484e-05,1.4720302715431899e-05
59,1.819484009502048e-05,1.1733933206414804e-05
60,1.6059405879786937e-05,1.1838235877803527e-05
61,1.846252063263488e-05,1.3027702152612619e-05
62,1.7148377082776278e-05,1.646988675929606e-05
63,1.6467231169124055e-05,9.757161933521274e-06
64,1.618462054218319e-05,1.1670962521748152e-05
65,1.5268471646446745e-05,1.777009129000362e-05
66,1.7192901561264247e-05,1.2870032151113264e-05
67,1.4916882925965844e-05,1.1514721336425282e-05
68,1.5568991888027416e-05,9.275756383431144e-06
69,1.6379413760990825e-05,9.677860361989588e-06
70,1.4535333444986133e-05,1.2786780644091778e-05
71,1.635523852366367e-05,1.0154105439141858e-05
72,2.007550783260244e-05,1.9754452296183445e-05
73,1.7213213699175288e-05,1.1681286196107976e-05
74,1.5028528485510668e-05,2.057291567325592e-05
75,1.5743275587903387e-05,1.9776511180680245e-05
76,1.457359303458361e-05,1.0476118404767476e-05
77,1.4643864615622574e-05,1.1998563422821462e-05
78,1.5238016120830169e-05,1.8364418792771176e-05
79,1.6501830466288745e-05,1.5630110283382237e-05
80,1.6563884742026858e-05,1.1581591934373137e-05
81,1.6605318964221542e-05,1.147433795267716e-05
82,1.4111329288756348e-05,1.4991672287578695e-05
83,1.3544306966650765e-05,8.63969762576744e-06
84,1.5495803423122695e-05,8.172725756594446e-06
85,1.446335657171651e-05,1.0068981282529421e-05
86,1.3438941643719524e-05,7.6826945587527e-06
87,1.2664594144305077e-05,1.3521351320378017e-05
88,1.6692002025758317e-05,1.1133268344565295e-05
89,1.422149174149209e-05,8.662977961648721e-06
90,1.334156893955713e-05,9.763868547452148e-06
91,1.5367627880054485e-05,2.0077841327292845e-05
92,1.6688429034481736e-05,7.840384569135495e-06
93,1.3453861976648279e-05,1.0113105417985935e-05
94,1.3888280239949712e-05,1.167795380752068e-05
95,1.2474342487290745e-05,6.618854058615398e-06
96,1.2880033688650821e-05,9.240640792995691e-06
97,1.526353745165662e-05,1.0953349374176469e-05
98,1.3716851888354789e-05,8.521104064129759e-06
99,1.2346539227275406e-05,1.5509185686823912e-05
100,1.310274369230187e-05,8.0023382906802e-06
101,1.2836561753911981e-05,8.901828550733626e-06
102,1.3149935439700625e-05,1.4043362170923501e-05
103,1.3344482381812254e-05,6.479941475845408e-06
104,1.3411961183671586e-05,8.154104762070347e-06
105,1.1465140170747128e-05,1.4224947335605975e-05
106,1.3201188835409994e-05,1.0809131708811037e-05
107,1.1825085194190747e-05,8.031538527575321e-06
108,1.3954763176116103e-05,6.877714895381359e-06
109,1.3255931538548214e-05,7.91826460044831e-06
110,1.3250710491196184e-05,7.984985131770372e-06
111,1.5644822869117807e-05,1.0894791557802819e-05
112,1.3845591669533777e-05,9.308074368163943e-06
113,1.3562214751966001e-05,1.0157552424061578e-05
114,1.1280770567364842e-05,8.386237823287956e-06
115,1.1904052722787707e-05,5.896613402001094e-06
116,1.2913090493136472e-05,6.685691914753988e-06
117,1.2441610207050955e-05,5.930177849222673e-06
118,1.1839040212180407e-05,7.433292921632528e-06
119,1.0854407522939171e-05,6.321939054032555e-06
120,1.0789858637591268e-05,6.955487606319366e-06
121,1.2703442631721952e-05,6.20840137344203e-06
122,1.1955111300597888e-05,8.297898602904752e-06
123,1.2769488576354474e-05,7.1315275818051305e-06
124,1.0338509882372323e-05,1.0890144039876759e-05
125,1.1172102166380103e-05,5.557568329095375e-06
126,1.0716007853840313e-05,7.286686013685539e-06
127,1.270414088594407e-05,7.104902579158079e-06
128,1.2466780607279691e-05,6.306428531388519e-06
129,1.3319340330946778e-05,8.365219400729984e-06
130,1.2554264003483695e-05,6.219369879545411e-06
131,1.064306392932353e-05,6.295488674368244e-06
132,1.2617208385150166e-05,1.966077252291143e-05
133,1.0241399278046712e-05,7.642969649168663e-06
134,1.0951103211647768e-05,6.1683085732511245e-06
135,1.0393089320876408e-05,6.850864792795619e-06
136,1.0241569281209774e-05,7.1901295086718164e-06
137,9.92272967178823e-06,1.0014227882493287e-05
138,1.1470348278469993e-05,5.2969035095884465e-06
139,1.0407356760631295e-05,6.574700819328427e-06
140,1.1790142046017785e-05,7.509512215619907e-06
141,1.1760167715444616e-05,6.790168754378101e-06
142,1.1535224127163184e-05,7.294474926311523e-06
143,1.0729362563986136e-05,7.677115718252026e-06
144,1.1216580353654784e-05,1.0051318895420991e-05
145,1.3023673339127775e-05,7.658436516067013e-06
146,1.0414901132869339e-05,6.802959887863835e-06
147,1.0677672073391229e-05,7.67936489864951e-06
148,1.0886764212872633e-05,5.842189239047002e-06
149,1.0819899609321675e-05,5.2567984312190674e-06
150,1.0028871832384374e-05,7.0737492023909e-06
151,1.01563465994497e-05,5.870198037882801e-06
