epoch,training_mse,validation_mse
1,0.0022114734565548133,0.00045616916031576693
2,0.00017299267437920207,9.405117452843115e-05
3,7.685656137255137e-05,6.707717693643644e-05
4,4.733747414320533e-05,3.65804044122342e-05
5,3.414104107832827e-05,3.0276643883553334e-05
6,2.868501610464591e-05,2.3719623641227372e-05
7,2.6893813173956006e-05,4.415723014972173e-05
8,2.5858690423774534e-05,2.4033302906900644e-05
9,2.8544755627990527e-05,2.133683483407367e-05
10,2.6462097639523564e-05,2.0670426238211803e-05
11,2.7633866238829796e-05,2.967914224427659e-05
12,2.7847255432789096e-05,3.604986341088079e-05
13,2.659607885107107e-05,3.845411993097514e-05
14,2.7496489292389014e-05,3.157764149364084e-05
15,2.766082657217339e-05,2.4963794203358702e-05
16,2.2042202522243316e-05,1.9458009774098173e-05
17,2.3961165834407438e-05,2.0318166207289323e-05
18,2.106455494867987e-05,2.0373954612296075e-05
19,2.3284104031517927e-05,2.962646794912871e-05
20,2.5733345728440328e-05,2.3477567083318718e-05
21,2.4771922403488135e-05,1.9586868802434765e-05
22,2.2916786770110774e-05,2.145942926290445e-05
23,2.3009715869193313e-05,1.853779576777015e-05
24,3.0861612685839646e-05,2.760195820883382e-05
25,2.5900028322212166e-05,2.2912860003998503e-05
26,2.1066238969069672e-05,1.898727896332275e-05
27,2.500184098153113e-05,2.8927510356879793e-05
28,2.4975501969493052e-05,2.1586374714388512e-05
29,2.1992187816977095e-05,1.8937740605906583e-05
30,2.448532907237677e-05,3.840015415335074e-05
31,2.354996058784309e-05,1.796165634004865e-05
32,2.3162593015513268e-05,1.9569544747355394e-05
33,2.4778533838798466e-05,1.9272898498456925e-05
34,2.1848790083822678e-05,3.1100680644158274e-05
35,2.190143750340212e-05,5.0130558520322666e-05
36,2.5424095474591014e-05,2.4598182790214196e-05
37,2.563880200341373e-05,1.9480274204397574e-05
38,2.362342102060211e-05,1.8126165741705336e-05
39,2.0923617330481648e-05,2.2460188120021485e-05
40,2.1995069050717576e-05,1.8130722310161218e-05
41,1.889128502625681e-05,2.0089233657927252e-05
42,2.358334008931706e-05,1.818131386244204e-05
43,1.961353293609136e-05,1.79993876372464e-05
44,2.118342806625151e-05,2.0989136828575283e-05
45,2.1781822715638556e-05,1.7048269000952132e-05
46,1.8408969640404394e-05,2.1818003006046638e-05
47,2.3928760856506415e-05,1.9641245671664365e-05
48,2.1026535114287982e-05,1.7141106582130305e-05
49,2.121903626175481e-05,1.738742685120087e-05
50,1.722614244954457e-05,1.588639679539483e-05
51,1.86977428938917e-05,1.7633623428991996e-05
52,1.7804173103286304e-05,1.6785315892775543e-05
53,2.145625442153687e-05,1.612755841051694e-05
54,2.208500795859436e-05,1.7813543308875524e-05
55,2.1572045602624713e-05,1.5250995602400508e-05
56,1.8619631941874103e-05,3.088753146585077e-05
57,1.958949833351653e-05,1.6363024769816548e-05
58,1.745383749494067e-05,2.8212809411343187e-05
59,1.9475864883133907e-05,1.5587665984639898e-05
60,1.7847385402092185e-05,1.5169433027040213e-05
61,1.8211401629741887e-05,2.0510280592134222e-05
62,1.7856362728707608e-05,2.1194009605096653e-05
63,1.9102307373941584e-05,1.6591155144851655e-05
64,1.8874577040151053e-05,1.6009220416890457e-05
65,1.5533781515841837e-05,1.5001203792053275e-05
66,1.5659244741073054e-05,1.3213726560934447e-05
67,1.6046506743805367e-05,1.91343788173981e-05
68,1.553107674681087e-05,1.385385803587269e-05
69,1.526798448594491e-05,1.2986881301912945e-05
70,1.8324643906453276e-05,2.4225932065746747e-05
71,1.6055400942605046e-05,1.2755514035234228e-05
72,1.5155213441175875e-05,1.396129300701432e-05
73,2.277080982366897e-05,2.575181315478403e-05
74,1.824373512135935e-05,1.8203278159489855e-05
75,1.73901556081546e-05,2.0984978618798777e-05
76,1.8744207136478507e-05,1.5107979379536118e-05
77,1.6431738799838058e-05,2.3293638150789775e-05
78,1.8835413402484847e-05,1.5746974895591848e-05
79,1.6030393021537746e-05,1.3501326975529082e-05
80,1.6066866305664006e-05,2.1127556465216912e-05
81,1.6608631108283588e-05,1.3676781236426905e-05
82,1.4592757725040429e-05,1.492787487222813e-05
83,1.4884304789575253e-05,1.236749449162744e-05
84,1.6041280559875304e-05,1.4356294741446618e-05
85,1.4730664224771317e-05,1.2348645213933196e-05
86,1.3656186865773634e-05,1.2689327377302106e-05
87,1.4778665263293079e-05,1.5122609511308838e-05
88,1.5820107660147186e-05,1.2481084922910668e-05
89,1.2902286653115879e-05,1.3025452972215135e-05
90,1.571267341660132e-05,1.8867702237912454e-05
91,1.5895444857960683e-05,1.2180112207715865e-05
92,1.4580795618712727e-05,1.7768807083484717e-05
93,1.3915831323174643e-05,1.6368636352126487e-05
94,1.5453100877493854e-05,1.2191742825962137e-05
95,1.760621337325574e-05,1.3324989595275838e-05
96,1.4386162956725456e-05,1.652578248467762e-05
97,1.5099538063623186e-05,1.1007674402208067e-05
98,1.2988851653972234e-05,1.9160708689014427e-05
99,1.28102416965703e-05,1.1432527571741957e-05
100,1.3331646346159687e-05,2.139804018952418e-05
101,1.6378472582800897e-05,1.127369159803493e-05
102,1.358887368496653e-05,1.179439186671516e-05
103,1.3734532558373758e-05,1.314812743657967e-05
104,1.3040024578003795e-05,1.8438751794747077e-05
105,1.3122591212777479e-05,1.1606482985371258e-05
106,1.4029541262061684e-05,1.1962393728026655e-05
107,1.2693880080405506e-05,1.2871018043369986e-05
108,1.3808446124130568e-05,1.1345755410729907e-05
109,1.2951226426594076e-05,1.0470235793036409e-05
110,1.25798938142907e-05,1.2759346645907499e-05
111,1.2132208325965621e-05,1.1104039003839716e-05
112,1.7958265311790454e-05,1.7930244212038815e-05
113,1.5158399128267774e-05,2.075309748761356e-05
114,1.3303116543283976e-05,1.1519713552843314e-05
115,1.2184357444766647e-05,1.1711288607330061e-05
116,1.3027372222040868e-05,1.4343154361995403e-05
117,1.4286113560046942e-05,1.3694814697373658e-05
118,1.2978541838037927e-05,1.5611540220561437e-05
119,1.3561392347583023e-05,1.1434497537265997e-05
120,1.2178657652839319e-05,1.0833014130184893e-05
121,1.2784070952420734e-05,1.4850657862552907e-05
122,1.3690994978787786e-05,1.830382097978145e-05
123,1.1903884274033772e-05,1.0759428732853848e-05
124,1.1711996023677784e-05,1.251096728083212e-05
125,1.4675513580186816e-05,1.7040887541952543e-05
126,1.2983775513930596e-05,1.3596607459476218e-05
127,1.1611077297857264e-05,1.1256145626248326e-05
128,1.125804194543889e-05,9.935544767358806e-06
129,1.212045094689529e-05,1.1984769116679672e-05
130,1.0482338223027909e-05,1.268341475224588e-05
131,1.109914767312148e-05,1.0749541615950875e-05
132,1.3110306724684051e-05,1.0571956408966798e-05
133,1.2366698479127081e-05,1.552321555209346e-05
134,1.1923558929538558e-05,1.3882438906875905e-05
135,1.35822087941051e-05,1.0939687854261138e-05
136,1.0797554216424032e-05,1.0809530067490414e-05
137,1.1162528880959145e-05,1.0982789717672858e-05
138,1.0700828863718925e-05,1.602197517058812e-05
139,1.2582552574258444e-05,1.0162821126868948e-05
140,1.2055772162966605e-05,1.0598180779197719e-05
141,1.0546216901730077e-05,1.0785265658341814e-05
142,1.21048820346914e-05,1.3985687473905273e-05
143,1.4672629299639084e-05,1.0257832400384359e-05
144,1.1359547499978362e-05,1.125254675571341e-05
145,1.091256129939211e-05,1.441800850443542e-05
146,1.2531524726000498e-05,1.3946526451036334e-05
147,1.284350560126768e-05,1.6395024431403726e-05
148,1.2457906461804668e-05,1.2009768397547305e-05
149,1.1062473674883222e-05,1.08258363979985e-05
150,1.1277454086666694e-05,1.222054834215669e-05
151,1.1635533019216382e-05,9.81419361778535e-06
152,1.3100187175041356e-05,1.2477365089580417e-05
153,1.3007253164687426e-05,1.2535684618342202e-05
154,1.096418719725989e-05,1.1554737284313887e-05
155,1.1496013667056103e-05,1.0033933904196601e-05
156,9.855699556737817e-06,1.0480687706149183e-05
157,1.0422997036130255e-05,1.0952117918350268e-05
158,1.0486850510460499e-05,1.215309021063149e-05
159,1.2030639754812001e-05,1.0961486623273231e-05
160,1.2471490038024058e-05,1.6258893083431758e-05
161,1.2684237049143121e-05,1.071296810550848e-05
162,1.078820646398526e-05,1.1193954378541093e-05
163,1.0709920411500207e-05,1.1028859262296464e-05
164,1.1755791524592496e-05,1.2315752428548876e-05
165,1.1594305476592126e-05,1.0087752343679313e-05
166,1.0486992368896609e-05,9.449014214624185e-06
167,1.0091827687119802e-05,1.0666237358236685e-05
168,1.1794115266638983e-05,1.6595386114204302e-05
169,1.3638106611324475e-05,1.1370494576112833e-05
170,1.1508731256526517e-05,1.0375344572821632e-05
171,9.422254890978365e-06,1.0247537829854991e-05
172,1.3375075241128798e-05,9.917924217006657e-06
173,9.419475372851593e-06,1.4914466191839892e-05
174,1.0729351390637021e-05,1.0521591320866719e-05
175,9.724976894176508e-06,1.1573299161682371e-05
176,1.1513917593219958e-05,1.8516278942115605e-05
177,1.2274568302927946e-05,1.0925229616987053e-05
178,1.2478842131713464e-05,1.4382459994521923e-05
179,1.080101681054657e-05,1.3895812116970774e-05
180,1.0521359365611716e-05,9.371824489790015e-06
181,9.347910281576333e-06,1.1094500223407522e-05
182,1.0565098136794404e-05,1.329307724518003e-05
183,1.1168552975959756e-05,1.3248194591142237e-05
184,1.024384484935581e-05,1.6800484445411712e-05
185,1.364215270314162e-05,2.2664076823275536e-05
186,1.3625055566990341e-05,1.4873296095174737e-05
187,1.4036892821422953e-05,1.0598770131764468e-05
188,9.551019365972024e-06,1.4274331988417543e-05
189,1.0734719865013176e-05,1.1945013284275774e-05
190,1.0414099551780965e-05,1.0317722626496106e-05
191,9.386447732140369e-06,9.829907867242582e-06
192,9.758942621829191e-06,1.4032574654265773e-05
193,9.968069036858651e-06,1.0068340088764671e-05
194,9.259536955141812e-06,1.0268419828207698e-05
195,8.976107244507147e-06,1.0358723557146732e-05
196,1.1212749882361095e-05,1.0480376658961177e-05
197,1.0511419782233134e-05,1.250257992069237e-05
198,1.2761301172758977e-05,1.1657771210593637e-05
199,9.140195004420093e-06,9.597751159162726e-06
200,9.426956535207864e-06,1.7284019122598693e-05
201,1.0473047814230085e-05,9.815546036406886e-06
202,1.0306718877473031e-05,1.1285204891464673e-05
203,9.671975078617834e-06,1.1840131264762022e-05
204,9.621751735267025e-06,1.1141425602545496e-05
205,1.0752665934887773e-05,9.906421837513335e-06
206,9.676418835624645e-06,1.1049030035792384e-05
207,8.908837139642856e-06,1.165837784355972e-05
208,1.0180272829529713e-05,1.1362675650161691e-05
209,9.221063203312952e-06,1.483062715124106e-05
210,9.075794230284373e-06,1.0602620022837073e-05
211,1.0045742055808659e-05,1.4100209227763116e-05
212,1.0615091480303817e-05,1.7276975995628163e-05
213,1.1508423779105214e-05,9.14305383048486e-06
214,9.496580571521917e-06,9.182745998259634e-06
215,9.15155164875614e-06,9.598936230759136e-06
216,1.024176530108889e-05,1.2204203812871128e-05
217,8.617446758307778e-06,1.290656018682057e-05
218,1.0272737154082278e-05,1.3229093383415602e-05
219,1.0368918049152854e-05,9.192183824779931e-06
220,9.449974402286899e-06,9.028757631313056e-06
221,9.742468807871774e-06,1.3287676665640902e-05
222,9.044950081715797e-06,1.0779148396977689e-05
223,9.060383604264644e-06,1.1477363841549959e-05
224,1.007454916361894e-05,8.906577932066284e-06
225,8.543243734493444e-06,1.1399008144508116e-05
226,9.16674723612232e-06,9.3968510554987e-06
227,9.02456937410534e-06,1.2518332368927076e-05
228,1.0520586795337294e-05,1.3040969861322083e-05
229,1.0273854582010244e-05,1.1325138984830119e-05
230,9.596743029760547e-06,1.1887887922057416e-05
231,9.135012351180195e-06,1.1208550859009847e-05
232,1.0512481105706684e-05,1.382883965561632e-05
233,8.746152388994233e-06,9.210288226313423e-06
234,8.52726691391581e-06,1.1166695912834257e-05
235,9.4819673222446e-06,1.4846100384602323e-05
236,9.940795689544756e-06,9.02920601220103e-06
237,8.912198381949565e-06,1.2629995580937248e-05
238,1.1660709674288228e-05,1.6180265447474085e-05
239,1.0510590675494313e-05,7.970012120495085e-06
240,1.2527044020771427e-05,8.787186743575148e-06
241,9.00376102208611e-06,8.463365702482406e-06
242,7.926466321350744e-06,7.785582056385465e-06
243,8.712517751519044e-06,1.408332354913e-05
244,9.504016634309665e-06,8.553630323149264e-06
245,7.897709281223797e-06,8.640216947242152e-06
246,8.365934138510057e-06,9.592457899998408e-06
247,8.689331332334405e-06,1.490465638198657e-05
248,9.136519895491802e-06,9.355559086543508e-06
249,9.033951891979087e-06,9.201048669638112e-06
250,8.82653273492906e-06,8.359932508028578e-06
251,8.285537751362426e-06,1.1323142643959727e-05
252,8.59074575600971e-06,8.787085789663251e-06
253,9.089078787383187e-06,9.985383258026559e-06
254,1.014853825154205e-05,9.873199815046974e-06
255,8.729986279831792e-06,1.078833156498149e-05
256,9.803066075164679e-06,8.973155672720168e-06
257,1.1276690736394812e-05,1.2488383617892396e-05
258,9.789742341581586e-06,9.858374141913373e-06
259,8.533419861578296e-06,8.556505235901568e-06
260,7.747938650481955e-06,8.335302482009865e-06
261,7.816264565008169e-06,8.68207098392304e-06
262,7.915047581263934e-06,1.0038672371592838e-05
263,8.83104963804726e-06,8.928407623898238e-06
264,7.846542951028823e-06,8.978865480457898e-06
265,8.786193473042658e-06,1.0988258509314619e-05
266,1.0235867398478149e-05,1.0687808753573336e-05
267,9.138661721408425e-06,9.448122000321746e-06
268,9.481440429226495e-06,9.900557415676303e-06
269,8.575859794746066e-06,9.387004865857307e-06
270,7.62294621381443e-06,7.565113264718093e-06
271,7.844037986615148e-06,8.944900400820188e-06
272,8.604276945334278e-06,8.64826506585814e-06
273,8.048576899000181e-06,8.925178917706944e-06
274,8.744905051116802e-06,8.746405910642352e-06
275,8.280579504571505e-06,1.4557620488631073e-05
276,9.065698145604984e-06,7.594352609885391e-06
277,8.596978022978875e-06,9.127291377808433e-06
278,8.189842696992855e-06,7.800981620675884e-06
279,8.468629403068917e-06,1.0403516171209048e-05
280,8.244740922691562e-06,8.24777362140594e-06
281,1.092463913892061e-05,2.0347304598544724e-05
282,1.0135854176951398e-05,1.0395377103122883e-05
283,9.156476210137043e-06,8.176537448889576e-06
284,7.867873443956342e-06,9.817496902542189e-06
285,9.532109766041686e-06,1.1275487850070931e-05
286,8.992925268103136e-06,1.1023481420124881e-05
287,1.0430397446725692e-05,9.976710316550452e-06
288,1.0988193787397904e-05,1.0402268344478216e-05
289,8.581618101288768e-06,1.0911912795563694e-05
290,8.122529561660485e-06,7.689081940043252e-06
291,8.041981254791608e-06,8.482732482661959e-06
292,7.715158858445648e-06,1.0096352525579277e-05
293,8.701118042608869e-06,1.2046731171722058e-05
294,7.847547612982453e-06,9.722416507429443e-06
295,8.139948079133319e-06,1.1401802112231962e-05
296,9.092776815577963e-06,7.198622370196972e-06
297,7.1815040541878265e-06,7.5083480624016374e-06
298,6.804162660500879e-06,9.63076399784768e-06
299,7.440701335781341e-06,8.799435818218626e-06
300,8.540041733340331e-06,1.0860127986234147e-05
