epoch,training_mse,validation_mse
1,0.003132104546239134,0.00098124030046165
2,0.0003919316262908978,0.00018575209833215922
3,0.00010803874229168287,7.81971903052181e-05
4,5.492507425515214e-05,4.4788812374463305e-05
5,3.2766053482191634e-05,2.9906641429988667e-05
6,2.732437924350961e-05,2.587698691058904e-05
7,2.6721608901425497e-05,2.5726887542987242e-05
8,2.5218342261723593e-05,2.2949923732085153e-05
9,2.333486045245081e-05,2.1385621948866174e-05
10,2.6009719636022056e-05,2.335518911422696e-05
11,2.8778416276509233e-05,2.188494909205474e-05
12,2.6964147264152415e-05,3.292902329121716e-05
13,2.3993942113520462e-05,2.357929406571202e-05
14,2.206096908139443e-05,2.10831258300459e-05
15,2.2180574342200997e-05,1.866838283604011e-05
16,2.1469387843353615e-05,1.8874065062846057e-05
17,2.2958777753956384e-05,1.8440832718624733e-05
18,2.035426073234703e-05,1.8086737327394076e-05
19,2.406665767011873e-05,2.504141411918681e-05
20,2.219755681380775e-05,3.269264561822638e-05
21,2.2433674575950136e-05,1.748335489537567e-05
22,1.969066702258715e-05,1.932427767314948e-05
23,2.438735805299075e-05,1.911507933982648e-05
24,1.93536868891897e-05,1.899840026453603e-05
25,2.1504757273760334e-05,1.9455072106211446e-05
26,2.042655914920033e-05,1.6261707060039043e-05
27,1.9390580769140796e-05,3.0132159736240283e-05
28,1.991958615690237e-05,1.7538190149934962e-05
29,2.1477569180206047e-05,1.7944988940143958e-05
30,2.1403281334642087e-05,2.1974032279103994e-05
31,1.9530383610799618e-05,1.853927824413404e-05
32,2.2180159930940135e-05,1.8080811059917323e-05
33,1.903676723031822e-05,1.9163158867741004e-05
34,2.4503682061549627e-05,4.901447755401023e-05
35,2.6480198539502452e-05,2.3214986867969856e-05
36,2.030932655543438e-05,2.029317693086341e-05
37,1.7847414551397377e-05,1.5694382454967126e-05
38,1.8342273506277706e-05,1.5053605238790624e-05
39,2.0189700467199146e-05,1.556257120682858e-05
40,1.7346828485642618e-05,1.801506004994735e-05
41,1.8351466587773756e-05,1.9375687770661898e-05
42,1.8126279746866204e-05,1.781488572305534e-05
43,1.77587038706406e-05,3.1242881959769875e-05
44,1.888309100195329e-05,1.5691102817072533e-05
45,1.8960450006488827e-05,2.0178664271952584e-05
46,2.2701802527080873e-05,1.8759908925858326e-05
47,1.8800247880790265e-05,1.4941315384930931e-05
48,2.0100322126381796e-05,2.5906272639986128e-05
49,1.9769623327192677e-05,1.642267125134822e-05
50,1.919815683777415e-05,1.8642951545189135e-05
51,1.7224759153577908e-05,1.6158752259798348e-05
52,1.831611705256364e-05,2.0281262550270185e-05
53,1.7064742405636934e-05,1.473794509365689e-05
54,2.0432907422218705e-05,1.978834370675031e-05
55,1.880134254861332e-05,1.5958572475938126e-05
56,1.5698475840508765e-05,1.5139429706323426e-05
57,1.6186225343517437e-05,1.4882123650750145e-05
58,1.5695698289164282e-05,1.4946739611332305e-05
59,2.107036641518789e-05,1.686600808170624e-05
60,1.8274094645676087e-05,1.6472296920255758e-05
61,1.7355728243728662e-05,1.4842953532934189e-05
62,1.486550443132728e-05,1.4053299310035072e-05
63,1.6447404505015584e-05,1.6298714399454184e-05
64,1.6887050742298014e-05,1.4574837223335635e-05
65,1.6021558735701547e-05,1.6247597159235738e-05
66,2.0728143431369973e-05,1.443663040845422e-05
67,1.6424272575932265e-05,1.4735829608980566e-05
68,1.4824145887359919e-05,1.3430039871309418e-05
69,1.4840067228760745e-05,1.2904772120236885e-05
70,1.4561450348082871e-05,1.7358275727019645e-05
71,1.7347011635138188e-05,1.3836663129040971e-05
72,1.5953922661537946e-05,1.7717764421831816e-05
73,1.5705305145274906e-05,1.3346298146643676e-05
74,1.62950273761453e-05,1.26286886370508e-05
75,1.5076096860866529e-05,1.3219650099927094e-05
76,1.4467456958300318e-05,1.9988770873169415e-05
77,1.6612143895144982e-05,1.543096914247144e-05
78,1.469862065732741e-05,1.924025491462089e-05
79,1.516132217602717e-05,1.3096073416818399e-05
80,1.570543231537158e-05,2.2780632207286544e-05
81,1.7077563825296238e-05,1.3042216778558213e-05
82,1.5234077545756009e-05,1.708958370727487e-05
83,1.8916839462690404e-05,1.3084025340504013e-05
84,1.4290693707152969e-05,1.1394643479434308e-05
85,1.2482470549457502e-05,1.3697838767257053e-05
86,1.7618031029087434e-05,1.738707760523539e-05
87,1.9287680765955882e-05,1.6557727576582693e-05
88,1.539280406177568e-05,1.5303692634915933e-05
89,1.4060674448046485e-05,1.2397621503623668e-05
90,1.4546643365065393e-05,1.1882634680659976e-05
91,1.5840558603485988e-05,1.1922675184905529e-05
92,1.3236327322374564e-05,1.3784145266981795e-05
93,1.2548376571430708e-05,1.1588584129640367e-05
94,1.350854224710929e-05,1.1978931979683693e-05
95,1.4668374205939472e-05,1.1907510270248167e-05
96,1.315522912364031e-05,1.151972719526384e-05
97,1.3257679074740736e-05,1.3466103155224118e-05
98,1.2641325110962497e-05,1.2531541869975626e-05
99,1.2928268870382453e-05,1.2145667824370321e-05
100,1.230006218975177e-05,1.25858541650814e-05
101,1.2010668319817341e-05,1.084310861187987e-05
102,1.458937988445541e-05,1.555064409330953e-05
103,1.483889063820243e-05,1.3458898138196673e-05
104,1.3554953989114438e-05,1.4359904525917955e-05
105,1.7375738343616832e-05,1.8562222976470366e-05
106,1.246650404027605e-05,1.1841876585094724e-05
107,1.2176632242244523e-05,1.1852454917971045e-05
108,1.5711466789980478e-05,2.4023722289712168e-05
109,1.442807779312716e-05,1.2333689483057242e-05
110,1.2970286843483336e-05,1.7619808204472065e-05
111,1.2688849528785795e-05,1.2295497072045691e-05
112,1.3016105413043988e-05,1.1791552424256224e-05
113,1.2165299676780705e-05,1.098261600418482e-05
114,1.1807756993675867e-05,1.0958903658320196e-05
115,1.2184168429030252e-05,1.061521288647782e-05
116,1.2017019957966114e-05,1.262290243175812e-05
117,1.2167574107024848e-05,1.086532120098127e-05
118,1.3210942870500731e-05,1.3965002835902851e-05
119,1.155119305167318e-05,1.0538390597503167e-05
120,1.1302840562166239e-05,1.2866470569861121e-05
121,1.2826945203414653e-05,1.1958577488258015e-05
122,1.2250014628989448e-05,1.2739584235532675e-05
123,1.4627651626142325e-05,1.2626700481632724e-05
124,1.2128944467804103e-05,1.8556389477453195e-05
125,1.1521274416281813e-05,1.0633019883243833e-05
126,1.2075470692707313e-05,1.0710625247156713e-05
127,1.1719372787410976e-05,1.067232915374916e-05
128,1.2907979521514789e-05,1.603326018084772e-05
129,1.3595671089206007e-05,1.6226313164224848e-05
130,1.3506453467471146e-05,1.384846109431237e-05
131,1.1707504438618343e-05,1.0474245755176526e-05
132,1.176817054329149e-05,1.6773046809248626e-05
133,1.6541666900593556e-05,1.3916167517891154e-05
134,1.8468611233402044e-05,2.938560828624759e-05
135,1.5007565798441646e-05,1.1124629963887855e-05
136,1.227105601628864e-05,1.2982782209292054e-05
137,1.1608808870278154e-05,1.349690865026787e-05
138,1.1315338974782208e-05,1.2257976777618751e-05
139,1.0464819320077368e-05,1.1400361472624354e-05
140,1.1558395431165992e-05,1.422106652171351e-05
141,1.310041491251468e-05,1.0689076589187607e-05
142,1.013752107610344e-05,1.6093190424726345e-05
143,1.1667099340684216e-05,1.0674127224774566e-05
144,1.0838074581442925e-05,1.2110975148971193e-05
145,1.0998361176461913e-05,1.4177214325172827e-05
146,1.2286835567465459e-05,1.277705086977221e-05
147,1.0130888449566556e-05,1.2324430826993193e-05
148,1.1780747536249692e-05,1.940651418408379e-05
149,1.338715362635412e-05,1.4961176930228248e-05
150,1.0705903719099297e-05,1.1655220987449866e-05
151,1.0105809531069099e-05,1.3873839634470642e-05
152,1.1421968110880698e-05,1.1653500223474111e-05
153,1.0695812932226545e-05,1.6568552382523194e-05
154,1.2264865335964715e-05,1.6146141206263565e-05
155,1.1501751919240632e-05,1.188409351016162e-05
156,1.0815079872372734e-05,1.2522804354375694e-05
157,9.869984864963044e-06,1.0679143088054843e-05
158,9.747053729824983e-06,1.2422457075444981e-05
159,1.0056911958145064e-05,1.2983678971068002e-05
160,1.3944632416951209e-05,1.1800572792708408e-05
161,1.0453122786202585e-05,1.2702018466370646e-05
162,1.1063704073421832e-05,1.1927573723369278e-05
163,1.0096372557200084e-05,1.1645064660115167e-05
164,1.0692892442420997e-05,1.3751692677033134e-05
165,1.066425966200768e-05,1.1890845598827582e-05
166,1.106297007709145e-05,1.5597954188706353e-05
167,1.0431691998746829e-05,1.70982693816768e-05
168,1.1479967224659048e-05,1.2265812983969226e-05
169,1.0323563344627473e-05,1.2141201295889914e-05
170,1.1653909450615173e-05,1.7947748347069137e-05
171,1.1606930013385863e-05,1.2256231457286049e-05
172,1.045443460725437e-05,1.4281780750025064e-05
173,1.016907289113078e-05,1.4786313840886578e-05
174,1.0888340091241843e-05,1.14726144602173e-05
175,1.1582540832932863e-05,1.124610298575135e-05
176,1.011382535125449e-05,1.0922456567641348e-05
177,1.3628654915009975e-05,1.4203520549926907e-05
178,1.2692566474470369e-05,1.6876916561159305e-05
179,9.63379194445224e-06,1.1754251318052411e-05
180,9.383808287566352e-06,1.2803760910173878e-05
181,9.895247512758942e-06,1.8198419638792984e-05
182,1.5140339189656516e-05,1.4358515727508347e-05
183,1.0007366665831795e-05,1.0670344636309892e-05
184,1.0366224580593553e-05,1.184067969006719e-05
185,1.001913032041557e-05,1.1828736205643509e-05
186,1.0257153030579503e-05,1.1479776730993763e-05
187,1.1797018748893606e-05,1.2410603630996775e-05
188,8.958438320405548e-06,1.0921640750893857e-05
189,8.79679287209001e-06,1.0797868526424281e-05
190,9.24782351603426e-06,1.0759457836684305e-05
191,9.003160994325298e-06,1.2616595995496027e-05
192,1.0470368658843654e-05,1.1919281860173214e-05
193,9.484113650159998e-06,1.1861875464092009e-05
194,1.2485573381582072e-05,2.3546275770058855e-05
195,1.626074406431144e-05,1.8092214304488152e-05
196,9.227705652392615e-06,1.2255404726602137e-05
197,9.495661913661024e-06,1.090748355636606e-05
198,8.55792677612044e-06,1.1293050192762166e-05
199,8.867975100201875e-06,1.0282310540787876e-05
200,9.836790445660881e-06,1.279288608202478e-05
201,9.467989741551719e-06,1.0082663720822893e-05
202,9.306853974067053e-06,1.1351608918630518e-05
203,1.0489340854746843e-05,1.3132103049429134e-05
204,9.631725367853505e-06,1.1529259609233122e-05
205,1.1400055359445106e-05,1.5013070878922008e-05
206,1.0975969939863716e-05,1.5396499293274246e-05
207,1.0085185920161166e-05,1.2135866199969314e-05
208,9.516084446659079e-06,1.1694044587784447e-05
209,8.944812577738048e-06,1.1440468369983137e-05
210,1.0410719562514715e-05,1.0504031706659589e-05
211,8.81750418102456e-06,1.1173815437359735e-05
212,8.211642591504641e-06,1.0556100278336089e-05
213,9.825501285831706e-06,1.3684641089639626e-05
214,1.0254356175209977e-05,1.339239224762423e-05
215,1.0261117108711914e-05,1.1543433174665552e-05
216,9.671811972111754e-06,1.0424088941363152e-05
217,9.110380176480248e-06,1.2012629667879082e-05
218,8.420414405918564e-06,1.0916144674411044e-05
219,8.68393901782838e-06,9.987750672735274e-06
220,8.673481897858436e-06,1.0812148502736818e-05
221,8.657629496156006e-06,9.543332453176845e-06
222,9.471639100411266e-06,1.1671917491185013e-05
223,9.240640144980716e-06,1.4862021089356858e-05
224,8.771140710450708e-06,9.906802915793378e-06
225,8.47207866172539e-06,1.0383650987932924e-05
226,7.812392345840635e-06,1.3362806384975556e-05
227,1.0349283218147321e-05,1.2625002455024514e-05
228,9.78367983179851e-06,1.2213527043059003e-05
229,1.1510210106280283e-05,1.0759595170384273e-05
230,1.092409673901784e-05,1.1282544619461987e-05
231,8.66682466948987e-06,9.787204362510238e-06
232,8.262659275715122e-06,9.86078885034658e-06
233,8.6999828226908e-06,1.1082534001616295e-05
234,9.572063186169544e-06,9.09950085770106e-06
235,8.151746976636787e-06,8.808536222204566e-06
