candidate_id,pv_s_scale,svc_q_scale,cap_total_mvar,evaluated_days,mean_daily_loss_mwh,worst_vmin,worst_vmax,loss_increase_from_previous_mwh
0,0.225,0.0,0.0,6,1.0461104870939701,0.9530000009753429,1.019362966912003,
1,0.3,0.0,0.0,6,1.0453330439048123,0.9529994214433212,1.019427061191352,-0.0007774431891578448
2,0.3,0.1875,0.0,6,0.8253503537293178,0.9585216538149812,1.0185413801335181,-0.21998269017549454
3,0.3,0.375,0.0,6,0.8080019956467731,0.9606561448813608,1.0181934960780494,-0.017348358082544646
4,0.45,0.375,0.0,6,0.8072282979769984,0.959983820511815,1.0181963375159362,-0.0007736976697747533
5,0.45,0.5625,0.0,6,0.8072544872457096,0.9599594100727334,1.018196976481498,2.618926871122973e-05
6,0.45,0.75,0.0,6,0.8072483525481394,0.9599263442585523,1.0181427579985889,-6.134697570159275e-06
7,0.6,0.75,0.0,6,0.8072322982814296,0.9599263442585523,1.0182007067821155,-1.6054266709808473e-05
8,0.75,0.75,0.0,6,0.8072355234265332,0.9598835891198295,1.0181977050092272,3.225145103535887e-06
