job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,viol_rate,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax
677,0.971435010433197,0.9051501750946044,0.1355079710483551,3204,0,0,0,0.0,0,0,0,0.04421180914669853,1.0610834195207648,0.9549365585092912,1.025525022755592
678,1.125847339630127,0.9003623127937317,0.3033388555049896,1039,0,0,0,0.0,0,0,0,0.04921621043191949,1.1811890503660678,0.9609194263866616,1.025640000248143
679,0.7485997676849365,1.0830109119415283,0.9933176636695862,34549,0,0,0,0.0,0,0,0,0.0597284990579357,1.4334839773904569,0.9686768571278307,1.0284711251684782
680,1.5,0.699999988079071,0.4028429687023163,32540,0,0,0,0.0,0,0,0,0.05673225549637004,1.361574131912881,0.9588953506019332,1.0261056056122282
681,1.0074363946914673,0.7351807951927185,0.4017488360404968,3884,0,0,0,0.0,0,0,0,0.04360364603899033,1.0464875049357678,0.9555711773865763,1.024370605222148
682,0.699999988079071,0.699999988079071,0.7677832245826721,32095,0,0,0,0.0,0,0,0,0.04041566588591034,0.9699759812618483,0.9554122362781292,1.0277082872621262
683,0.7959558367729187,1.173066258430481,0.1596530079841613,2084,0,0,0,0.0,0,0,0,0.05144201188361606,1.2346082852067854,0.9653725395123073,1.0364852633007935
684,0.9317390322685242,0.9452500343322754,0.1749525070190429,35529,0,0,0,0.0,0,0,0,0.04438508890878921,1.065242133810941,0.9607497110795614,1.0207232912273723
685,1.5,0.699999988079071,0.4871270060539245,34646,0,0,0,0.0,0,0,0,0.056741653517232114,1.3617996844135707,0.9606518121957092,1.0239802559896984
686,0.699999988079071,0.699999988079071,0.3856673836708069,18685,0,0,0,0.0,0,0,0,0.03652488476609813,0.8765972343863551,0.9535927412042622,1.0320205620663496
687,1.025259494781494,0.8562054634094238,0.1404007971286773,11545,0,0,0,0.0,0,0,0,0.04407932949876106,1.0579039079702655,0.9569645555379953,1.0258046306671946
688,0.962476372718811,0.8386597633361816,0.3713859319686889,29932,0,0,0,0.0,0,0,0,0.04406105242253566,1.057465258140856,0.955275628524137,1.0238804238164152
689,1.5,0.699999988079071,0.7598460912704468,22056,0,0,0,0.0,0,0,0,0.05996931944037424,1.4392636665689817,0.9593638972122707,1.02728427731835
690,0.699999988079071,1.5,0.673942506313324,37024,0,0,0,0.0,0,0,0,0.07625982684343732,1.8302358442424957,0.9725438425305176,1.0337038655135253
691,0.699999988079071,1.5,0.6530179381370544,29986,0,0,0,0.0,0,0,0,0.0759121741348562,1.8218921792365488,0.9682659143048702,1.0335151832025167
692,1.0379562377929688,1.2074854373931885,0.1019299402832984,20591,0,0,0,0.0,0,0,0,0.05712449064186718,1.3709877754048123,0.9648484495622071,1.0251806524015723
693,0.699999988079071,0.699999988079071,0.1350621730089187,4282,1,1,0,0.010416666666666666,1,0,0,0.03550440572716623,0.8521057374519896,0.9476517156994596,1.032589343096399
694,0.699999988079071,0.699999988079071,0.5037316083908081,13536,0,0,0,0.0,0,0,0,0.037476212868835235,0.8994291088520456,0.9535262560215397,1.0247818705122844
695,0.699999988079071,1.5,0.6198331713676453,22207,0,0,0,0.0,0,0,0,0.0756407297119087,1.8153775130858087,0.9732190683480874,1.0375269196551538
696,1.4077814817428589,1.1337559223175049,0.1634436547756195,5735,0,0,0,0.0,0,0,0,0.06409571825253928,1.5382972380609425,0.9633387380600527,1.0233072782010113
697,0.816129207611084,1.0365755558013916,0.9878888130187988,6147,0,0,0,0.0,0,0,0,0.05904990613790334,1.4171977473096802,0.9665300318637906,1.0273222965890245
698,1.5,1.5,0.7538402080535889,28724,0,0,0,0.0,0,0,0,0.09729012945528341,2.3349631069268018,0.9718103135790993,1.034255984036716
699,1.3468096256256104,1.2748477458953855,0.3605772852897644,21639,0,0,0,0.0,0,0,0,0.07229028555858219,1.7349668534059726,0.9655885330342661,1.027571253337912
700,0.7657569646835327,1.1767218112945557,0.8464275598526001,23232,0,0,0,0.0,0,0,0,0.06180614637357842,1.483347512965882,0.96731940136601,1.0302669152486021
701,1.0363669395446775,1.3995397090911863,0.2137769609689712,27126,0,0,0,0.0,0,0,0,0.06865532646454867,1.647727835149168,0.9714919223346804,1.0299710224269554
702,1.5,1.5,0.6212676763534546,2366,0,0,0,0.0,0,0,0,0.0939758403786569,2.2554201690877655,0.9751352629746785,1.0336952617500506
703,0.699999988079071,1.5,0.870283842086792,5018,0,0,0,0.0,0,0,0,0.08100356336982154,1.9440855208757168,0.9735606844838308,1.0363402581102539
704,1.5,0.699999988079071,0.5132067799568176,13114,0,0,0,0.0,0,0,0,0.05748971982738949,1.3797532758573479,0.9633135178060295,1.029100592799521
705,1.5,1.5,0.1297741830348968,35319,0,0,0,0.0,0,0,0,0.08675778746617191,2.082186899188126,0.9718148868072197,1.032876602534297
706,0.699999988079071,1.5,0.6001835465431213,12573,0,0,0,0.0,0,0,0,0.07491596439873938,1.797983145569745,0.9714477210930026,1.0395012742392316
707,0.7212799787521362,1.1009793281555176,0.0455514639616012,121,0,0,0,0.0,0,0,0,0.04636425775533661,1.1127421861280786,0.9629406083952938,1.0270650077787782
708,0.699999988079071,0.699999988079071,0.8480834364891052,38336,0,0,0,0.0,0,0,0,0.041376468626128655,0.9930352470270878,0.9574992022398627,1.0262996784126
709,0.966502010822296,1.103451132774353,0.0292541570961475,21480,0,0,0,0.0,0,0,0,0.050114705563349675,1.2027529335203921,0.9601766264061925,1.0255553207951538
710,0.9977173209190368,0.8202744126319885,0.0633597150444984,22438,0,0,0,0.0,0,0,0,0.04237838068006239,1.0170811363214973,0.9574606054082048,1.0259310575593648
711,0.7809851765632629,1.036159873008728,0.1489034742116928,20987,0,0,0,0.0,0,0,0,0.04567012636496482,1.0960830327591558,0.9588325876025974,1.0301991508147614
712,0.699999988079071,1.5,0.3651320934295654,37280,0,0,0,0.0,0,0,0,0.07029982252567592,1.6871957406162221,0.971079604827557,1.0326532146980423
