seed,day,event,under_event,over_event,under_steps,over_steps,pf_fail,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,mean_absolute_normalized_action,rms_normalized_action,normalized_action_saturation_fraction,absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
42,49,1,1,0,11,0,0,0.9462810257129829,1.0025070987327493,1.293412893139306,0.03976845676079392,0.055999170606917476,0.0,28.849500077358293,0.972782804929836
42,92,1,1,0,29,0,0,0.9433494910189731,1.0052148746256517,1.550287682004116,0.04711589956035216,0.06720600372966642,0.0,34.29951247911021,1.1751381873336602
42,138,1,1,0,25,0,0,0.9458406201310092,1.0037902722048186,1.5174102513678176,0.045355585776269434,0.06457120154259006,0.0,32.97128462732893,1.049745860450442
42,173,1,1,0,23,0,0,0.9457550896393756,1.0121888045711211,1.4914927183416333,0.045234245837976535,0.06443029650995392,0.0,32.87839605754981,1.0128505279860867
42,219,1,1,0,16,0,0,0.9463417104337944,1.0069995427444196,1.4072908430948705,0.04394759880378842,0.06264811591360063,0.0,31.93775743525938,1.0229719353683497
42,251,0,0,0,0,0,0,0.9524860228241961,1.0019637913445185,1.1387875293552545,0.03705028360709548,0.052195542957289086,0.0,26.824770338973394,0.8170206351376336
42,282,1,1,0,60,0,0,0.9396649469326499,1.0009607066130857,2.163388067051005,0.06356121573286752,0.09129352327276691,0.0,46.75756521024836,1.6475686724712855
42,299,1,1,0,50,0,0,0.9376801715102243,1.0018419745733977,2.0045003825072545,0.05858501178833345,0.08423514518009668,0.0,42.97019474478299,1.4858384891456276
42,319,1,1,0,60,0,0,0.9375199854144892,1.0001052069202672,2.72607303243531,0.08039733200954895,0.11805527025838819,0.0,59.54632840611219,2.012461126437796
42,365,0,0,0,0,0,0,0.9509332523757233,1.0013638376205667,1.0783508010945366,0.03532341484290858,0.049704952476004684,0.0,25.531902145536552,0.8243551079962044
43,49,1,1,0,12,0,0,0.9461506051078341,1.0019831970632849,1.2956511320878605,0.037326749150330824,0.05369570839525063,0.0,27.23110077434737,0.9310068102579897
