candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_risk,over_risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,raw_vmin,raw_vmax,intervention_steps,intervention_rate,projection_failures,mean_correction_norm,max_correction_norm,power_flow_previews
0,1,2,192,0.7,0.7,0.0,0,0,0,0,0,0,0.8656135381649693,0.950500000297652,1.0393796793972605,0.9492381984118974,1.0393796793972605,1,0.0104166666666666,0,0.0004081075306283,0.0391783229403192,111
0,2,4,384,0.7,0.7,0.0,0,0,0,0,0,0,0.8564147645323603,0.9550064280554236,1.032947958481565,0.9550064280554236,1.032947958481565,0,0.0,0,0.0,0.0,96
0,3,6,576,0.7,0.7,0.0,0,0,0,0,0,0,0.8778378488482662,0.9532552474159426,1.0355699169681791,0.9532552474159426,1.0355699169681791,0,0.0,0,0.0,0.0,96
0,4,7,672,0.7,0.7,0.0,0,0,0,0,0,0,0.8773419957138912,0.9531846343663176,1.0390393555520197,0.9531846343663176,1.0390393555520197,0,0.0,0,0.0,0.0,96
0,5,10,960,0.7,0.7,0.0,0,0,0,0,0,0,0.8548623850220872,0.9540310397100132,1.0319813408804694,0.9540310397100132,1.0319813408804694,0,0.0,0,0.0,0.0,96
0,6,13,1248,0.7,0.7,0.0,0,0,0,0,0,0,0.878351825501624,0.9509633424495711,1.0410183583393458,0.9509633424495711,1.0410183583393458,0,0.0,0,0.0,0.0,96
0,7,16,1536,0.7,0.7,0.0,0,0,0,0,0,0,0.8785466992271624,0.951370482190132,1.0415854156371158,0.951370482190132,1.0415854156371158,0,0.0,0,0.0,0.0,96
0,8,17,1632,0.7,0.7,0.0,0,0,0,0,0,0,0.8619112579189737,0.9567329045312256,1.0405696066972585,0.9567329045312256,1.0405696066972585,0,0.0,0,0.0,0.0,96
0,9,20,1920,0.7,0.7,0.0,0,0,0,0,0,0,0.849368863004443,0.953895885973758,1.0367829975892435,0.953895885973758,1.0367829975892435,0,0.0,0,0.0,0.0,96
0,10,22,2112,0.7,0.7,0.0,0,0,0,0,0,0,0.8720068285597865,0.9553219043714092,1.0437907401800162,0.9553219043714092,1.0437907401800162,0,0.0,0,0.0,0.0,96
0,11,23,2208,0.7,0.7,0.0,0,0,0,0,0,0,0.855773358032923,0.9547989847951144,1.037990711801567,0.9547989847951144,1.037990711801567,0,0.0,0,0.0,0.0,96
0,12,25,2400,0.7,0.7,0.0,0,0,0,0,0,0,0.8477266879836811,0.9549660184530548,1.0337473011020115,0.9549660184530548,1.0337473011020115,0,0.0,0,0.0,0.0,96
0,13,26,2496,0.7,0.7,0.0,0,0,0,0,0,0,0.8707598080881338,0.9549043920343706,1.038274782140315,0.9549043920343706,1.038274782140315,0,0.0,0,0.0,0.0,96
0,14,29,2784,0.7,0.7,0.0,0,0,0,0,0,0,0.8652325774025655,0.9536751978095376,1.0323007451037765,0.9536751978095376,1.0323007451037765,0,0.0,0,0.0,0.0,96
0,15,30,2880,0.7,0.7,0.0,0,0,0,0,0,0,0.8611220400923958,0.9533312754452956,1.035510187341718,0.9533312754452956,1.035510187341718,0,0.0,0,0.0,0.0,96
0,16,31,2976,0.7,0.7,0.0,0,0,0,0,0,0,0.8476673102975985,0.9524492516039492,1.0359536148759176,0.9524492516039492,1.0359536148759176,0,0.0,0,0.0,0.0,96
0,17,34,3264,0.7,0.7,0.0,0,0,0,0,0,0,0.8665040544008312,0.9511980533240356,1.0389632969059734,0.9511980533240356,1.0389632969059734,0,0.0,0,0.0,0.0,96
0,18,37,3552,0.7,0.7,0.0,0,0,0,0,0,0,0.8509179578795749,0.9579505634502686,1.0326561328142172,0.9579505634502686,1.0326561328142172,0,0.0,0,0.0,0.0,96
0,19,38,3648,0.7,0.7,0.0,0,0,0,0,0,0,0.8769878906457224,0.9551877274289916,1.0364635143719785,0.9551877274289916,1.0364635143719785,0,0.0,0,0.0,0.0,96
0,20,39,3744,0.7,0.7,0.0,0,0,0,0,0,0,0.8747458767223473,0.9538350978481338,1.0387317758163404,0.9538350978481338,1.0387317758163404,0,0.0,0,0.0,0.0,96
0,21,43,4128,0.7,0.7,0.0,0,0,0,0,0,0,0.8582026640482787,0.952692059472493,1.0333250267838257,0.952692059472493,1.0333250267838257,0,0.0,0,0.0,0.0,96
0,22,44,4224,0.7,0.7,0.0,0,0,0,0,0,0,0.8531299616771636,0.956612407548479,1.0300192017349965,0.956612407548479,1.0300192017349965,0,0.0,0,0.0,0.0,96
0,23,46,4416,0.7,0.7,0.0,0,0,0,0,0,0,0.8726624096423861,0.9518759372782076,1.0369218735270302,0.9518759372782076,1.0369218735270302,0,0.0,0,0.0,0.0,96
0,24,49,4704,0.7,0.7,0.0,0,0,0,0,0,0,0.8734912112447609,0.9538981625569176,1.0353268555331665,0.9538981625569176,1.0353268555331665,0,0.0,0,0.0,0.0,96
0,25,50,4800,0.7,0.7,0.0,0,0,0,0,0,0,0.8459193685952964,0.956654338237949,1.0366321446581712,0.956654338237949,1.0366321446581712,0,0.0,0,0.0,0.0,96
0,26,51,4896,0.7,0.7,0.0,0,0,0,0,0,0,0.8743729152829431,0.9533179289591284,1.0345585149078362,0.9533179289591284,1.0345585149078362,0,0.0,0,0.0,0.0,96
0,27,53,5088,0.7,0.7,0.0,0,0,0,0,0,0,0.8518713791918217,0.9549550076437128,1.0326220924433291,0.9549550076437128,1.0326220924433291,0,0.0,0,0.0,0.0,96
0,28,54,5184,0.7,0.7,0.0,0,0,0,0,0,0,0.8670639824297875,0.952296324697464,1.035661385082498,0.952296324697464,1.035661385082498,0,0.0,0,0.0,0.0,96
0,29,55,5280,0.7,0.7,0.0,0,0,0,0,0,0,0.8676308969249698,0.9520429772334198,1.034101289720992,0.9520429772334198,1.034101289720992,0,0.0,0,0.0,0.0,96
0,30,56,5376,0.7,0.7,0.0,0,0,0,0,0,0,0.8624733896908392,0.95630751206764,1.0334148043935387,0.95630751206764,1.0334148043935387,0,0.0,0,0.0,0.0,96
0,31,57,5472,0.7,0.7,0.0,0,0,0,0,0,0,0.8468691020993577,0.9566469630419924,1.0373316426978347,0.9566469630419924,1.0373316426978347,0,0.0,0,0.0,0.0,96
0,32,59,5664,0.7,0.7,0.0,0,0,0,0,0,0,0.842957619274439,0.9543141939841436,1.0309196205754565,0.9543141939841436,1.0309196205754565,0,0.0,0,0.0,0.0,96
0,33,60,5760,0.7,0.7,0.0,0,0,0,0,0,0,0.8676872864214017,0.9510936598419076,1.0378256454394856,0.9510936598419076,1.0378256454394856,0,0.0,0,0.0,0.0,96
0,34,62,5952,0.7,0.7,0.0,0,0,0,0,0,0,0.8573446597768996,0.9515345972724149,1.0332546739877106,0.9515345972724149,1.0332546739877106,0,0.0,0,0.0,0.0,96
0,35,65,6240,0.7,0.7,0.0,0,0,0,0,0,0,0.8581526497346431,0.955891922534794,1.03736060875494,0.955891922534794,1.03736060875494,0,0.0,0,0.0,0.0,96
0,36,66,6336,0.7,0.7,0.0,0,0,0,0,0,0,0.8662628339358566,0.950500000457014,1.0343736060037132,0.9493492383461252,1.0343736060037132,1,0.0104166666666666,0,0.0003618763717749,0.0347401316903957,111
0,37,67,6432,0.7,0.7,0.0,0,0,0,0,0,0,0.8588379927672196,0.95513636622001,1.0427531412731776,0.95513636622001,1.0427531412731776,0,0.0,0,0.0,0.0,96
0,38,68,6528,0.7,0.7,0.0,0,0,0,0,0,0,0.8618577797934561,0.9548131480033404,1.0402391591495186,0.9548131480033404,1.0402391591495186,0,0.0,0,0.0,0.0,96
0,39,69,6624,0.7,0.7,0.0,0,0,0,0,0,0,0.8658523807784942,0.9541378981756872,1.042477997817444,0.9541378981756872,1.042477997817444,0,0.0,0,0.0,0.0,96
0,40,70,6720,0.7,0.7,0.0,0,0,0,0,0,0,0.8709438127318101,0.9542559806150324,1.0335269590866838,0.9542559806150324,1.0335269590866838,0,0.0,0,0.0,0.0,96
0,41,71,6816,0.7,0.7,0.0,0,0,0,0,0,0,0.8761442283754052,0.9558799358273192,1.0330180694824755,0.9558799358273192,1.0330180694824755,0,0.0,0,0.0,0.0,96
0,42,74,7104,0.7,0.7,0.0,0,0,0,0,0,0,0.8784894301239539,0.9570932369370118,1.0354110320215122,0.9570932369370118,1.0354110320215122,0,0.0,0,0.0,0.0,96
0,43,80,7680,0.7,0.7,0.0,0,0,0,0,0,0,0.8388138912123804,0.9516571129393068,1.0317200604477328,0.9516571129393068,1.0317200604477328,0,0.0,0,0.0,0.0,96
0,44,81,7776,0.7,0.7,0.0,0,0,0,0,0,0,0.8524487333744938,0.9531167945553126,1.0345377485737508,0.9531167945553126,1.0345377485737508,0,0.0,0,0.0,0.0,96
0,45,82,7872,0.7,0.7,0.0,0,0,0,0,0,0,0.8715100202847386,0.951135001389339,1.0370541575338172,0.951135001389339,1.0370541575338172,0,0.0,0,0.0,0.0,96
0,46,84,8064,0.7,0.7,0.0,0,0,0,0,0,0,0.8615455154676505,0.9512851295754126,1.038950109087526,0.9512851295754126,1.038950109087526,0,0.0,0,0.0,0.0,96
0,47,85,8160,0.7,0.7,0.0,0,0,0,0,0,0,0.8530295559112873,0.9591385270955246,1.039206519385214,0.9591385270955246,1.039206519385214,0,0.0,0,0.0,0.0,96
0,47,86,8256,0.7,0.7,0.0,0,0,0,0,0,0,0.8653985059023939,0.9556487268314092,1.0348432660696032,0.9556487268314092,1.0348432660696032,0,0.0,0,0.0,0.0,96
0,48,87,8352,0.7,0.7,0.0,0,0,0,0,0,0,0.8740477383314781,0.9539800367345151,1.0390951040165644,0.9539800367345151,1.0390951040165644,0,0.0,0,0.0,0.0,96
0,49,93,8928,0.7,0.7,0.0,0,0,0,0,0,0,0.8569909493189041,0.954016432645072,1.0312138649299645,0.954016432645072,1.0312138649299645,0,0.0,0,0.0,0.0,96
0,50,94,9024,0.7,0.7,0.0,0,0,0,0,0,0,0.853671573078434,0.9572641638965568,1.0355311195521129,0.9572641638965568,1.0355311195521129,0,0.0,0,0.0,0.0,96
0,51,95,9120,0.7,0.7,0.0,0,0,0,0,0,0,0.8681856333561265,0.9552331995412124,1.0339872867081252,0.9552331995412124,1.0339872867081252,0,0.0,0,0.0,0.0,96
0,52,97,9312,0.7,0.7,0.0,0,0,0,0,0,0,0.8607297209271005,0.9553768294005957,1.0326532111339342,0.9553768294005957,1.0326532111339342,0,0.0,0,0.0,0.0,96
0,53,98,9408,0.7,0.7,0.0,0,0,0,0,0,0,0.8480006153417776,0.9521613595777826,1.030400438722318,0.9521613595777826,1.030400438722318,0,0.0,0,0.0,0.0,96
0,54,101,9696,0.7,0.7,0.0,0,0,0,0,0,0,0.8604473330958565,0.9540439652781746,1.0366773220817915,0.9540439652781746,1.0366773220817915,0,0.0,0,0.0,0.0,96
0,55,102,9792,0.7,0.7,0.0,0,0,0,0,0,0,0.8695119708685947,0.9552322141406482,1.0415807100763848,0.9552322141406482,1.0415807100763848,0,0.0,0,0.0,0.0,96
0,56,107,10272,0.7,0.7,0.0,0,0,0,0,0,0,0.8483758857733037,0.9505013212624436,1.031483285954289,0.9499759087189396,1.031483285954289,1,0.0104166666666666,0,0.0001573597076245,0.015106531931952,101
0,57,109,10464,0.7,0.7,0.0,0,0,0,0,0,0,0.8605549909114065,0.9512220090796382,1.0325551955098593,0.9512220090796382,1.0325551955098593,0,0.0,0,0.0,0.0,96
0,58,111,10656,0.7,0.7,0.0,0,0,0,0,0,0,0.8708236084564834,0.951022960588217,1.0329223555994038,0.951022960588217,1.0329223555994038,0,0.0,0,0.0,0.0,96
0,59,114,10944,0.7,0.7,0.0,0,0,0,0,0,0,0.8496126179026547,0.9546712603801972,1.0337643875568812,0.9546712603801972,1.0337643875568812,0,0.0,0,0.0,0.0,96
0,60,116,11136,0.7,0.7,0.0,0,0,0,0,0,0,0.8737594289809111,0.9505000003484656,1.0342113913162398,0.9495682159806996,1.0342113913162398,1,0.0104166666666666,0,0.000280250393118,0.0269040377393282,111
0,61,117,11232,0.7,0.7,0.0,0,0,0,0,0,0,0.865644012475523,0.9554622059545638,1.0345996632504133,0.9554622059545638,1.0345996632504133,0,0.0,0,0.0,0.0,96
0,62,119,11424,0.7,0.7,0.0,0,0,0,0,0,0,0.8674168306339012,0.9538979208086,1.0381732820014131,0.9538979208086,1.0381732820014131,0,0.0,0,0.0,0.0,96
0,63,120,11520,0.7,0.7,0.0,0,0,0,0,0,0,0.8676716841463048,0.9525764160553256,1.0404903389220117,0.9525764160553256,1.0404903389220117,0,0.0,0,0.0,0.0,96
0,63,122,11712,0.7,0.7,0.0,0,0,0,0,0,0,0.8674296355155562,0.9560010456501054,1.0331361321847532,0.9560010456501054,1.0331361321847532,0,0.0,0,0.0,0.0,96
0,64,123,11808,0.7,0.7,0.0,0,0,0,0,0,0,0.8622643911157407,0.9519987843578576,1.0334250490553218,0.9519987843578576,1.0334250490553218,0,0.0,0,0.0,0.0,96
0,65,125,12000,0.7,0.7,0.0,0,0,0,0,0,0,0.8675687748934364,0.9524469572815568,1.0413494513901618,0.9524469572815568,1.0413494513901618,0,0.0,0,0.0,0.0,96
0,66,126,12096,0.7,0.7,0.0,0,0,0,0,0,0,0.8726130103284331,0.9522334377348136,1.0357545534845969,0.9522334377348136,1.0357545534845969,0,0.0,0,0.0,0.0,96
0,67,128,12288,0.7,0.7,0.0,0,0,0,0,0,0,0.8705191731675893,0.954327830469041,1.0371897608542455,0.954327830469041,1.0371897608542455,0,0.0,0,0.0,0.0,96
0,68,129,12384,0.7,0.7,0.0,0,0,0,0,0,0,0.8834372290027892,0.9507577157222844,1.0357179051850285,0.9507577157222844,1.0357179051850285,0,0.0,0,0.0,0.0,96
0,69,131,12576,0.7,0.7,0.0,0,0,0,0,0,0,0.8505154959284252,0.9535883333166124,1.0403267341580649,0.9535883333166124,1.0403267341580649,0,0.0,0,0.0,0.0,96
0,70,133,12768,0.7,0.7,0.0,0,0,0,0,0,0,0.8712730444988821,0.952316341567126,1.0373499229493872,0.952316341567126,1.0373499229493872,0,0.0,0,0.0,0.0,96
0,71,134,12864,0.7,0.7,0.0,0,0,0,0,0,0,0.8518719417385525,0.9520172258970128,1.0353929558539166,0.9520172258970128,1.0353929558539166,0,0.0,0,0.0,0.0,96
0,72,136,13056,0.7,0.7,0.0,0,0,0,0,0,0,0.8858742055927499,0.9553659150654504,1.0418780643566885,0.9553659150654504,1.0418780643566885,0,0.0,0,0.0,0.0,96
0,73,140,13440,0.7,0.7,0.0,0,0,0,0,0,0,0.8522147388470789,0.9532538132460808,1.0359080491509944,0.9532538132460808,1.0359080491509944,0,0.0,0,0.0,0.0,96
0,74,141,13536,0.7,0.7,0.0,0,0,0,0,0,0,0.8604659542004696,0.95217681859325,1.0310799382021727,0.95217681859325,1.0310799382021727,0,0.0,0,0.0,0.0,96
0,75,142,13632,0.7,0.7,0.0,0,0,0,0,0,0,0.8722403139897924,0.9539849112036342,1.03865512524932,0.9539849112036342,1.03865512524932,0,0.0,0,0.0,0.0,96
0,76,143,13728,0.7,0.7,0.0,0,0,0,0,0,0,0.8639366632231077,0.952090176673337,1.0305808787978283,0.952090176673337,1.0305808787978283,0,0.0,0,0.0,0.0,96
0,77,145,13920,0.7,0.7,0.0,0,0,0,0,0,0,0.8593020012629169,0.9577416683190728,1.035959700601525,0.9577416683190728,1.035959700601525,0,0.0,0,0.0,0.0,96
0,78,148,14208,0.7,0.7,0.0,0,0,0,0,0,0,0.8641324134531138,0.9511862661887774,1.0300748053958102,0.9511862661887774,1.0300748053958102,0,0.0,0,0.0,0.0,96
0,79,149,14304,0.7,0.7,0.0,0,0,0,0,0,0,0.875688480935231,0.9505004109674084,1.0346219419408071,0.9504398679253236,1.0346219419408071,1,0.0104166666666666,0,1.9370583472077e-05,0.0018595760133193,101
0,80,151,14496,0.7,0.7,0.0,0,0,0,0,0,0,0.8754282230492281,0.9542886599826542,1.0312820090595336,0.9542886599826542,1.0312820090595336,0,0.0,0,0.0,0.0,96
0,81,152,14592,0.7,0.7,0.0,0,0,0,0,0,0,0.8598453387132148,0.955134025222666,1.0343395288233097,0.955134025222666,1.0343395288233097,0,0.0,0,0.0,0.0,96
0,82,154,14784,0.7,0.7,0.0,0,0,0,0,0,0,0.8548797919323347,0.9541413532063452,1.0359976430610784,0.9541413532063452,1.0359976430610784,0,0.0,0,0.0,0.0,96
0,83,156,14976,0.7,0.7,0.0,0,0,0,0,0,0,0.8817582047651161,0.9511957741243264,1.0422043525674585,0.9511957741243264,1.0422043525674585,0,0.0,0,0.0,0.0,96
0,84,157,15072,0.7,0.7,0.0,0,0,0,0,0,0,0.8639099783610664,0.9540116368709842,1.0381004007718224,0.9540116368709842,1.0381004007718224,0,0.0,0,0.0,0.0,96
0,85,166,15936,0.7,0.7,0.0,0,0,0,0,0,0,0.8577223732536456,0.9536332956770754,1.0326416138870165,0.9536332956770754,1.0326416138870165,0,0.0,0,0.0,0.0,96
0,87,168,16128,0.7,0.7,0.0,0,0,0,0,0,0,0.8704465779114128,0.9536241437391644,1.0339210908738037,0.9536241437391644,1.0339210908738037,0,0.0,0,0.0,0.0,96
0,86,169,16224,0.7,0.7,0.0,0,0,0,0,0,0,0.869029553682551,0.954717703232584,1.033905982737238,0.954717703232584,1.033905982737238,0,0.0,0,0.0,0.0,96
0,87,171,16416,0.7,0.7,0.0,0,0,0,0,0,0,0.8605294091029264,0.9530905856060125,1.0358312048827507,0.9530905856060125,1.0358312048827507,0,0.0,0,0.0,0.0,96
0,88,172,16512,0.7,0.7,0.0,0,0,0,0,0,0,0.8613337513271886,0.9505007098362264,1.0325738207628812,0.949783536422036,1.0325738207628812,1,0.0104166666666666,0,0.0002162939637804,0.0207642205229245,101
0,89,173,16608,0.7,0.7,0.0,0,0,0,0,0,0,0.8691742369321189,0.9524809999681288,1.0363567511518348,0.9524809999681288,1.0363567511518348,0,0.0,0,0.0,0.0,96
0,90,175,16800,0.7,0.7,0.0,0,0,0,0,0,0,0.8639866083595349,0.9536572221265928,1.0365387477116756,0.9536572221265928,1.0365387477116756,0,0.0,0,0.0,0.0,96
0,91,176,16896,0.7,0.7,0.0,0,0,0,0,0,0,0.8783100152908936,0.9546951000201916,1.0312129043693503,0.9546951000201916,1.0312129043693503,0,0.0,0,0.0,0.0,96
0,92,178,17088,0.7,0.7,0.0,0,0,0,0,0,0,0.8704536946880738,0.9535262323300028,1.0345192317948286,0.9535262323300028,1.0345192317948286,0,0.0,0,0.0,0.0,96
0,93,179,17184,0.7,0.7,0.0,0,0,0,0,0,0,0.8799708050225116,0.9513855270533054,1.033957251754028,0.9513855270533054,1.033957251754028,0,0.0,0,0.0,0.0,96
0,94,181,17376,0.7,0.7,0.0,0,0,0,0,0,0,0.8687191840338759,0.9534553552584438,1.036675116981118,0.9534553552584438,1.036675116981118,0,0.0,0,0.0,0.0,96
0,95,183,17568,0.7,0.7,0.0,0,0,0,0,0,0,0.8697996676732785,0.952551018927168,1.0382886977290708,0.952551018927168,1.0382886977290708,0,0.0,0,0.0,0.0,96
0,96,184,17664,0.7,0.7,0.0,0,0,0,0,0,0,0.8672043343294064,0.9548226728857138,1.033599540559358,0.9548226728857138,1.033599540559358,0,0.0,0,0.0,0.0,96
0,97,187,17952,0.7,0.7,0.0,0,0,0,0,0,0,0.8686233970929081,0.9505013765875152,1.0358775460713965,0.9501486067735598,1.0358775460713965,1,0.0104166666666666,0,0.00011357704302,0.0109033961299235,101
0,100,190,18240,0.7,0.7,0.0,0,0,0,0,0,0,0.8560904633361411,0.9554575517225992,1.0294066586145456,0.9554575517225992,1.0294066586145456,0,0.0,0,0.0,0.0,96
0,98,192,18432,0.7,0.7,0.0,0,0,0,0,0,0,0.8774019271115546,0.9520256465308594,1.0333611941583667,0.9520256465308594,1.0333611941583667,0,0.0,0,0.0,0.0,96
0,99,193,18528,0.7,0.7,0.0,0,0,0,0,0,0,0.8680793152051121,0.9521248356812614,1.0352006542383596,0.9521248356812614,1.0352006542383596,0,0.0,0,0.0,0.0,96
