candidate_id,scenario_index,mismatch_id,step,nominal_projected_vmin,nominal_projected_vmax,actual_vmin,actual_vmax,actual_margin_pu,intervened,projection_success,error
100,0,0,48,0.9740567224918488,1.0015976635898818,0.9740581880004847,1.0015977220985968,0.02405818800048476,0,1,
100,0,0,49,0.973938729294206,1.0014332767952685,0.9739402499332344,1.0014333376726394,0.023940249933234403,0,1,
100,0,0,50,0.9733608245482187,1.0010197231711282,0.9733622638588179,1.00101978114138,0.0233622638588179,0,1,
100,0,0,51,0.973111807677976,1.0006161221879595,0.9731133005199326,1.000616182627972,0.023113300519932656,0,1,
100,0,0,52,0.9723418827764547,1.0000518266779035,0.9723436623492823,1.000051899039225,0.02234366234928231,0,1,
100,0,0,53,0.9716381064898907,1.0,0.9716405345045228,1.0,0.021640534504522857,0,1,
100,0,0,54,0.9710604612979171,1.0,0.9710640774781367,1.0,0.021064077478136767,0,1,
100,0,0,55,0.9705672568032279,1.0,0.9705723846615297,1.0,0.020572384661529775,0,1,
100,0,0,56,0.9693485893476058,1.0,0.9695472064190346,1.0,0.019547206419034624,0,1,
100,0,0,57,0.9678861455976246,1.0,0.9689186141851936,1.0,0.018918614185193694,0,1,
100,0,0,58,0.9665596597314818,1.0,0.968247166079044,1.0,0.018247166079044086,0,1,
100,0,0,59,0.9655835456518019,1.0,0.9677980030199509,1.0,0.017798003019950936,0,1,
100,0,0,60,0.9646785696248191,1.0,0.9670194420542363,1.0,0.017019442054236333,0,1,
100,0,0,61,0.964219146576744,1.0,0.9666182854950871,1.0,0.01661828549508715,0,1,
100,0,0,62,0.9637659061690699,1.0,0.965905197603253,1.0,0.01590519760325304,0,1,
