seed,day,shift_id,random_seed,event,under_steps,over_steps,pf_fail,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,load_multiplier,pv_multiplier,mean_r_multiplier,mean_x_multiplier,topology_reconfiguration,observation_delay_steps
44,105,0,2026197946,0,0,0,0,0.9591782605210446,1.0111195542951332,1.3337878134780925,1.0,1.0,1.0,1.0,tie33_open11,0
44,133,0,2026226198,0,0,0,0,0.9589166492831758,1.0088484612199844,1.394065939192241,1.0,1.0,1.0,1.0,tie33_open11,0
44,137,0,2026230234,0,0,0,0,0.9668149294088725,1.009959928267817,0.906077503359738,1.0,1.0,1.0,1.0,tie33_open11,0
44,147,0,2026240324,0,0,0,0,0.9585069853912499,1.0105543555997258,1.4262411767981553,1.0,1.0,1.0,1.0,tie33_open11,0
44,159,0,2026252432,0,0,0,0,0.9655825929702319,1.0090169183531055,0.8315360395520509,1.0,1.0,1.0,1.0,tie33_open11,0
44,220,0,2026313981,0,0,0,0,0.959587761578593,1.0068140881902619,1.2896521122744393,1.0,1.0,1.0,1.0,tie33_open11,0
44,236,0,2026330125,0,0,0,0,0.9666887996978581,1.011864586464067,0.7850507358747558,1.0,1.0,1.0,1.0,tie33_open11,0
44,241,0,2026335170,0,0,0,0,0.9595839887301244,1.0035852354965593,1.35847454564025,1.0,1.0,1.0,1.0,tie33_open11,0
44,245,0,2026339206,0,0,0,0,0.9588235676619316,1.006778757288806,1.4319173458170509,1.0,1.0,1.0,1.0,tie33_open11,0
44,257,0,2026351314,0,0,0,0,0.9645925931445918,1.0135224048506253,0.833368085514755,1.0,1.0,1.0,1.0,tie33_open11,0
44,282,0,2026376539,0,0,0,0,0.9547185175250811,1.0078393644693224,1.5860745507122083,1.0,1.0,1.0,1.0,tie33_open11,0
44,295,0,2026389656,0,0,0,0,0.9526411635247474,1.0,1.9795408363382347,1.0,1.0,1.0,1.0,tie33_open11,0
44,299,0,2026393692,0,0,0,0,0.9608255969342009,1.0,1.1681493266697747,1.0,1.0,1.0,1.0,tie33_open11,0
45,4,0,2026096037,0,0,0,0,0.9601170925092708,1.0002720465163368,1.2790748912069094,1.0,1.0,1.0,1.0,tie33_open11,0
45,38,0,2026130343,0,0,0,0,0.952771485842034,1.0002663797363724,2.080092487316969,1.0,1.0,1.0,1.0,tie33_open11,0
45,77,0,2026169694,0,0,0,0,0.9527454215503436,1.0046442721624047,1.9826217809708149,1.0,1.0,1.0,1.0,tie33_open11,0
45,85,0,2026177766,0,0,0,0,0.9544348197332746,1.0,1.936035345270003,1.0,1.0,1.0,1.0,tie33_open11,0
45,105,0,2026197946,0,0,0,0,0.959351488419725,1.011176870618812,1.3339626709860448,1.0,1.0,1.0,1.0,tie33_open11,0
45,133,0,2026226198,0,0,0,0,0.9589158425118645,1.0088910374077842,1.3943116373399718,1.0,1.0,1.0,1.0,tie33_open11,0
45,137,0,2026230234,0,0,0,0,0.9670240741209808,1.0102734713639139,0.9060783296816826,1.0,1.0,1.0,1.0,tie33_open11,0
45,147,0,2026240324,0,0,0,0,0.9585190756060296,1.0105776335664336,1.4266141594713624,1.0,1.0,1.0,1.0,tie33_open11,0
45,159,0,2026252432,0,0,0,0,0.9657544461379355,1.0090777426193014,0.831547983691625,1.0,1.0,1.0,1.0,tie33_open11,0
45,220,0,2026313981,0,0,0,0,0.959502306618828,1.0068842339237896,1.289813441203449,1.0,1.0,1.0,1.0,tie33_open11,0
45,236,0,2026330125,0,0,0,0,0.9669374276835846,1.0127516492329616,0.7850602179668346,1.0,1.0,1.0,1.0,tie33_open11,0
45,241,0,2026335170,0,0,0,0,0.959569319155573,1.0036240321384327,1.3587137562682847,1.0,1.0,1.0,1.0,tie33_open11,0
45,245,0,2026339206,0,0,0,0,0.9588026917904667,1.0068224237231465,1.4322284808127177,1.0,1.0,1.0,1.0,tie33_open11,0
45,257,0,2026351314,0,0,0,0,0.9647459498780901,1.0144391362305423,0.8333919116804391,1.0,1.0,1.0,1.0,tie33_open11,0
45,282,0,2026376539,0,0,0,0,0.9549115657826324,1.0078902314328735,1.5866769886011804,1.0,1.0,1.0,1.0,tie33_open11,0
45,295,0,2026389656,0,0,0,0,0.953102250068069,1.0,1.9820558213952,1.0,1.0,1.0,1.0,tie33_open11,0
45,299,0,2026393692,0,0,0,0,0.9609339045577272,1.0,1.1684434406466153,1.0,1.0,1.0,1.0,tie33_open11,0
46,4,0,2026096037,0,0,0,0,0.9599810966726997,1.00013737389965,1.2787414377844248,1.0,1.0,1.0,1.0,tie33_open11,0
46,38,0,2026130343,0,0,0,0,0.9524660743440303,1.0001875374804063,2.0758579003754436,1.0,1.0,1.0,1.0,tie33_open11,0
46,77,0,2026169694,0,0,0,0,0.9523464474164673,1.0045951065054306,1.9808804462288074,1.0,1.0,1.0,1.0,tie33_open11,0
46,85,0,2026177766,0,0,0,0,0.9543074737919898,1.0,1.935114936095792,1.0,1.0,1.0,1.0,tie33_open11,0
46,105,0,2026197946,0,0,0,0,0.9592671197258364,1.0110519290933042,1.3335621793470303,1.0,1.0,1.0,1.0,tie33_open11,0
46,133,0,2026226198,0,0,0,0,0.9587991309221525,1.0087571414047725,1.39391152007058,1.0,1.0,1.0,1.0,tie33_open11,0
46,137,0,2026230234,0,0,0,0,0.9668316253227323,1.010129265746691,0.9059570683905526,1.0,1.0,1.0,1.0,tie33_open11,0
46,147,0,2026240324,0,0,0,0,0.9583947226561614,1.0104505297986233,1.4260882515325568,1.0,1.0,1.0,1.0,tie33_open11,0
46,159,0,2026252432,0,0,0,0,0.9655099837603631,1.0089923343899665,0.8314126683424569,1.0,1.0,1.0,1.0,tie33_open11,0
46,220,0,2026313981,0,0,0,0,0.9594737509145318,1.0067437014935323,1.2895129484144396,1.0,1.0,1.0,1.0,tie33_open11,0
46,236,0,2026330125,0,0,0,0,0.9666488306235256,1.0125873910628136,0.784894178005947,1.0,1.0,1.0,1.0,tie33_open11,0
46,241,0,2026335170,0,0,0,0,0.9594868528088789,1.0035030491617003,1.358374527672942,1.0,1.0,1.0,1.0,tie33_open11,0
46,245,0,2026339206,0,0,0,0,0.9587083595684169,1.0067170781328638,1.4318324395203144,1.0,1.0,1.0,1.0,tie33_open11,0
46,257,0,2026351314,0,0,0,0,0.9645119267620289,1.0142710477196364,0.8332171383068849,1.0,1.0,1.0,1.0,tie33_open11,0
46,282,0,2026376539,0,0,0,0,0.9547992964871951,1.0077691871245908,1.5859804683824719,1.0,1.0,1.0,1.0,tie33_open11,0
46,295,0,2026389656,0,0,0,0,0.9526686805773285,1.0,1.9789593957359575,1.0,1.0,1.0,1.0,tie33_open11,0
46,299,0,2026393692,0,0,0,0,0.9608261875526632,1.0,1.1681799468442562,1.0,1.0,1.0,1.0,tie33_open11,0
