seed,day,event,under_event,over_event,under_steps,over_steps,pf_fail,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,mean_absolute_normalized_action,rms_normalized_action,normalized_action_saturation_fraction,absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
42,49,0,0,0,0,0,0,0.9575357008566213,1.0031273943431378,1.163854271604641,0.10063609535184999,0.1426957734869299,0.0,27.10658998628273,0.6430695056915283
42,92,0,0,0,0,0,0,0.955358006311905,1.0064311071182357,1.3969788270796262,0.11602662635656695,0.1655672358716852,0.0,31.266753740208337,0.7319952249526978
42,138,0,0,0,0,0,0,0.9577185116160668,1.0059186518813432,1.3655326198536604,0.1159051851524661,0.16530685039058474,0.0,31.19898221737191,0.7347348928451538
42,173,0,0,0,0,0,0,0.9592346099529947,1.0090844901880882,1.356984776722519,0.11846201401203871,0.16855282110224828,0.0,31.88741365901543,0.7500852942466736
42,219,0,0,0,0,0,0,0.9581212944488285,1.0071968865493222,1.2745754480705025,0.11323793224679927,0.16172728502553105,0.0,30.464992320657856,0.726823627948761
42,251,0,0,0,0,0,0,0.9618186829147848,1.0019930681413816,1.0223261749327348,0.09559649423075219,0.13605112629942093,0.0,25.715869824907788,0.6119391322135925
42,282,0,0,0,0,0,0,0.9533930600682289,1.0,1.8763385862894575,0.12551023725730678,0.17699901413943958,0.0,34.147426998076625,0.7687049508094788
42,299,0,0,0,0,0,0,0.9533127856059833,1.0017089848520977,1.7626153280037098,0.12306245292226474,0.1738133694336683,0.0,33.45727247377986,0.7778542041778564
42,319,0,0,0,0,0,0,0.953129064731162,1.0,2.229143018688886,0.1367508815601468,0.18930084003615097,0.0,37.831334109227214,0.9250363707542419
42,365,0,0,0,0,0,0,0.9606254604608943,1.0008874274273536,0.9715701739507778,0.08885907894000411,0.1262845531793359,0.0,23.920617966450735,0.5790528059005737
43,49,0,0,0,0,0,0,0.9575130181816507,1.0031382115555612,1.1637434377459053,0.10057810414582491,0.14256603005136428,0.0,27.08902635718,0.6420628428459167
43,92,0,0,0,0,0,0,0.9554258331803126,1.0064587317835114,1.396977862470824,0.11621372766482334,0.16605943295817877,0.0,31.283900911452374,0.7402108907699585
43,138,0,0,0,0,0,0,0.9576444989552355,1.0059385295746097,1.3654581157717165,0.11602174312186737,0.16564198107500813,0.0,31.205248773983794,0.7433062791824341
43,173,0,0,0,0,0,0,0.9590713152288881,1.0091175330367506,1.3568919470892953,0.1185595466910551,0.1689061918195709,0.0,31.883296929042242,0.7577788829803467
43,219,0,0,0,0,0,0,0.9579508463382183,1.0072247375205023,1.274468313381575,0.11332771787419915,0.16202661338102636,0.0,30.463301354319597,0.734951376914978
43,251,0,0,0,0,0,0,0.9618317417038935,1.0020283965593635,1.022242383594576,0.09556826708527903,0.13602444061439187,0.0,25.696495214056245,0.6098804473876953
43,282,0,0,0,0,0,0,0.9528742134956951,1.0,1.8754155075426322,0.12553894092949727,0.17758311045935282,0.0,34.074496303705146,0.7789430022239685
43,299,0,0,0,0,0,0,0.9529208611789413,1.0017264806043238,1.7616666439396578,0.12290832198535402,0.17382251724540732,0.0,33.37383155798922,0.784393310546875
43,319,0,0,0,0,0,0,0.9527729059535496,1.0,2.2260483116053136,0.13608496892265975,0.18865214183394852,0.0,37.61213079370207,0.9414620399475098
43,365,0,0,0,0,0,0,0.9606056268690193,1.000956696027397,0.9715377743850558,0.08898447050402562,0.12643432034041233,0.0,23.949158846943163,0.5792409777641296
44,49,0,0,0,0,0,0,0.9574746100005587,1.0031963551204235,1.1637378676242984,0.1005892325968792,0.1423353223208865,0.0,27.130169059219416,0.6401301622390747
44,92,0,0,0,0,0,0,0.9553499776787091,1.0065515951535506,1.3968222663587446,0.11611417238600552,0.16553448941318227,0.0,31.30875872571024,0.7374647855758667
44,138,0,0,0,0,0,0,0.9576154953090046,1.0060285104883717,1.365345425398024,0.11591976322233677,0.16512672341241444,0.0,31.22542606605594,0.7411380410194397
44,173,0,0,0,0,0,0,0.9591649848757323,1.0091928552688443,1.3568757191845515,0.11859409037667017,0.16864564059187268,0.0,31.9324251643723,0.7581889033317566
44,219,0,0,0,0,0,0,0.9580233409318676,1.0073109042449937,1.2744187055776286,0.11317417405856152,0.16152614783571606,0.0,30.458844589573527,0.7321585416793823
44,251,0,0,0,0,0,0,0.961804063743293,1.0020719943300112,1.0222097334947866,0.09545227458390097,0.13565470915011704,0.0,25.69952149532097,0.6082627177238464
44,282,0,0,0,0,0,0,0.9531279108572748,1.0,1.8760694813546492,0.12567836185917258,0.17697604104811931,0.0,34.22245705310028,0.7689480185508728
44,299,0,0,0,0,0,0,0.9530068994441858,1.0018056237248298,1.7619426353083751,0.12306020075144868,0.17353009676494272,0.0,33.48439459102157,0.7729291319847107
44,319,0,0,0,0,0,0,0.9528467543038438,1.0,2.2251453100452707,0.13618596953650317,0.1886238686180533,0.0,37.636943750360395,0.9319597482681274
44,365,0,0,0,0,0,0,0.9605960930055873,1.0009887891390938,0.9714890102541427,0.08881456855063637,0.12598688330684596,0.0,23.93989758723662,0.5786164402961731
45,49,0,0,0,0,0,0,0.9577800710082218,1.0032382754171747,1.164094673504615,0.10108083385663728,0.14248406826130436,0.0,27.33878313585382,0.6404959559440613
45,92,0,0,0,0,0,0,0.9557113533986278,1.006550309052273,1.3973661524163963,0.11643134655120473,0.16512866616237082,0.0,31.51048627835767,0.7258211970329285
45,138,0,0,0,0,0,0,0.9578981165930003,1.0060313537680239,1.3657274700259678,0.11625062519063552,0.16479370955621764,0.0,31.425766887594655,0.7263550162315369
45,173,0,0,0,0,0,0,0.9593104290649848,1.0092013880039885,1.3571051693711356,0.1187416297228386,0.16792708597978423,0.0,32.099119375873066,0.7363956570625305
45,219,0,0,0,0,0,0,0.958273499798055,1.0073134436486244,1.2747741999217985,0.11375769514900942,0.1615460251849099,0.0,30.7293672134262,0.7229113578796387
45,251,0,0,0,0,0,0,0.9618840183393002,1.0021056222015672,1.0224776767160615,0.09604132229772706,0.13592987712295143,0.0,25.93409108989421,0.6088463068008423
45,282,0,0,0,0,0,0,0.9533088044901904,1.0,1.8775009432985446,0.12574244903710982,0.17628514229753506,0.0,34.34877421995152,0.7503464818000793
45,299,0,0,0,0,0,0,0.9532423770539049,1.0018006850191117,1.763330697333602,0.12318869695688288,0.17291674579241295,0.0,33.629648505495666,0.7543927431106567
45,319,0,0,0,0,0,0,0.9532546639830672,1.0,2.2316406642164406,0.13721328771983585,0.18955113878950122,0.0,38.019992165791216,0.9276482462882996
45,365,0,0,0,0,0,0,0.9607084339884302,1.0010112309015677,0.9717994249399882,0.08947465762806435,0.12642813810974468,0.0,24.181676643285922,0.5771658420562744
46,49,0,0,0,0,0,0,0.9573649245439705,1.003136946175745,1.1637396149117383,0.10047541217257579,0.14251623575470626,0.0,27.048864949903482,0.6423179507255554
46,92,0,0,0,0,0,0,0.9552199991318728,1.0064464318191868,1.3966995767824484,0.11597238333585362,0.16561849550252894,0.0,31.22805698165938,0.7367016077041626
46,138,0,0,0,0,0,0,0.9574813162415995,1.005939333688816,1.365339086126436,0.1158406389101098,0.16532995921690954,0.0,31.160964551216242,0.7380986213684082
46,173,0,0,0,0,0,0,0.95910004643839,1.009087535428898,1.3568657614296555,0.1184988118087252,0.16881947353438406,0.0,31.86564306382143,0.7525372505187988
46,219,0,0,0,0,0,0,0.9579053738195469,1.0072054876399958,1.2744349126746717,0.11325053257557254,0.16193491282031464,0.0,30.441135875353222,0.7344068288803101
46,251,0,0,0,0,0,0,0.9616939612219708,1.0019852994537377,1.0222701157385479,0.09543936156357329,0.1359407708454611,0.0,25.64884129695567,0.6108828186988831
46,282,0,0,0,0,0,0,0.9527689291332396,1.0,1.8756153783440392,0.1251587939914316,0.17649867450040335,0.0,34.03930472404383,0.7644176483154297
