seed,evaluated_days,event_days,pf_fail_days,mean_daily_line_loss_mwh,worst_minimum_voltage_pu,worst_maximum_voltage_pu,daily_minimum_voltage_p01_pu,daily_maximum_voltage_p99_pu,days_with_minimum_voltage_within_0p001_pu_of_lower_limit,days_with_maximum_voltage_within_0p001_pu_of_upper_limit,mean_absolute_normalized_action,mean_rms_normalized_action,normalized_action_saturation_fraction,mean_daily_absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
42,17,0,0,1.4081026989845646,0.9527379150410934,1.020484181053365,0.9527396563632473,1.0198259790653088,0,0,0.1127123971716227,0.15746481201524187,0.0,30.793192424562516,0.8891905650148205
43,17,0,0,1.407870141461751,0.9526743179335145,1.020697162248456,0.952683710948763,1.0200360353692581,0,0,0.11271736293793748,0.1575968864573929,0.0,30.775379690205014,0.9387576775183567
44,17,0,0,1.406583633289304,0.9520157312026493,1.0201933488397565,0.9520860012123278,1.0195240798703522,0,0,0.11259508456158288,0.15736097885984832,0.0,30.741232759936544,0.8978596984135016
45,17,0,0,1.413342735088665,0.9526906049923962,1.0213490562405203,0.9526984444171251,1.0206480574915702,0,0,0.11327233375050128,0.15701298216022258,0.0,31.142079668380603,1.0272500246518028
46,17,0,0,1.4106880825519872,0.9520942187376793,1.0209710206597795,0.9521270631755233,1.0202980715920598,0,0,0.11259635858347311,0.15718483979676157,0.0,30.796607898992836,0.9986709194923232
