seed,day,event,under_event,over_event,under_steps,over_steps,pf_fail,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,mean_absolute_normalized_action,rms_normalized_action,normalized_action_saturation_fraction,absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
42,49,0,0,0,0,0,0,0.9573729956953828,1.0031988898169695,1.1636720389235702,0.10041865582267444,0.14181911463610214,0.0,27.122149613670867,0.6404981017112732
42,92,0,0,0,0,0,0,0.9551806701948312,1.0065346522206309,1.396863704086783,0.11514759459532797,0.16296769532340036,0.0,31.191617170525912,0.7104902863502502
42,138,0,0,0,0,0,0,0.9576229563897058,1.0060306364984462,1.3654425827061116,0.11480840846585731,0.1622729370383713,0.0,31.083327652783062,0.6994385123252869
42,173,0,0,0,0,0,0,0.9588681048125199,1.0091923334349389,1.3570341718764731,0.11702727829106152,0.164701387917585,0.0,31.72274575771864,0.7077690362930298
42,219,0,0,0,0,0,0,0.9578890609043529,1.0073069435325084,1.2744940278645775,0.11230555060319602,0.15898938132202847,0.0,30.385612335191116,0.6933279037475586
42,251,0,0,0,0,0,0,0.9616468055925355,1.0020752427635846,1.0224955235169537,0.09571650989043216,0.13551038579920346,0.0,25.837360225760243,0.6037934422492981
42,282,0,0,0,0,0,0,0.9512946724004666,1.0,1.8729332328429615,0.12385509201946358,0.17379698073642846,0.0,33.78177413608288,0.7400888800621033
42,299,0,0,0,0,0,0,0.9509931652244143,1.0017977345648448,1.7587068551649803,0.12139534391462803,0.1706655371677023,0.0,33.07357964493125,0.7403129935264587
42,319,0,0,0,0,0,0,0.9500679333361608,1.0,2.2055602339893983,0.13052056163238981,0.17998188655230668,0.0,36.051791663748965,0.739250123500824
42,365,0,0,0,0,0,0,0.9602516719369989,1.000982917931011,0.9718864476890778,0.08934779713551204,0.12626627892269865,0.0,24.138972101049664,0.5744993090629578
43,49,0,0,0,0,0,0,0.9572278576117812,1.0031797134185598,1.1637362792940575,0.10059431102126837,0.1417658763014605,0.0,27.215004681428788,0.6387388110160828
43,92,0,0,0,0,0,0,0.9548217344190849,1.0065263047373278,1.3966536412890695,0.11517740933534999,0.16264047848746063,0.0,31.256024947590774,0.7075672745704651
43,138,0,0,0,0,0,0,0.9575785595527417,1.0060170376864495,1.3653776344203845,0.11487802257761359,0.1620864522216741,0.0,31.14796309756828,0.694739043712616
43,173,0,0,0,0,0,0,0.9588798073018138,1.0091739823928776,1.3570037151284824,0.11702284185836713,0.16436779742514399,0.0,31.773686917943866,0.704399585723877
43,219,0,0,0,0,0,0,0.9578964096607488,1.0073017509052162,1.2745573044602703,0.11238322717448075,0.15868727250706233,0.0,30.467612639696014,0.687971293926239
43,251,0,0,0,0,0,0,0.961614379060163,1.0020573826051,1.0227040855194613,0.09605528072764476,0.13564553188628212,0.0,25.980059786958453,0.6028458476066589
43,282,0,0,0,0,0,0,0.9508334173066071,1.0,1.8715631737681258,0.12380690174177289,0.17383820219020749,0.0,33.76038591242998,0.744167149066925
43,299,0,0,0,0,0,0,0.9504541411750616,1.0017758612168444,1.757647669899458,0.12139497937945028,0.17062289302506825,0.0,33.08578506413172,0.7466030120849609
43,319,0,0,0,0,0,0,0.9503235393574185,1.0,2.2047443380244145,0.1306785399404665,0.1800760322678999,0.0,36.125233677254116,0.75
43,365,0,0,0,0,0,0,0.9602261046433885,1.0010014213271317,0.9722256774708699,0.08980754918108384,0.12648735040193387,0.0,24.326419937732034,0.573748767375946
44,49,0,0,0,0,0,0,0.9572011945139571,1.0031354944210558,1.1635549815347503,0.1005871370434761,0.14244501383141128,0.0,27.11875850551112,0.6429226994514465
44,92,0,0,0,0,0,0,0.9547808928708645,1.0064482924119769,1.3964221326894881,0.11514562003624935,0.16350846333019303,0.0,31.12209785385382,0.7125390768051147
44,138,0,0,0,0,0,0,0.957558044246171,1.005930083921559,1.3652143345934113,0.11492736373717587,0.16299835246792846,0.0,31.043939298195756,0.7042095065116882
44,173,0,0,0,0,0,0,0.9588232030485309,1.0090913396671541,1.356779138409614,0.11715796411347885,0.16548828725740897,0.0,31.682838255710216,0.7133894562721252
44,219,0,0,0,0,0,0,0.9577994130708315,1.007216007691706,1.2743208301802746,0.11239098276322086,0.15964159871705919,0.0,30.34103858016613,0.6968278288841248
44,251,0,0,0,0,0,0,0.9614746301412943,1.0020215131497816,1.0223260565478514,0.09578291233628988,0.13594035311566044,0.0,25.816819649240145,0.6058691740036011
44,282,0,0,0,0,0,0,0.9508569766308143,1.0,1.8714866257457319,0.12361782199392717,0.17424363282145833,0.0,33.60823120718602,0.7402991652488708
44,299,0,0,0,0,0,0,0.9505449868409559,1.0016880535300652,1.7575776749885836,0.1212621513598909,0.17115226537702746,0.0,32.9435985741041,0.7432801723480225
44,319,0,0,0,0,0,0,0.9500847914199252,1.0,2.204826475219891,0.13014824556497237,0.17966327296590834,0.0,35.92761934111118,0.7396466135978699
44,365,0,0,0,0,0,0,0.9601677644379755,1.0009419156049306,0.9716522477821539,0.0893333893424521,0.1264546341438639,0.0,24.11784869005783,0.5771265029907227
45,49,0,0,0,0,0,0,0.9573608349061875,1.0031758013926868,1.1636756341629166,0.10059126078461607,0.1426696643727342,0.0,27.082176227815168,0.6430008411407471
45,92,0,0,0,0,0,0,0.9549388841455508,1.006460417243891,1.3965781757915172,0.11512448778375983,0.163633337861003,0.0,31.08473527753895,0.7091500163078308
45,138,0,0,0,0,0,0,0.9575810107025889,1.0059490344056172,1.3653023600905358,0.11492913550076385,0.16320401836884305,0.0,31.008566034953603,0.7100854516029358
45,173,0,0,0,0,0,0,0.9591023026763845,1.0091012932728802,1.356853273365327,0.11721546521099906,0.1658728371175439,0.0,31.647745668227394,0.7192158699035645
45,219,0,0,0,0,0,0,0.9579917843866731,1.0072267412598503,1.2743916407634923,0.11243059571521978,0.16000296090347274,0.0,30.301187424728916,0.7046300768852234
45,251,0,0,0,0,0,0,0.961618433042497,1.002031097501427,1.0223327449007074,0.09576047599936525,0.13624199734579753,0.0,25.753848347866512,0.6092728972434998
45,282,0,0,0,0,0,0,0.9511696601683972,1.0,1.8723232422120595,0.12366362567991018,0.17426378816584395,0.0,33.622690532194795,0.7419420480728149
45,299,0,0,0,0,0,0,0.9509073189491375,1.001730817370237,1.7582381123116673,0.1213005358974139,0.17120380744424418,0.0,32.950081537788385,0.7433021068572998
45,319,0,0,0,0,0,0,0.9501175751731181,1.0,2.2066858575117876,0.1306124470817546,0.18032480763462397,0.0,36.05292820627186,0.7405789494514465
45,365,0,0,0,0,0,0,0.9604066855358632,1.0009370455543136,0.9716705948117947,0.08932128665037453,0.12675922078737484,0.0,24.055152367919355,0.5792722105979919
46,49,0,0,0,0,0,0,0.9574230846092677,1.0031748303408436,1.1637548215605702,0.10038474978258212,0.14159889866115533,0.0,27.14311058743398,0.6391705870628357
