job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,viol_rate,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax
103,1.3753055334091189,1.276853084564209,0.7117579579353333,23410,0,0,0,0.0,0,0,0,0.07858579956055498,1.8860591894533194,0.9714153129051653,1.0282882715354167
104,1.2855291366577148,0.9884922504425048,0.8015365600585938,16785,0,0,0,0.0,0,0,0,0.06368292839130722,1.5283902813913732,0.9635303127224886,1.0270944380619746
105,1.494145154953003,1.4203376770019531,0.8131466507911682,37801,0,0,0,0.0,0,0,0,0.09141525939458646,2.193966225470075,0.9740847794534823,1.031958605468203
106,1.1933451890945437,1.2714725732803345,0.7893310785293579,18044,0,0,0,0.0,0,0,0,0.07525672593731386,1.8061614224955327,0.9667972721386935,1.0289549067736372
107,0.8970482349395752,0.7445395588874817,0.2175374031066894,11570,0,0,0,0.0,0,0,0,0.039658688955021726,0.9518085349205214,0.956883246986394,1.0288073187791662
108,1.1020582914352417,1.1034975051879885,0.6595840454101562,35302,0,0,0,0.0,0,0,0,0.061915593539407156,1.4859742449457718,0.9650372834432224,1.0251544438301547
109,1.4421476125717163,1.077578067779541,0.0481641180813312,1064,0,0,0,0.0,0,0,0,0.06141575562231324,1.4739781349355177,0.9649559071061659,1.0255080659805518
110,0.7315606474876404,1.1505687236785889,0.9435980319976808,13166,0,0,0,0.0,0,0,0,0.06166117667562274,1.479868240214946,0.9692478925659156,1.032578643352456
111,0.7009817361831665,1.4198216199874878,0.3909333348274231,21673,0,0,0,0.0,0,0,0,0.065759325456918,1.578223810966032,0.9677039369830772,1.032575731477025
112,0.7153400182723999,1.1385427713394165,0.9529855847358704,18651,0,0,0,0.0,0,0,0,0.061187224239499606,1.4684933817479906,0.9690507725340168,1.0313168840662876
113,0.7113770842552185,1.3476382493972778,0.2107651680707931,4715,0,0,0,0.0,0,0,0,0.05962465691985749,1.4309917660765796,0.9669010817977474,1.0304864273111987
114,1.1281145811080933,1.248418211936951,0.207196295261383,6342,0,0,0,0.0,0,0,0,0.062336984741120455,1.496087633786891,0.963011928541358,1.0256509634524122
115,0.7659476399421692,1.2346746921539309,0.0046322778798639,17635,0,0,0,0.0,0,0,0,0.05233093030889765,1.2559423274135435,0.9651439393254594,1.0264087776989899
116,1.251875638961792,1.13957679271698,0.5771222114562988,24896,0,0,0,0.0,0,0,0,0.06560144214802617,1.5744346115526282,0.9700154708332197,1.0259099352034184
117,1.0882011651992798,0.7924203276634216,0.672061026096344,14950,0,0,0,0.0,0,0,0,0.05072628055433487,1.2174307333040368,0.9573208000798186,1.0260844320881748
118,0.7622725963592529,0.9106927514076232,0.2670863568782806,798,0,0,0,0.0,0,0,0,0.042350045853308226,1.0164011004793974,0.9591534189212965,1.0301717887850617
119,1.3810690641403198,1.4077507257461548,0.1699207723140716,28055,0,0,0,0.0,0,0,0,0.07626093627855203,1.8302624706852488,0.9707891301180206,1.0299524433234057
120,1.0479180812835691,1.2908146381378174,0.8965781927108765,34835,0,0,0,0.0,0,0,0,0.0750741911841102,1.8017805884186449,0.9714727445178948,1.029404292787547
121,1.1892075538635254,0.9611690044403076,0.9707216024398804,3812,0,0,0,0.0,0,0,0,0.06366855081812721,1.528045219635053,0.9628847150252137,1.0288191751130733
122,1.0783030986785889,0.8228204846382141,0.746528685092926,29192,0,0,0,0.0,0,0,0,0.05076377723958495,1.218330653750039,0.961740537881397,1.0259503613167698
