candidate_id,pv_s_scale,svc_q_scale,cap_total_mvar,pv_nameplate_mva,svc_nameplate_mvar,evaluated_days,event_days,pf_fail_days,projection_failure_steps,mean_daily_loss_mwh,max_daily_loss_mwh,mean_intervention_rate,max_intervention_rate,worst_vmin,worst_vmax,risk_hat,risk_upper_95,selection_eligible,pareto
167,0.6,1.125,0.5,8.049844718999243,2.25,17,0,0,0,1.452873133670883,2.670803367945828,0.0,0.0,0.9562724037583518,1.0188551396314076,0.0,0.16156611126074,True,True
171,0.6,1.3125,0.25,8.049844718999243,2.625,17,0,0,0,1.4546046460446878,2.667340342982824,0.0,0.0,0.955530126281056,1.0171738648935476,0.0,0.16156611126074,True,True
172,0.6,1.3125,0.5,8.049844718999243,2.625,17,0,0,0,1.4513271174373457,2.6584051320564708,0.0,0.0,0.9561676012516692,1.0187654395142978,0.0,0.16156611126074,True,True
176,0.6,1.5,0.25,8.049844718999243,3.0,17,0,0,0,1.4531296563780758,2.65440222445534,0.0,0.0,0.955456623196076,1.0170483247974276,0.0,0.16156611126074,True,True
177,0.6,1.5,0.5,8.049844718999243,3.0,17,0,0,0,1.4497384908814002,2.6452311863376767,0.0,0.0,0.9560081732397152,1.0186834421405084,0.0,0.16156611126074,True,True
190,0.75,0.375,0.0,10.062305898749054,0.75,17,0,0,0,1.4880431608338192,2.712418088167779,0.0,0.0,0.9525686513492218,1.0151375021791504,0.0,0.16156611126074,True,True
205,0.75,0.9375,0.0,10.062305898749054,1.875,17,0,0,0,1.4828288474367108,2.696355279033821,0.0,0.0,0.9543638620872232,1.0154291984292432,0.0,0.16156611126074,True,True
206,0.75,0.9375,0.25,10.062305898749054,1.875,17,0,0,0,1.4566835977649852,2.690866240094178,0.0,0.0,0.955571059795604,1.0172374659723722,0.0,0.16156611126074,True,True
210,0.75,1.125,0.0,10.062305898749054,2.25,17,0,0,0,1.481505702654223,2.690856236579589,0.0,0.0,0.9544639057766766,1.015447115290348,0.0,0.16156611126074,True,True
211,0.75,1.125,0.25,10.062305898749054,2.25,17,0,0,0,1.4552290931573535,2.682409305974484,0.0,0.0,0.955652930923806,1.0172388365856797,0.0,0.16156611126074,True,True
212,0.75,1.125,0.5,10.062305898749054,2.25,17,0,0,0,1.452299291046148,2.677880925127321,0.0,0.0,0.9563158824427592,1.0189448610465637,0.0,0.16156611126074,True,True
