candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_risk,over_risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,raw_vmin,raw_vmax,intervention_steps,intervention_rate,projection_failures,mean_correction_norm,max_correction_norm,power_flow_previews
0,47,86,8256,0.7,0.7,0.0,0,0,0,0,0,0,0.9230862979601461,0.9545314799592185,1.0201864736826431,0.9545314799592185,1.0201864736826431,0,0.0,0,0.0,0.0,0
0,63,120,11520,0.7,0.7,0.0,0,0,0,0,0,0,0.9270617193601921,0.9517251357318273,1.0250450327409562,0.9517251357318273,1.0250450327409562,0,0.0,0,0.0,0.0,0
0,87,168,16128,0.7,0.7,0.0,0,0,0,0,0,0,0.9266309821795174,0.9530582528540584,1.0193601082105823,0.9530582528540584,1.0193601082105823,0,0.0,0,0.0,0.0,0
0,100,190,18240,0.7,0.7,0.0,0,0,0,0,0,0,0.9156523066643727,0.9548105727416801,1.0197003470783201,0.9548105727416801,1.0197003470783201,0,0.0,0,0.0,0.0,0
0,114,228,21888,0.7,0.7,0.0,0,0,0,0,0,0,0.9404306084824016,0.9563867188386589,1.0240405300879691,0.9563867188386589,1.0240405300879691,0,0.0,0,0.0,0.0,0
0,123,241,23136,0.7,0.7,0.0,0,0,0,0,0,0,0.9194663335553638,0.9524228378403296,1.021907961437433,0.9524228378403296,1.021907961437433,0,0.0,0,0.0,0.0,0
0,142,278,26688,0.7,0.7,0.0,0,0,0,0,0,0,0.9109975852724527,0.9540590930454369,1.0203259173642956,0.9540590930454369,1.0203259173642956,0,0.0,0,0.0,0.0,0
0,143,280,26880,0.7,0.7,0.0,0,0,0,0,0,0,0.9145455964348167,0.9512931606958558,1.0203068292457416,0.9512931606958558,1.0203068292457416,0,0.0,0,0.0,0.0,0
0,144,281,26976,0.7,0.7,0.0,0,0,0,0,0,0,0.8917392492128076,0.9551680402098304,1.0186082299546533,0.9551680402098304,1.0186082299546533,0,0.0,0,0.0,0.0,0
0,153,291,27936,0.7,0.7,0.0,0,0,0,0,0,0,0.9406082208338731,0.9519690396448127,1.0212550333011479,0.9519690396448127,1.0212550333011479,0,0.0,0,0.0,0.0,0
0,160,298,28608,0.7,0.7,0.0,0,0,0,0,0,0,0.9274806331360176,0.9576935270795792,1.0239153533385656,0.9576935270795792,1.0239153533385656,0,0.0,0,0.0,0.0,0
0,173,322,30912,0.7,0.7,0.0,0,0,0,0,0,0,0.912358226031235,0.9522307129094131,1.0201209650903758,0.9522307129094131,1.0201209650903758,0,0.0,0,0.0,0.0,0
0,191,352,33792,0.7,0.7,0.0,0,0,0,0,0,0,0.937147033471567,0.9558989620366479,1.023162767543413,0.9558989620366479,1.023162767543413,0,0.0,0,0.0,0.0,0
0,196,362,34752,0.7,0.7,0.0,0,0,0,0,0,0,0.9226904491892609,0.954773141187811,1.0224323788293939,0.954773141187811,1.0224323788293939,0,0.0,0,0.0,0.0,0
0,198,366,35136,0.7,0.7,0.0,0,0,0,0,0,0,0.9230663897090867,0.9504058386458354,1.0231233608719326,0.9504058386458354,1.0231233608719326,0,0.0,0,0.0,0.0,0
2016,47,86,8256,1.5,1.5,1.0,0,0,0,0,0,0,2.7843606701256487,0.970604999600533,1.037642932454763,0.970604999600533,1.037642932454763,0,0.0,0,0.0,0.0,0
2016,63,120,11520,1.5,1.5,1.0,0,0,0,0,0,0,2.7812150967340945,0.9732902117192691,1.0380036106943302,0.9732902117192691,1.0380036106943302,0,0.0,0,0.0,0.0,0
2016,87,168,16128,1.5,1.5,1.0,0,0,0,0,0,0,2.7941909764650164,0.9747708292521698,1.0380191512479455,0.9747708292521698,1.0380191512479455,0,0.0,0,0.0,0.0,0
2016,100,190,18240,1.5,1.5,1.0,0,0,0,0,0,0,2.780978433120939,0.9692776237530615,1.0373865967655715,0.9692776237530615,1.0373865967655715,0,0.0,0,0.0,0.0,0
2016,114,228,21888,1.5,1.5,1.0,0,0,0,0,0,0,2.8087494182727797,0.9709670065531614,1.038075463314956,0.9709670065531614,1.038075463314956,0,0.0,0,0.0,0.0,0
2016,123,241,23136,1.5,1.5,1.0,0,0,0,0,0,0,2.7746374180150575,0.975423317606636,1.0373921885607762,0.975423317606636,1.0373921885607762,0,0.0,0,0.0,0.0,0
2016,142,278,26688,1.5,1.5,1.0,0,0,0,0,0,0,2.7831678164882883,0.9750089971735704,1.0380379655494893,0.9750089971735704,1.0380379655494893,0,0.0,0,0.0,0.0,0
2016,143,280,26880,1.5,1.5,1.0,0,0,0,0,0,0,2.7663311934765837,0.9736409397409308,1.0376779028861378,0.9736409397409308,1.0376779028861378,0,0.0,0,0.0,0.0,0
2016,144,281,26976,1.5,1.5,1.0,0,0,0,0,0,0,2.7228320130395463,0.9759816912124062,1.0385650971956997,0.9759816912124062,1.0385650971956997,0,0.0,0,0.0,0.0,0
2016,153,291,27936,1.5,1.5,1.0,0,0,0,0,0,0,2.8026034519276894,0.9699122527066407,1.0375030345326872,0.9699122527066407,1.0375030345326872,0,0.0,0,0.0,0.0,0
2016,160,298,28608,1.5,1.5,1.0,0,0,0,0,0,0,2.784429054311557,0.9788264708738975,1.0377026306070092,0.9788264708738975,1.0377026306070092,0,0.0,0,0.0,0.0,0
2016,173,322,30912,1.5,1.5,1.0,0,0,0,0,0,0,2.76224097933509,0.9757746575790089,1.0380999894814105,0.9757746575790089,1.0380999894814105,0,0.0,0,0.0,0.0,0
2016,191,352,33792,1.5,1.5,1.0,0,0,0,0,0,0,2.8188880033187758,0.971849987008843,1.038684854692805,0.971849987008843,1.038684854692805,0,0.0,0,0.0,0.0,0
2016,196,362,34752,1.5,1.5,1.0,0,0,0,0,0,0,2.7912801649784527,0.9694968878129938,1.0379398803944289,0.9694968878129938,1.0379398803944289,0,0.0,0,0.0,0.0,0
2016,198,366,35136,1.5,1.5,1.0,0,0,0,0,0,0,2.78372905840388,0.9684461556302596,1.0377018508692453,0.9684461556302596,1.0377018508692453,0,0.0,0,0.0,0.0,0
