seed,evaluated_days,event_days,pf_fail_days,mean_daily_line_loss_mwh,worst_minimum_voltage_pu,worst_maximum_voltage_pu,daily_minimum_voltage_p01_pu,daily_maximum_voltage_p99_pu,days_with_minimum_voltage_within_0p001_pu_of_lower_limit,days_with_maximum_voltage_within_0p001_pu_of_upper_limit,mean_absolute_normalized_action,mean_rms_normalized_action,normalized_action_saturation_fraction,mean_daily_absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
42,17,0,0,1.4073285045097441,0.9525966971285851,1.02049719311367,0.9525983581530552,1.0198350837684613,0,0,0.11204671314187055,0.1567981439094563,0.0,30.579936773338773,0.8835622156715309
43,17,0,0,1.4067265116637595,0.9525047876797792,1.0204957098840786,0.9525101413821232,1.019829420673941,0,0,0.11181418562088818,0.15666605081360535,0.0,30.485585295776566,0.9345157737650829
44,17,0,0,1.4056423633691517,0.9518580829343695,1.0201585594204268,0.951957270368976,1.019484049523153,0,0,0.11189666316917568,0.15671432163968935,0.0,30.508975895450682,0.8719113412740678
45,17,0,0,1.4109403194206642,0.952485330295743,1.0213045933584213,0.9524996429503759,1.0205958900648953,0,0,0.11235407281520905,0.1560626976657342,0.0,30.840324121355238,0.9899418767167893
46,17,0,0,1.409189154878425,0.952062333298609,1.0207149161570614,0.9521069717772426,1.0200366790473412,0,0,0.11174472863329392,0.1563918369125313,0.0,30.5058686803337,0.9805792206430162
