candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_risk,over_risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,raw_vmin,raw_vmax,intervention_steps,intervention_rate,projection_failures,mean_correction_norm,max_correction_norm,power_flow_previews,projection_iterations,steps_within_0_001_of_reporting_limit,steps_within_0_001_of_projection_guard,actor_total_seconds,actor_mean_ms,projection_total_seconds,projection_mean_ms,preview_total_seconds,optimiser_total_seconds,execution_total_seconds,execution_mean_ms,balance_audit_total_seconds,online_path_total_seconds,completed_steps,max_p_balance_residual_mw,max_q_balance_residual_mvar
100,0,0,0,0.45,0.375,0.0,0,0,0,0,0,0,0.9141512846137405,0.9628913065864715,1.0018717079297328,0.9628913065864715,1.0018717079297328,0,0.0,0,0.0,0.0,96,0,0,0,0.027784299993072636,0.28941979159450665,0.7389946999755921,7.6978614580790845,0.734470399991551,0.0,1.7275590000426746,17.99540625044453,0.10832959999970626,2.4943380000113393,96,1.903300017591647e-08,3.1602231664873415e-08
100,1,9,864,0.45,0.375,0.0,0,0,0,0,0,0,2.69094632748527,0.9522938045562827,1.0,0.9522938045562827,1.0,0,0.0,0,0.0,0.0,96,0,0,0,0.026630800028215162,0.2774041669605746,0.762352500045381,7.941171875472719,0.7577925999939907,0.0,1.7533607999939704,18.264174999937193,0.11035769998125033,2.5423441000675666,96,9.876471799251385e-08,8.99113451746647e-08
100,2,41,3936,0.45,0.375,0.0,0,0,0,0,0,0,1.5395485884976199,0.9578714018850213,1.001269181928309,0.9578714018850213,1.001269181928309,0,0.0,0,0.0,0.0,96,0,0,0,0.029444699983287137,0.3067156248259077,0.7675895999927889,7.995724999924883,0.7629434999980731,0.0,1.7720288999989862,18.45863437498944,0.11258999999699881,2.569063199975062,96,8.845310206506696e-08,7.90600460792712e-08
100,3,51,4896,0.45,0.375,0.0,0,0,0,0,0,0,2.3556704080983626,0.9536753361713657,1.0,0.9536753361713657,1.0,0,0.0,0,0.0,0.0,96,0,0,0,0.027057499988586642,0.28184895821444417,0.7249619000140228,7.551686458479405,0.7205332000012277,0.0,1.6973840000136988,17.68108333347603,0.1079084000448347,2.4494034000163083,96,9.113022210113786e-08,9.340660300782844e-08
100,4,71,6816,0.45,0.375,0.0,0,0,0,0,0,0,1.6444146423789354,0.9551243473939184,1.0089744039999085,0.9551243473939184,1.0089744039999085,0,0.0,0,0.0,0.0,96,0,0,0,0.027982399966276716,0.29148333298204915,0.7412452999851666,7.721305208178819,0.736798300051305,0.0,1.6769177000314812,17.467892708661264,0.10743820001516724,2.4461453999829246,96,9.123045055514645e-08,9.98680303732069e-08
100,5,120,11520,0.45,0.375,0.0,0,0,0,0,0,0,0.8665812705027134,0.962892428986256,1.0065044831821368,0.962892428986256,1.0065044831821368,0,0.0,0,0.0,0.0,96,0,0,0,0.028805899994040374,0.3000614582712539,0.7822082999846316,8.148003124839912,0.7773512000130722,0.0,1.7813459000026342,18.55568645836077,0.11431690004246775,2.592360099981306,96,2.3814214827541647e-08,3.480005721090418e-08
100,6,149,14304,0.45,0.375,0.0,0,0,0,0,0,0,1.3913365568322298,0.9605143278752843,1.00701732489779,0.9605143278752843,1.00701732489779,0,0.0,0,0.0,0.0,96,0,0,0,0.028469199991377536,0.29655416657684935,0.759392600019055,7.910339583531822,0.7546134999574861,0.0,1.7496869999886258,18.22590624988152,0.11119110005529365,2.5375487999990582,96,9.456453902920159e-08,9.29751621525643e-08
100,7,175,16800,0.45,0.375,0.0,0,0,0,0,0,0,0.8406838262788066,0.9627404553598641,1.0051412773375994,0.9627404553598641,1.0051412773375994,0,0.0,0,0.0,0.0,96,0,0,0,0.026927900020382367,0.28049895854564966,0.7377582999688457,7.684982291342142,0.7333494999766117,0.0,1.7018965000315802,17.72808854199563,0.10856389996479265,2.4665827000208083,96,1.7548519087515202e-08,3.056418278191142e-08
100,8,201,19296,0.45,0.375,0.0,0,0,0,0,0,0,1.263806078259599,0.96134652222889,1.01147777615171,0.96134652222889,1.01147777615171,0,0.0,0,0.0,0.0,96,0,0,0,0.027923800000280607,0.29087291666958964,0.7626087000244297,7.9438406252544755,0.757788300026732,0.0,1.7609116999883554,18.342830208212035,0.1143421000087983,2.5514442000130657,96,9.770991762220183e-08,9.720431824039588e-08
100,9,209,20064,0.45,0.375,0.0,0,0,0,0,0,0,0.889000892464532,0.963271429791688,1.0098675072912362,0.963271429791688,1.0098675072912362,0,0.0,0,0.0,0.0,96,0,0,0,0.02683719999913592,0.2795541666576658,0.7590556999930413,7.906830208260848,0.7544617000094149,0.0,1.7460173999716062,18.18768124970423,0.11282440002105432,2.5319102999637835,96,1.615155967304993e-08,8.262724736189664e-08
