seed,evaluated_days,event_days,pf_fail_days,mean_daily_line_loss_mwh,worst_minimum_voltage_pu,worst_maximum_voltage_pu,daily_minimum_voltage_p01_pu,daily_maximum_voltage_p99_pu,days_with_minimum_voltage_within_0p001_pu_of_lower_limit,days_with_maximum_voltage_within_0p001_pu_of_upper_limit,mean_absolute_normalized_action,mean_rms_normalized_action,normalized_action_saturation_fraction,mean_daily_absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
42,349,63,0,1.8727793211930819,0.9435527019110755,1.034486184837059,0.9446322442444606,1.0296103582749048,12,0,0.10889641082733993,0.13067699463949642,0.0,35.10390465576319,1.3416408398118889
43,349,62,0,1.8529486532832942,0.9440593345815315,1.0355231792874868,0.9450398366256583,1.0295899976230731,13,0,0.10885361651956693,0.13105069650694834,0.0,34.88593023718331,1.3416408398118889
44,349,76,0,1.9035575660302066,0.9304982617630762,1.0341586998690169,0.9322971422906566,1.0285895007716688,7,0,0.11321058794397972,0.13934697313358432,0.0,35.5140585283318,1.3416408398118889
45,349,94,0,1.9703659397062017,0.9305991941990048,1.0371280635594649,0.9321789126840709,1.0316733677432721,2,0,0.11444078507137581,0.14079616533323244,0.0,36.36991781774462,1.3416408398118889
46,349,62,0,1.8798459269636687,0.9440808392141162,1.0352019829938153,0.9450605295043208,1.029389367067446,13,0,0.10880569035199372,0.13031542162355245,0.0,35.25600785542161,1.3416408398118889
