candidate_id,scenario_index,mismatch_id,mismatch_seed,pv_s_scale,svc_q_scale,cap_total_mvar,r_std,x_std,load_std,pv_std,topology_reconfiguration,mean_r_multiplier,mean_x_multiplier,load_multiplier,pv_multiplier,risk,under_steps,over_steps,pf_fail,projection_failures,intervention_rate,daily_loss_mwh,actual_vmin,actual_vmax
100,10,0,2026101891,0.45,0.375,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.86631321435469,0.9633201832913812,1.007695637034373
100,11,0,2026102900,0.45,0.375,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.3069998560687879,0.9604935747508111,1.0148985591811557
100,12,0,2026103909,0.45,0.375,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.5843564536639607,0.9568075962431051,1.0046647624960723
100,13,0,2026104918,0.45,0.375,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.8408571936629325,0.9554691310375781,1.001345544362442
100,14,0,2026105927,0.45,0.375,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.763228623545623,0.955136744043201,1.0045643042072991
100,15,0,2026106936,0.45,0.375,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,2.085662695401044,0.9542509659938493,1.0
100,16,0,2026107945,0.45,0.375,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.5070785561672888,0.9590062030145503,1.0
105,0,0,2026091801,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.889313592683044,0.9643826789655894,1.0019111962437501
105,1,0,2026092810,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,2.6981712720078215,0.9536555118339456,1.0
105,2,0,2026093819,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.536535272967512,0.9592402712542408,1.0012931708866897
105,3,0,2026094828,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,2.364253424723513,0.9549946860783715,1.0
105,4,0,2026095837,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.6423987391345984,0.9566367667554023,1.0089347468263297
105,5,0,2026096846,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.8505086953554043,0.9651971946465212,1.0065313966921978
105,6,0,2026097855,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.3846308623981622,0.9612348702865471,1.006997184363555
105,7,0,2026098864,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.8235912851822438,0.9652693645481595,1.0051441105461363
105,8,0,2026099873,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.2551731215035797,0.9625320210810961,1.0115710184229765
105,9,0,2026100882,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.8726827306707043,0.9655784547968755,1.0098769870767952
105,10,0,2026101891,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.8496749933661679,0.9654558879916285,1.007699428176094
105,11,0,2026102900,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.2991598107385558,0.9617317868403805,1.0149316950457021
105,12,0,2026103909,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.5803125788446322,0.9582283085366762,1.0046686046777447
105,13,0,2026104918,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.8416863871298703,0.9569201637149206,1.0013179714234073
105,14,0,2026105927,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.763667757373063,0.9565874676492354,1.0045682720331583
105,15,0,2026106936,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,2.090421332618309,0.9557834893465584,1.0
105,16,0,2026107945,0.45,0.5625,0.0,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.4986210329849274,0.9604025895746365,1.0
267,0,0,2026091801,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.8591562870002448,0.9667717083944896,1.0051979862938192
267,1,0,2026092810,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,2.6562956120540018,0.9562305253989852,1.0
267,2,0,2026093819,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.5031263680544595,0.9607470504048606,1.0045146718250832
267,3,0,2026094828,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,2.3188196321283003,0.9572000805396934,1.0
267,4,0,2026095837,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.5998340118636327,0.958383630814674,1.0121519084517576
267,5,0,2026096846,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.8177844692313264,0.967615016641383,1.0097534389694698
267,6,0,2026097855,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.355620995941267,0.9625694651748995,1.0101798686901473
267,7,0,2026098864,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.7909360421362372,0.9681553738215811,1.008340546599151
267,8,0,2026099873,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.2250910890467666,0.9639718118949755,1.015660608440583
267,9,0,2026100882,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.838867717026904,0.9676667633662304,1.0131415433380841
267,10,0,2026101891,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,0.8161048751960136,0.9675154082554732,1.0109557962712428
267,11,0,2026102900,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.2640812138467492,0.9630981121547811,1.018884420026322
267,12,0,2026103909,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.5414778553141044,0.9598143852533618,1.007837529229691
267,13,0,2026104918,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.8010298782374101,0.9585978748729683,1.004475071304391
267,14,0,2026105927,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.7207038134550554,0.9583166772618102,1.007737082929844
267,15,0,2026106936,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,2.0392212781333137,0.9576596848009017,1.000668869302086
267,16,0,2026107945,0.9,1.5,0.5,0.0,0.0,0.0,0.0,none,1.0,1.0,1.0,1.0,0,0,0,0,0,0.0,1.4615097038793994,0.9618711277977511,1.0
