seed,evaluated_days,event_days,pf_fail_days,mean_daily_line_loss_mwh,worst_minimum_voltage_pu,worst_maximum_voltage_pu,daily_minimum_voltage_p01_pu,daily_maximum_voltage_p99_pu,days_with_minimum_voltage_within_0p001_pu_of_lower_limit,days_with_maximum_voltage_within_0p001_pu_of_upper_limit,mean_absolute_normalized_action,mean_rms_normalized_action,normalized_action_saturation_fraction,mean_daily_absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
42,349,0,0,1.5304149770982292,0.9524314086397847,1.0341667787341755,0.9526337535946923,1.0286785597397845,0,0,0.11744330012094524,0.16336703309123046,0.0,32.206726591673316,1.246569523467738
43,349,0,0,1.530004236606825,0.9525298031723578,1.0341494746308455,0.9525949895780869,1.028563318240705,0,0,0.11746408515222861,0.16360286463715717,0.0,32.18087074492367,1.2755875197906803
44,349,0,0,1.5286133737623526,0.9514873925228156,1.0343554051967971,0.9520155939504478,1.028597024292662,0,0,0.11739417931301574,0.16343441625318839,0.0,32.15999856650726,1.2698234247292046
45,349,0,0,1.5372182084252308,0.9524831507354563,1.036538280761175,0.9525861887633758,1.0303146931021478,0,0,0.11801475717453953,0.16290941764598751,0.0,32.569067290441126,1.3416408398118889
46,349,0,0,1.5335828326103282,0.9514797290398852,1.0353137495291829,0.9519701472426302,1.0296332279760996,0,0,0.1173841513147615,0.16317013139360742,0.0,32.228062586523784,1.2600981136734144
