candidate_id,pv_s_scale,svc_q_scale,cap_total_mvar,pv_nameplate_mva,svc_nameplate_mvar,evaluated_days,event_days,pf_fail_days,projection_failure_steps,mean_daily_loss_mwh,max_daily_loss_mwh,mean_intervention_rate,max_intervention_rate,worst_vmin,worst_vmax,risk_hat,risk_upper_95,selection_eligible,pareto
48,0.3,0.0,0.75,4.024922359499621,0.0,17,7,0,268,4.030313712669863,5.14834287115476,0.18504901960784312,0.6666666666666666,0.93738776541209,1.0496380152709022,0.4117647058823529,0.6359912267520502,False,False
49,0.3,0.0,1.0,4.024922359499621,0.0,17,11,0,260,4.280087384274445,5.358567212977362,0.23651960784313725,0.6458333333333334,0.9384479748138576,1.058070469153555,0.6470588235294118,0.8336373082898462,False,False
50,0.3,0.1875,0.0,4.024922359499621,0.375,17,2,0,46,2.6996225035479746,4.423918648895181,0.2959558823529412,0.6979166666666666,0.9468654800446245,1.0331848390236271,0.11764705882352941,0.3261930630834782,False,False
51,0.3,0.1875,0.25,4.024922359499621,0.375,17,1,0,22,2.793797652473344,4.599075374564225,0.24080882352941177,0.6875,0.94791512089983,1.0366036776444458,0.058823529411764705,0.25012445186647625,False,False
52,0.3,0.1875,0.5,4.024922359499621,0.375,17,1,0,8,3.000222103821503,4.766635146969396,0.19117647058823528,0.6770833333333334,0.9489614319553912,1.0405241505501233,0.058823529411764705,0.25012445186647625,False,False
53,0.3,0.1875,0.75,4.024922359499621,0.375,17,0,0,2,3.3540377086047384,4.983590874777776,0.16789215686274508,0.6666666666666666,0.9500037770190568,1.044808672457617,0.0,0.16156611126074005,False,False
54,0.3,0.1875,1.0,4.024922359499621,0.375,17,1,0,2,3.9988146649618423,5.233060391259593,0.15931372549019607,0.6458333333333334,0.9504999993613226,1.050767446746427,0.058823529411764705,0.25012445186647625,False,False
55,0.3,0.375,0.0,4.024922359499621,0.75,17,2,0,30,2.439575694819364,4.224828054449096,0.3700980392156863,0.75,0.9493960774508124,1.0308062211536249,0.11764705882352941,0.3261930630834782,False,False
56,0.3,0.375,0.25,4.024922359499621,0.75,17,0,0,0,1.46067239829528,2.676742020356683,0.0,0.0,0.953165349838454,1.0169069021222694,0.0,0.16156611126074005,True,True
57,0.3,0.375,0.5,4.024922359499621,0.75,17,0,0,0,1.4577769183305873,2.6807844609002696,0.0,0.0,0.9541276043081062,1.0188445787546607,0.0,0.16156611126074005,True,True
58,0.3,0.375,0.75,4.024922359499621,0.75,17,1,0,2,2.7284881841719697,4.321119368330569,0.19852941176470587,0.6354166666666666,0.9484387139645376,1.038680824292057,0.058823529411764705,0.25012445186647625,False,False
59,0.3,0.375,1.0,4.024922359499621,0.75,17,0,0,0,3.1778962173927146,5.012777001838695,0.1488970588235294,0.6458333333333334,0.9504999993383074,1.0447085793964417,0.0,0.16156611126074005,True,False
60,0.3,0.5625,0.0,4.024922359499621,1.125,17,0,0,0,1.4874345221640892,2.698048224587108,0.0,0.0,0.953795741927711,1.0147914757100762,0.0,0.16156611126074005,True,True
61,0.3,0.5625,0.25,4.024922359499621,1.125,17,0,0,0,1.459030623390778,2.6914980822673606,0.0,0.0,0.9551116452280394,1.0170047581202617,0.0,0.16156611126074005,True,True
62,0.3,0.5625,0.5,4.024922359499621,1.125,17,0,0,0,1.45819043873639,2.687951845552418,0.0,0.0,0.9560039083818512,1.0188517727530924,0.0,0.16156611126074005,True,False
63,0.3,0.5625,0.75,4.024922359499621,1.125,17,0,0,0,1.4856853598225026,2.700643495002758,0.0,0.0,0.9563194321135924,1.0205729937926151,0.0,0.16156611126074005,True,False
64,0.3,0.5625,1.0,4.024922359499621,1.125,17,0,0,0,1.5373923550085733,2.739514177195829,0.0,0.0,0.9559032739784288,1.022064351338891,0.0,0.16156611126074005,True,False
65,0.3,0.75,0.0,4.024922359499621,1.5,17,0,0,0,1.483743004963451,2.6995733682320635,0.0,0.0,0.9542969767650707,1.0148568287519988,0.0,0.16156611126074005,True,True
66,0.3,0.75,0.25,4.024922359499621,1.5,17,0,0,0,1.4584259986398391,2.6880026517941555,0.0,0.0,0.9553491657503912,1.0170615436723132,0.0,0.16156611126074005,True,True
67,0.3,0.75,0.5,4.024922359499621,1.5,17,0,0,0,1.4570900771698667,2.680836576200807,0.0,0.0,0.9561185119182052,1.0188294502908009,0.0,0.16156611126074005,True,True
68,0.3,0.75,0.75,4.024922359499621,1.5,17,0,0,0,1.4840174794858916,2.6914577695320303,0.0,0.0,0.9566023902924452,1.0205406290007066,0.0,0.16156611126074005,True,False
69,0.3,0.75,1.0,4.024922359499621,1.5,17,0,0,0,1.5411803686348715,2.7412001968764117,0.0,0.0,0.9568173865124748,1.0220260283844853,0.0,0.16156611126074005,True,False
70,0.3,0.9375,0.0,4.024922359499621,1.875,17,0,0,0,1.4831318243871072,2.694732344366271,0.0,0.0,0.9545954752565018,1.0149239184065293,0.0,0.16156611126074005,True,False
71,0.3,0.9375,0.25,4.024922359499621,1.875,17,0,0,0,1.458000042367984,2.681545488223318,0.0,0.0,0.9554905629300088,1.0170477186384168,0.0,0.16156611126074005,True,True
72,0.3,0.9375,0.5,4.024922359499621,1.875,17,0,0,0,1.4560434788969085,2.6726245712152714,0.0,0.0,0.9561046810070348,1.0187918326920002,0.0,0.16156611126074005,True,True
73,0.3,0.9375,0.75,4.024922359499621,1.875,17,0,0,0,1.4820170381295887,2.679843504441802,0.0,0.0,0.9565163246080064,1.0204446314299689,0.0,0.16156611126074005,True,False
74,0.3,0.9375,1.0,4.024922359499621,1.875,17,0,0,0,1.5394724014008851,2.728100194534528,0.0,0.0,0.9569651433021068,1.021903435202423,0.0,0.16156611126074005,True,False
75,0.3,1.125,0.0,4.024922359499621,2.25,17,0,0,0,1.482134317986664,2.6851537636279565,0.0,0.0,0.954781419817684,1.014977990118724,0.0,0.16156611126074005,True,False
76,0.3,1.125,0.25,4.024922359499621,2.25,17,0,0,0,1.4573284781694698,2.6726720472245784,0.0,0.0,0.9555997519156044,1.016992604803151,0.0,0.16156611126074005,True,True
77,0.3,1.125,0.5,4.024922359499621,2.25,17,0,0,0,1.4550046232676077,2.6629753380624925,0.0,0.0,0.9560549412999052,1.0187516259334406,0.0,0.16156611126074005,True,True
78,0.3,1.125,0.75,4.024922359499621,2.25,17,0,0,0,1.4803620313247317,2.6682990731109544,0.0,0.0,0.9564289611911986,1.0203212464635036,0.0,0.16156611126074005,True,False
79,0.3,1.125,1.0,4.024922359499621,2.25,17,0,0,0,1.536858721780904,2.709114319494613,0.0,0.0,0.9567066193433408,1.02178921487512,0.0,0.16156611126074005,True,False
