epoch,training_mse,validation_mse
129,1.9849042154246057e-06,1.8390355762676336e-06
130,2.5994703816780074e-06,1.5428634014824638e-06
131,3.1694618823643223e-06,3.760863137358683e-06
132,4.376760608963759e-06,7.0156097535800654e-06
133,3.509913626874636e-06,1.8997154711541953e-06
134,1.8737956706683604e-06,5.356419933377765e-06
135,8.953915840135909e-06,1.345902205684979e-06
136,1.7085744269977676e-06,3.2222797017311677e-06
137,2.476227198907769e-06,8.806850928522181e-07
138,1.618857281538935e-06,1.6487522316310788e-06
139,2.503992247749834e-06,4.686337888415437e-06
140,4.384292481063312e-06,1.0142822475245339e-06
141,1.9057280161134605e-06,2.5431484118598746e-06
142,3.187256822911877e-06,2.4478554223605897e-06
143,2.30392555793168e-06,4.1053613131225575e-06
144,4.994337652013721e-06,2.994614305862342e-06
145,3.4252367305227725e-06,2.303362634847872e-06
146,1.4755537422604989e-06,9.858540579443797e-07
147,1.8031357144753287e-06,2.9195837214501807e-06
148,2.3574748749546243e-06,1.5297526942958939e-06
149,2.4121866561342486e-06,2.2963799892750103e-06
150,1.9104698345645807e-06,9.279248729399114e-07
151,1.9204036036734622e-06,4.485413228394464e-06
152,2.9091313522366407e-06,1.164519176199974e-06
153,2.8614313312876525e-06,1.0496074764887453e-06
154,3.1963471033556006e-06,8.112984687613789e-06
155,2.4815224881941892e-06,3.0894116207491606e-06
156,3.894934765401645e-06,9.811463996811653e-07
157,1.8236247542734504e-06,2.240400363007211e-06
158,2.5908264195182017e-06,2.703766313061351e-06
159,2.4831173304630195e-06,2.0401496385602513e-06
160,3.5047196785767266e-06,1.3835865502187517e-06
161,1.45415762766615e-06,1.2112190006519086e-06
162,1.7771479292605363e-06,4.031498065160122e-06
163,2.7708848552352027e-06,1.2775180948665366e-06
164,1.4700895522288365e-06,1.5101666122063762e-06
165,2.4917965193015422e-06,3.0953294753999216e-06
166,1.4560768103625118e-06,1.2264669067008072e-06
167,1.7132861441517717e-06,9.595524943506462e-07
168,2.58544683414844e-06,1.4823721130596823e-06
169,2.7651248588188625e-06,1.092132379199029e-06
170,1.999679360172498e-06,1.8471228031557985e-06
171,2.085796457625596e-06,3.1550312087347265e-06
172,3.501427567611938e-06,2.5221302166755777e-06
173,2.3307929530974867e-06,9.55334371610661e-07
174,1.4563047727733647e-06,1.7100402374126134e-06
175,1.8429949694196e-06,2.440067419229308e-06
176,5.953600393803797e-06,2.4830187612678856e-06
177,2.594977044758534e-06,2.247917109343689e-06
178,1.8671388745804593e-06,1.5858724964346038e-06
179,1.9527632586925304e-06,9.229241868524696e-07
180,1.656991230447602e-06,1.5457974313903833e-06
181,1.766656206806753e-06,1.0525252491788706e-06
182,1.8721606847650816e-06,1.0359532325310283e-06
183,1.5504300712282635e-06,2.117075382557232e-06
184,2.5056592297308575e-06,4.16008833781234e-06
185,2.369420434163095e-06,1.3656680266649346e-06
186,2.163014365968203e-06,2.4619578198326053e-06
187,2.4054149402478027e-06,1.1047933412555722e-06
188,5.537469749448237e-06,2.582797151262639e-06
189,2.024578568201226e-06,1.2694245015154593e-06
190,1.6906930709193971e-06,9.217745855494286e-07
191,1.4639259919000496e-06,1.138914512921474e-06
192,1.7941393285322453e-06,1.188262899631809e-06
193,1.1658800536636028e-06,1.0966855370497797e-06
194,2.4986814645715295e-06,1.4637489584856667e-06
195,2.3058093217644327e-06,1.8101087562172324e-06
196,2.0608401070733507e-06,3.5413559089647606e-06
197,2.7030615927157797e-06,1.684498556642211e-06
198,1.5369427587973491e-06,1.8706583659877651e-06
199,1.6769787624157505e-06,1.0156938969885232e-06
200,2.3207363900231335e-06,2.0222946659487206e-06
201,2.1343939766081476e-06,5.809950380353257e-06
202,3.908957315464552e-06,1.3901492366130697e-06
203,1.4634108227017436e-06,8.704004699211509e-07
204,1.3586898649550892e-06,1.7864284700408462e-06
205,1.812615959720244e-06,1.6727577758501866e-06
206,2.284342109587236e-06,1.4309794096334372e-06
207,2.0658094304811434e-06,2.6857564989768434e-06
208,1.5438258877847624e-06,2.3623988454346545e-06
209,2.0947255084787945e-06,1.0747960459411843e-06
210,2.19196725955347e-06,9.043573072631261e-07
211,1.6348636655666701e-06,8.970239377958933e-07
212,2.1791437821624036e-06,1.0136948276340263e-06
213,1.158784142165002e-06,8.659749255457427e-07
214,1.4298226731279145e-06,1.2682997976298793e-06
215,2.912475388311144e-06,1.2066562931067892e-06
216,2.2178374289675653e-06,1.808489741961239e-06
217,1.521192984910158e-06,1.5748139503557468e-06
218,2.2823293896917243e-06,3.6305195862951223e-06
219,2.9358210332204525e-06,1.5297360960175865e-06
220,1.3899040276382515e-06,2.2339486349665094e-06
221,4.97066381350513e-06,1.9625506411102833e-06
222,1.6210289072118723e-06,1.5827779407118214e-06
223,2.1100523700364908e-06,1.554902837597183e-06
224,1.4458175504235744e-06,1.121908667300886e-06
225,1.2604192926617196e-06,1.15070361061953e-06
226,1.5294925355019154e-06,1.4171863540468621e-06
227,1.607599635971859e-06,9.912096174957696e-07
228,1.1636870291502937e-06,1.2094083103875164e-06
229,2.4654220986858058e-06,3.0134813187032705e-06
230,1.659113241289777e-06,1.3278228152557858e-06
231,2.766292149252487e-06,5.9286062423780095e-06
232,2.6731221220459357e-06,9.088461752071453e-07
233,1.3560841233854825e-06,1.4617463648392004e-06
234,2.180489330850746e-06,8.88556257905293e-07
235,1.3542631525827649e-06,1.0694635648178519e-06
236,1.8402137589830437e-06,9.782150982573512e-07
237,2.0677137892259148e-06,1.3729725196753861e-06
238,1.5166938797370848e-06,1.123850097428658e-06
239,2.1424518858263277e-06,1.986793904507067e-06
240,1.7416989075107786e-06,2.384396566412761e-06
241,1.9522925992446073e-06,1.1851479939650744e-06
242,1.439935021250806e-06,1.0760726354419603e-06
243,1.9583310796904353e-06,9.063586503543775e-07
244,2.051056311204645e-06,4.222655661578756e-06
245,3.1307119673415616e-06,1.586008806953032e-06
246,1.8374641656681065e-06,1.1181762147316476e-06
247,2.3411575939679185e-06,1.3969209931019577e-06
248,1.6350032675897335e-06,3.910471605195198e-06
249,3.3067065492971213e-06,1.0764850912892143e-06
250,1.3358385290627796e-06,1.3418983826340991e-06
251,1.3213205913113295e-06,9.564037100062706e-07
252,1.3384365182727856e-06,1.3419005426840158e-06
253,1.530851377429783e-06,1.9705635168065783e-06
254,1.7403380124527585e-06,1.1551798024811433e-06
255,1.4411096079432657e-06,1.4563549939339282e-06
256,2.191383606216169e-06,2.6281820737494854e-06
257,1.513653234583433e-06,1.269325821340317e-06
258,1.7767098424450351e-06,1.0601603435134166e-06
259,1.7345737338321972e-06,2.3324309950112365e-06
260,1.786422673365537e-06,2.126040953953634e-06
261,4.013684747947298e-06,8.74943680173601e-07
262,1.1691229558220498e-06,1.55608506702265e-06
263,1.2316740643265284e-06,1.2037006626997027e-06
264,2.0470599035130968e-06,1.172342990685138e-06
265,1.5456668201014032e-06,1.1060383258154616e-06
266,1.360494724708804e-06,3.133368863927899e-06
267,1.4344488788321455e-06,1.1807677537944983e-06
268,1.8379526712427225e-06,2.677214069990441e-06
269,2.2470862602187392e-06,1.5022966408650973e-06
270,1.4057820280976601e-06,2.1810028556501493e-06
271,1.7075032276568977e-06,1.0799816436701803e-06
272,2.621267429146558e-06,1.284323616346228e-06
273,2.739501801280702e-06,1.0624239621392917e-06
274,1.5645313710809291e-06,1.2254073453732417e-06
275,1.422313615540545e-06,4.134279151912779e-06
276,2.599010059611828e-06,9.91750539469649e-07
277,1.343753359335443e-06,9.76584942691261e-07
278,1.3264079257169215e-06,1.4881082961437642e-06
279,2.3030166397845843e-06,2.3294833226827905e-06
280,1.4968951883734656e-06,1.982465164473979e-06
281,2.6945972300446944e-06,1.5707580587331904e-06
282,1.5516031935259803e-06,1.0471824225533055e-06
283,1.7927813230146837e-06,1.559185079713643e-06
284,1.6643309135945726e-06,9.844561645877548e-07
285,1.539040179447208e-06,1.3758397017227253e-06
286,1.7018459378245358e-06,2.288232963110204e-06
287,2.9391140834550675e-06,2.481425099176704e-06
288,1.6775895936743404e-06,1.0985768312821165e-06
289,1.3574096780779483e-06,1.032331397254893e-06
290,1.202649430286415e-06,9.327038128503773e-07
291,1.5194539119398714e-06,3.275438530181418e-06
292,1.8273395515474737e-06,8.989371735879104e-07
293,1.4036191671385451e-06,1.0140220183529891e-06
294,1.7894586248768888e-06,1.1408981208660407e-06
295,2.0521521291595403e-06,1.007148966891691e-06
296,1.1911862159086878e-06,1.3266559335534112e-06
297,1.5007170583474016e-06,1.7666829990048427e-06
298,1.5223718483931797e-06,1.2335076462477446e-06
299,2.661987018709191e-06,1.451690991416399e-06
300,1.9914006088583847e-06,1.4850731986371102e-06
