epoch,training_mse,validation_mse
129,1.3410448781585382e-05,9.95387108559953e-06
130,1.2192152239333068e-05,9.055685950443149e-06
131,1.2141339484947994e-05,6.536632554343669e-06
132,1.3078983361733013e-05,6.68521579427761e-06
133,9.729501070545493e-06,5.703093393094605e-06
134,1.0148856387916436e-05,8.741190868022386e-06
135,1.0805554016509891e-05,7.0219939516391605e-06
136,1.0423717770078969e-05,1.3742699593422003e-05
137,1.3899027927826474e-05,6.373324140440673e-06
138,1.0185427067015207e-05,7.546417691628449e-06
139,9.546852446701018e-06,7.467118848580867e-06
140,1.265125062370013e-05,5.01149816045654e-06
141,1.0914166166133197e-05,6.0030652093701065e-06
142,1.0772063606487964e-05,7.954206012072973e-06
143,9.778068163411393e-06,6.429204404412303e-06
144,9.102892839845958e-06,6.524484888359439e-06
145,9.37293406249886e-06,8.814342436380684e-06
146,1.016288194391347e-05,2.7052014047512785e-05
147,2.016564712903346e-05,6.594110800506314e-06
148,1.045462771625829e-05,9.51705987972673e-06
149,1.2331826762116785e-05,5.930994575464865e-06
150,1.0277847975105812e-05,6.592380486836191e-06
151,9.34830989405912e-06,6.6750494625011925e-06
152,1.1182609146739456e-05,5.928940481680911e-06
153,1.0674663350246625e-05,6.206496436789166e-06
154,1.2412067895811993e-05,9.048341780726332e-06
155,9.978323099685007e-06,1.0992869647452608e-05
156,1.0704892312267994e-05,2.2580485165235586e-05
157,1.543501420677612e-05,9.236714686267078e-05
158,4.157792402890793e-05,9.12427367438795e-06
159,1.3428960149515964e-05,7.949542123242281e-06
160,1.157397597732294e-05,7.477224244212266e-06
161,1.3085899451782876e-05,6.608847343159141e-06
162,1.2728660641143852e-05,1.3223019777797163e-05
163,1.2447182890744963e-05,6.950212082301732e-06
164,1.0957109907394624e-05,5.838241577293957e-06
165,1.0778458794274706e-05,5.917081580264494e-06
166,1.0565829608735622e-05,8.120411621348467e-06
167,1.2510370847199478e-05,5.741368113376666e-06
168,1.1869055924762506e-05,9.149862307822332e-06
169,1.1552583503414229e-05,1.7474241758463904e-05
170,1.207728579781057e-05,8.167358828359284e-06
171,1.2080070832997167e-05,9.822912943491247e-06
172,1.1379565562276098e-05,4.6367590584850404e-06
173,1.0211145081484574e-05,7.187632036220748e-06
174,1.0595944656545595e-05,1.2416354365996085e-05
175,1.1196956263250155e-05,1.03837410279084e-05
176,1.1094905836389876e-05,5.0663134061323944e-06
177,1.0018064824093709e-05,5.485571819008328e-06
178,9.33284664348494e-06,8.493570021528285e-06
179,1.2590442912326017e-05,9.255960321752355e-06
180,1.1184750866006999e-05,2.5245728465961292e-05
181,1.3702070093911192e-05,1.2444795174815226e-05
182,1.2172639755936827e-05,5.23089875059668e-05
183,2.0886322935049456e-05,1.139233609137591e-05
184,1.1738132105251897e-05,1.0258031579724047e-05
185,1.2254317685541796e-05,7.471800927305594e-06
186,1.1141441919313538e-05,9.541107829136308e-06
187,9.747466416835474e-06,1.1944443031097762e-05
188,9.832337446996895e-06,5.74350951865199e-06
189,9.490791149974462e-06,5.196998245082796e-06
190,1.0656063631402157e-05,1.1503496352816e-05
191,1.0520307872260068e-05,6.900414518895559e-06
192,1.1451341909681409e-05,1.3120939911459573e-05
193,1.2662902831618253e-05,6.2006110965739936e-06
194,1.1381195214371906e-05,1.2544423952931538e-05
195,1.1106090628995194e-05,5.93573713558726e-06
196,9.56056778921352e-06,6.412318725779187e-06
197,1.0362392296363915e-05,1.471555788157275e-05
198,1.0612809481764479e-05,6.803088581364136e-06
199,9.869700566663856e-06,1.1400878975109663e-05
200,1.0453161188533635e-05,4.476827598409727e-06
201,8.456345069264768e-06,6.1310552155191544e-06
202,1.0403998528220524e-05,5.784496352134738e-06
203,9.74135711354999e-06,7.176834969868651e-06
204,9.901231178013231e-06,1.1158354027429596e-05
205,1.177525853433638e-05,1.2894953215436544e-05
206,1.2467383515156274e-05,4.977049684384838e-06
207,8.358353073033089e-06,5.566842446569353e-06
208,9.311821302270845e-06,5.906695150770247e-06
209,8.999838558208597e-06,1.0574981388344895e-05
210,1.0013206011059256e-05,2.5671737603261136e-05
211,1.5160784176346386e-05,9.053297617356293e-06
212,1.1601451400825421e-05,8.437524229520932e-06
213,9.86194115847909e-06,7.6746400736738e-06
214,9.50496758464613e-06,5.304817022988573e-06
215,9.608622295196429e-06,8.579572750022635e-06
216,9.692868432120166e-06,2.070662048936356e-05
217,1.4033033851644308e-05,5.845438408869086e-06
218,9.881563528324477e-06,1.1074268513766583e-05
219,9.703798620345575e-06,8.967586836661212e-06
220,8.938718381267835e-06,6.819123427703744e-06
221,1.122529295658058e-05,2.2178403014549986e-05
222,1.3350782063796596e-05,8.246309334936086e-06
223,1.0031142784057357e-05,5.453697667689994e-06
224,8.293009327211448e-06,5.340368716133526e-06
225,8.819244114766617e-06,6.440540801122552e-06
226,8.310300012497118e-06,5.639877599605825e-06
227,8.111366842708126e-06,5.928224254603265e-06
228,7.922258110478911e-06,4.381787675811211e-06
229,7.613933770958933e-06,5.099775989947375e-06
230,1.0326092316453079e-05,1.6773632523836568e-05
231,1.1031798906168704e-05,6.339380433928454e-06
232,8.498523156742435e-06,2.2765110770706087e-05
233,1.2938096883122593e-05,1.733384488034062e-05
234,1.1101742876191911e-05,7.732150152151007e-06
235,8.449044712289747e-06,6.146153737063287e-06
236,8.456353509159054e-06,5.311585027811816e-06
237,8.16209320051019e-06,5.413794042397058e-06
238,8.451582516499911e-06,5.219678769208258e-06
239,8.357868371907292e-06,5.2205018619133625e-06
240,1.2225846549405278e-05,5.756236078013899e-06
241,8.264071127649957e-06,5.498460723174503e-06
242,8.267252014991841e-06,6.445382950914791e-06
243,8.272885473897554e-06,4.836846073885681e-06
244,1.0051277015355437e-05,8.968496331362985e-06
245,1.0689227072665139e-05,7.66118955652928e-06
246,8.72902179643071e-06,6.143469818198355e-06
247,8.5574136153896e-06,6.119488716649357e-06
248,9.249039153690405e-06,7.038212970655877e-06
249,9.860369318847093e-06,5.640091785608092e-06
250,8.512895511731109e-06,5.212242285779212e-06
251,9.478212567565996e-06,6.867412139399676e-06
252,9.02053834362873e-06,1.1797650586231612e-05
253,9.675878627171014e-06,7.096506124071311e-06
254,8.82068912319699e-06,1.6951742509263568e-05
255,1.2201237961475964e-05,2.0805327949346974e-05
256,1.172379277358275e-05,6.7983810367877595e-06
257,8.890099154866351e-06,4.761329819302773e-06
258,7.935987079170964e-06,4.863520643993979e-06
259,8.652499792290092e-06,4.767484824697021e-06
260,9.702541070683288e-06,8.099865226540715e-06
261,9.906562473545255e-06,5.425772087619407e-06
262,8.262601221802124e-06,1.0955014658975415e-05
263,9.750095917600751e-06,4.245317995810183e-06
264,8.856035784836941e-06,1.5114974303287454e-05
265,1.109781643056825e-05,8.284150680992752e-06
266,8.773595124824038e-06,6.416119049390545e-06
267,9.508724615226952e-06,6.3191409935825504e-06
268,7.88786540050794e-06,4.520775746641448e-06
269,8.410249198017741e-06,5.614583642454818e-06
270,7.446451886174882e-06,4.555764462566003e-06
271,7.652607066466727e-06,5.752606284659123e-06
272,9.047961882623939e-06,1.729415998852346e-05
273,1.0099685423050514e-05,9.89167074294528e-06
274,8.441114275791777e-06,5.053027962276246e-06
275,7.951992724234255e-06,7.345140147663187e-06
276,8.776245500658184e-06,5.932903150096536e-06
277,8.333763118917842e-06,5.202677584748017e-06
278,1.0533539125390234e-05,6.891151315358002e-06
279,8.44042780759732e-06,1.9310562493046746e-05
280,1.4120407610919625e-05,5.015290753362933e-06
281,7.831270576865618e-06,5.428265012596967e-06
282,7.48470452414213e-06,5.135355877428083e-06
283,7.671690398291547e-06,4.741160864796257e-06
284,7.759735429620681e-06,7.200039362942334e-06
285,8.834172235981982e-06,7.029104835964972e-06
286,8.927955431794371e-06,2.355821561650373e-05
287,1.3048712573782679e-05,5.211993538978277e-06
288,8.717239606561461e-06,1.2730463822663296e-05
289,9.134225571133789e-06,7.79051424615318e-06
290,8.958593839668624e-06,5.68692667002324e-06
291,7.4236250254346355e-06,5.1270417316118255e-06
292,9.20458098465003e-06,2.0721745386254042e-05
293,9.792633558650518e-06,4.975934189133113e-06
294,7.774948958935316e-06,1.878089278761763e-05
295,1.1280258496255902e-05,8.430267371295486e-06
296,9.180719010665988e-06,2.322671025467571e-05
297,1.1026925026921422e-05,5.9219491959083825e-06
298,7.596626790559856e-06,8.595137842348777e-06
299,7.304519667308168e-06,4.567511950881453e-06
300,7.142062421345534e-06,6.235570253920741e-06
