seed,day,event,under_event,over_event,under_steps,over_steps,pf_fail,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,mean_absolute_normalized_action,rms_normalized_action,normalized_action_saturation_fraction,absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
42,49,0,0,0,0,0,0,0.9547494559424041,1.0031669231079572,1.20205926258049,0.08161805810717244,0.10040410832344662,0.0,24.62208609965667,0.42097439466270803
42,92,0,0,0,0,0,0,0.9527212719559821,1.006538302622842,1.4951182684165611,0.09275932090046506,0.10963215941793449,0.0,29.266334143761807,0.6943348593398087
42,138,0,0,0,0,0,0,0.9532768265671744,1.0060615814139293,1.445591510232253,0.0900471363371859,0.10692553715751522,0.0,28.09023656978274,0.5192329138603061
42,173,0,0,0,0,0,0,0.9528291870562916,1.009161656084077,1.448021661692044,0.09213246350797515,0.10859805728103855,0.0,28.946385312681635,0.6074612743956419
42,219,0,0,0,0,0,0,0.9534180493152975,1.007300917451158,1.3478575709759413,0.08766779443249106,0.10471664701737625,0.0,27.17216502422442,0.4807064487439894
42,251,0,0,0,0,0,0,0.9605088811463276,1.0020336521174553,1.0533073331169678,0.0785526273927341,0.09775663617904334,0.0,23.472945641538587,0.38724274509544315
42,282,0,0,0,0,0,0,0.9525305841681209,1.0069541571586036,2.561904466614828,0.13408104175080857,0.15706707725750227,0.0,46.95108558072708,1.3416408398118889
42,299,0,0,0,0,0,0,0.9523639170576776,1.0076517197646486,2.312250321327213,0.12322814933334787,0.14795957382582542,0.0,42.061262724200105,1.3416403300098272
42,319,1,1,0,10,0,0,0.9483223614549982,1.0102578465315888,3.532249099966573,0.17368762994495532,0.21022003738936867,0.0,58.56690626606602,1.3416408398118889
42,365,0,0,0,0,0,0,0.9594805923643458,1.0009484923253933,0.9917843468008265,0.0753283416852355,0.09537650820454512,0.0,22.190176672901025,0.3671381559582402
43,49,0,0,0,0,0,0,0.9549821630062485,1.0032107236042207,1.1994960158786805,0.08210301989068587,0.10153854862174062,0.0,24.645657139405657,0.4162444860521554
