seed,evaluated_days,event_days,pf_fail_days,mean_daily_line_loss_mwh,worst_minimum_voltage_pu,worst_maximum_voltage_pu,daily_minimum_voltage_p01_pu,daily_maximum_voltage_p99_pu,days_with_minimum_voltage_within_0p001_pu_of_lower_limit,days_with_maximum_voltage_within_0p001_pu_of_upper_limit,mean_absolute_normalized_action,mean_rms_normalized_action,normalized_action_saturation_fraction,mean_daily_absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
42,17,1,0,1.4212206840036048,0.9498626396866598,1.02078080354602,0.9499136096568173,1.0204535225944082,2,0,0.11332438509071281,0.15869173225647182,0.0,30.835131095116687,0.75
43,17,0,0,1.4209441606138018,0.9501912958412598,1.0209720146282617,0.9502136803676811,1.0206485907261653,3,0,0.11336324036614422,0.15840972188625757,0.0,30.8990446372712,0.75
44,17,1,0,1.4202564852325634,0.9499141315092176,1.0204729123212535,0.9499665391099016,1.0201412736485909,2,0,0.11305886069677916,0.15893052407505,0.0,30.6847130179569,0.75
45,17,1,0,1.4205317153057064,0.949982363589844,1.0199184108147017,0.9500196425235806,1.0195982201195075,2,0,0.11295223579851582,0.1588810548207624,0.0,30.635102435372428,0.7472838163375854
46,17,0,0,1.4211040599113465,0.950194830539443,1.0203148140789509,0.9502163965536395,1.0199982969165107,3,0,0.11291453307129297,0.15789902295875025,0.0,30.764689599631524,0.75
