job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,viol_rate,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax
51,0.7302448153495789,1.21636164188385,0.6938811540603638,15848,0,0,0,0.0,0,0,0,0.06625929066746578,1.5902229760191786,0.9664204461707007,1.0283471606915753
52,0.8678925037384033,0.9537199139595032,0.9918327927589417,29499,0,0,0,0.0,0,0,0,0.05903188379118899,1.4167652109885358,0.9639786235503197,1.029468241703372
53,1.125709891319275,1.4099546670913696,0.4285746812820434,9077,0,0,0,0.0,0,0,0,0.08225695733228312,1.974166975974795,0.9737066870191506,1.033693724988325
54,1.304563045501709,1.0156031847000122,0.6311210989952087,25055,0,0,0,0.0,0,0,0,0.06446013170232061,1.5470431608556945,0.9641565404874807,1.030083176984282
55,1.473944067955017,0.8318284749984741,0.1614867150783538,6458,0,0,0,0.0,0,0,0,0.05195272830421612,1.2468654793011869,0.9605175337337079,1.0262093610076906
56,1.275113821029663,0.8149674534797668,0.5744419693946838,1286,0,0,0,0.0,0,0,0,0.05384183576717236,1.2922040584121366,0.9581778146467179,1.028727264114048
57,0.9820008277893066,1.3972419500350952,0.9509360194206238,23859,0,0,0,0.0,0,0,0,0.09060291543859574,2.1744699705262978,0.9716242544229917,1.0349052736319322
58,1.2377731800079346,1.221665382385254,0.4248778820037842,1413,0,0,0,0.0,0,0,0,0.07144655107562588,1.7147172258150212,0.9652478267579452,1.0283838896163302
59,1.0450022220611572,1.3405303955078125,0.1973832547664642,26502,0,0,0,0.0,0,0,0,0.07191665838151252,1.7259998011563007,0.9675482256933806,1.0301375007343483
60,1.1346232891082764,0.8621559739112854,0.2151105999946594,26765,0,0,0,0.0,0,0,0,0.04812190442593861,1.1549257062225267,0.9590260365723015,1.0247424784358052
61,1.330653190612793,0.7311840057373047,0.5963219404220581,17812,0,0,0,0.0,0,0,0,0.05332000890958336,1.2796802138300007,0.955177378896183,1.0288713297561016
62,1.0499598979949951,1.015058994293213,0.279869943857193,4799,0,0,0,0.0,0,0,0,0.05219251019038416,1.2526202445692198,0.9648761253173493,1.0245323146916923
63,1.259417176246643,1.3507744073867798,0.3583868145942688,34769,0,0,0,0.0,0,0,0,0.07895640248408918,1.8949536596181402,0.9725995360197264,1.031403271124093
64,1.028719186782837,0.721712052822113,0.9502739310264589,30840,0,0,0,0.0,0,0,0,0.05190855961911914,1.2458054308588593,0.9573626380825904,1.029002489308882
65,1.451693415641785,1.0223435163497925,0.7909817695617676,17788,0,0,0,0.0,0,0,0,0.07188497521060072,1.7252394050544173,0.9677047806578157,1.031218946420731
66,1.0293184518814087,0.935836672782898,0.7179269194602966,32480,0,0,0,0.0,0,0,0,0.05608132298703624,1.3459517516888697,0.9617775721290638,1.0287894492346625
67,1.4282264709472656,0.8785842657089233,0.5454490184783936,5630,0,0,0,0.0,0,0,0,0.05694071825323845,1.3665772380777228,0.9630903296287037,1.0302418760689807
68,0.9699286818504332,1.17708158493042,0.9740982055664062,25504,0,0,0,0.0,0,0,0,0.07389913525392931,1.7735792460943034,0.9673207860504531,1.0302589712144945
69,1.1810611486434937,1.1824125051498413,0.0967867374420166,32326,0,0,0,0.0,0,0,0,0.06270534766485415,1.5049283439564998,0.9668976424797278,1.0251992165705133
70,1.4231690168380735,1.267620325088501,0.4069440364837646,1145,0,0,0,0.0,0,0,0,0.07717833863893889,1.8522801273345333,0.970637664500531,1.029866025306151
71,1.4435527324676514,1.3450928926467896,0.5418787598609924,5254,0,0,0,0.0,0,0,0,0.08684458529559437,2.084270047094265,0.9711172414972387,1.0318159630758168
72,1.1453322172164917,1.083952784538269,0.2354270368814468,22635,0,0,0,0.0,0,0,0,0.058423783297953724,1.4021707991508894,0.9659745203818647,1.0262725614401649
73,1.1991498470306396,0.7472039461135864,0.5027862191200256,15113,0,0,0,0.0,0,0,0,0.04891093697868267,1.173862487488384,0.9582818913197787,1.0272682125348762
74,0.7533325552940369,1.279366374015808,0.7165840268135071,36489,0,0,0,0.0,0,0,0,0.07088623091608855,1.7012695419861252,0.9702943805486504,1.0304331642232112
75,1.4717580080032349,1.2639483213424685,0.2995145320892334,16932,0,0,0,0.0,0,0,0,0.07669110586849391,1.8405865408438538,0.969290895318486,1.0292257566324232
