epoch,training_mse,validation_mse
151,5.948047314199184e-06,7.609471595060313e-06
152,5.186474882499342e-06,4.5257511374074966e-06
153,5.536614247873894e-06,6.163836133055156e-06
154,4.7387469413435955e-06,4.544834609987447e-06
155,4.863457867204921e-06,8.822166819300037e-06
156,6.635364245864496e-06,6.242173640202964e-06
157,5.5542830068588955e-06,4.4553416955750436e-06
158,5.317756458247286e-06,4.558378350338899e-06
159,5.479945506132415e-06,1.1114999324490782e-05
160,7.685248203328921e-06,5.093079835205572e-06
161,4.479939927174807e-06,6.72742453389219e-06
162,6.145970760804803e-06,1.033117496263003e-05
163,4.985550346992525e-06,7.825979082554113e-06
164,5.506889275845121e-06,6.46125454295543e-06
165,4.400973910465143e-06,5.727371899411082e-06
166,5.307950762774756e-06,5.956964287179289e-06
167,5.686408404212021e-06,4.942612576996908e-06
168,5.368194939321602e-06,7.084623575792648e-06
169,5.290970599552176e-06,1.0292089427821338e-05
170,5.43833053121662e-06,9.713575309433509e-06
171,5.8068994966171365e-06,4.458639523363672e-06
172,4.2870419260257875e-06,4.389712103147758e-06
173,5.313174039569969e-06,4.748280844069086e-06
174,5.044020608260152e-06,4.719531261798693e-06
175,5.311298444948556e-06,6.270666744967457e-06
176,5.005030946644443e-06,6.195999958436005e-06
177,5.078918439678437e-06,4.495829216466518e-06
178,5.580206902777718e-06,4.868832093052333e-06
179,5.476522611994976e-06,8.014467312023044e-06
180,5.799940303014799e-06,5.568473170569632e-06
181,4.156330278636319e-06,4.077298854099354e-06
182,4.311651255626375e-06,7.954582542879507e-06
183,5.719441998865347e-06,4.157720468356274e-06
184,4.627487572049306e-06,7.3990026976389345e-06
185,6.071254390571128e-06,4.955315944243921e-06
186,7.234516287791762e-06,4.420953246153658e-06
187,4.190301064270552e-06,9.031324225361459e-06
188,8.65595382579375e-06,4.75317165182787e-06
189,4.094790375304347e-06,4.131084551772801e-06
190,4.040730221363663e-06,9.344939826405607e-06
191,5.66339551390965e-06,5.223462721914984e-06
192,4.412014483196322e-06,5.264333140075905e-06
193,5.338861667171711e-06,4.5324482016440015e-06
194,4.120071242228039e-06,4.72644478577422e-06
195,4.1640717621963375e-06,6.963146915950347e-06
196,4.294613420695116e-06,4.6990817281766795e-06
197,4.734139414116119e-06,1.1644066944427323e-05
198,6.255881641793946e-06,4.732949946628651e-06
199,4.417526811483272e-06,4.822151822736487e-06
200,9.012789957653564e-06,8.993118171929382e-06
201,5.0716540212782826e-06,4.5563278945337515e-06
202,4.079933070161565e-06,5.284473900246667e-06
203,4.212052420457656e-06,4.9532673074281774e-06
204,4.676383062880112e-06,4.4462099140218925e-06
205,4.082738319950641e-06,6.487239261332434e-06
206,4.024449638217491e-06,5.96372046857141e-06
207,5.674829822055472e-06,5.973573024675716e-06
208,5.472273750499534e-06,9.683661119197495e-06
209,5.647159577208749e-06,5.74610521653085e-06
210,3.911884808379303e-06,5.57253497390775e-06
211,4.537459609482972e-06,4.557259671855718e-06
212,4.325425834394991e-06,4.51994083050522e-06
213,4.6672389057026265e-06,4.908878963760799e-06
214,4.330814677121539e-06,4.048435130243888e-06
215,4.834535112812384e-06,4.8631354729877785e-06
216,5.2456224899461154e-06,6.355866389640141e-06
217,5.309862374469092e-06,8.710651854926255e-06
218,5.1011020386362185e-06,4.589981472236104e-06
219,4.415325006015164e-06,5.3336639211920556e-06
220,3.867317537870327e-06,6.283738912316039e-06
221,5.303270069946718e-06,7.207760063465685e-06
222,4.07892076466288e-06,5.704055638489081e-06
223,4.3142418051155845e-06,5.074412911199033e-06
224,3.930745969054919e-06,4.116375293961028e-06
225,4.524173553883364e-06,4.9961276999965776e-06
226,4.136703718618914e-06,5.4981182984192856e-06
227,4.331213874918051e-06,4.831610112887574e-06
228,3.751957256965744e-06,4.62364687336958e-06
229,5.847776059280954e-06,4.6548789214284625e-06
230,5.05952754435514e-06,5.72669341636356e-06
231,4.481846828985865e-06,4.362276285974076e-06
232,3.778500042374487e-06,4.562988124234835e-06
233,4.39860337748888e-06,6.354826837196015e-06
234,4.291398630314125e-06,4.084867669007508e-06
235,4.012425338693165e-06,4.254307441442506e-06
236,4.523653506978354e-06,1.3711747669731267e-05
237,5.8346855396285674e-06,3.875644779327558e-06
238,3.848758064166413e-06,5.483497716340935e-06
239,4.668568597783936e-06,4.5977949412190355e-06
240,4.547825716101561e-06,6.663115527771879e-06
241,5.723902702248736e-06,8.436203643213958e-06
242,4.585155655452884e-06,3.7524534945987398e-06
243,4.165520062131345e-06,4.97258270115708e-06
244,3.516014517334129e-06,5.9870599216083065e-06
245,5.347339186387433e-06,6.296821993601043e-06
246,4.736870469709434e-06,4.665797860070597e-06
247,4.3167263930583775e-06,5.2627779041358735e-06
248,4.342076327442815e-06,3.882843429892091e-06
249,3.4797980539397464e-06,4.031600838061422e-06
250,3.5583349569736e-06,4.1204370972991455e-06
251,4.470718684907686e-06,4.5927681640023366e-06
252,4.7774127605883956e-06,4.677319793700008e-06
253,3.647100540893873e-06,4.616264050127938e-06
254,3.7682261520222666e-06,4.641738541977247e-06
255,4.254057806801506e-06,4.807484401680995e-06
256,4.093855555506057e-06,4.1585039980418514e-06
257,3.939017000491385e-06,4.890322543360526e-06
258,3.550130172481572e-06,6.866692729090573e-06
259,5.955597446570339e-06,1.0372248652856797e-05
260,5.133932344982722e-06,5.330686690285802e-06
261,4.100561730930556e-06,4.886273472948233e-06
262,4.943412688719816e-06,1.3966483493277337e-05
263,4.892652787886964e-06,4.693048140325118e-06
264,4.5817096070961614e-06,4.801920567842899e-06
265,4.760319928295974e-06,4.884436293650651e-06
266,4.69154105888135e-06,6.19901902609854e-06
267,4.05338305210448e-06,4.366732810012763e-06
268,3.845819795363544e-06,4.2616406972229015e-06
269,4.396513867548146e-06,4.617410013452172e-06
270,6.157644969832854e-06,5.934628461545799e-06
271,4.045404163359005e-06,1.240431720361812e-05
272,5.505255211617277e-06,4.7456392167077865e-06
273,4.035452466918546e-06,5.222682375460863e-06
274,4.343487083653079e-06,5.242468887445284e-06
275,4.106127183452675e-06,4.344869466876844e-06
276,4.510478323113819e-06,5.3558578656520694e-06
277,4.122479616680288e-06,4.318229912314564e-06
278,3.866031550257633e-06,4.301930857764091e-06
279,4.6623332374500544e-06,5.307122592057567e-06
280,4.609732882055964e-06,6.929164555913303e-06
281,4.748958829059986e-06,4.790887942363042e-06
282,3.989756491830035e-06,6.066791684133932e-06
283,3.706233352810765e-06,4.060100764036179e-06
284,4.491028232136852e-06,8.833231731841806e-06
285,4.552826009698731e-06,3.856574494420784e-06
286,3.827139770302372e-06,4.427682597452076e-06
287,3.5534720133173756e-06,3.7887955386395333e-06
288,3.5264750598192527e-06,5.528957444767002e-06
289,3.959814800206611e-06,7.981298040249385e-06
290,3.804927765876138e-06,6.616320206376258e-06
291,3.7877659067254127e-06,4.0452932807966135e-06
292,3.211279736855691e-06,5.022080131311668e-06
293,4.513559014456059e-06,4.51651385446894e-06
294,5.183245840661195e-06,4.382308361527976e-06
295,5.449072329524608e-06,4.970322606823174e-06
296,4.1483941902784175e-06,6.880735327285947e-06
297,4.619788315029014e-06,4.2201536416541785e-06
298,3.725686323854288e-06,4.125819941691589e-06
299,3.4615655814767317e-06,4.661672392103355e-06
300,3.2286114136901405e-06,4.659358637582045e-06
