epoch,training_mse,validation_mse
131,6.237006984866596e-06,4.997985342924949e-06
132,6.183903505665339e-06,8.445130333711859e-06
133,5.5742135871350045e-06,6.772672350052744e-06
134,5.414347524059676e-06,5.880072876607301e-06
135,6.278756039873337e-06,1.6238655007327907e-05
136,8.093568058462725e-06,4.905194145976566e-06
137,5.424568284763068e-06,5.2573027460312005e-06
138,7.001801512680166e-06,1.278024683415424e-05
139,1.0032777730711609e-05,5.599265477940207e-06
140,4.940554374245819e-06,5.402328497439157e-06
141,4.598951396214293e-06,5.30977604284999e-06
142,1.0002998297273907e-05,1.1540320883796085e-05
143,5.831434464198537e-06,1.9850145690725185e-05
144,8.258911066150176e-06,5.858400527358754e-06
145,6.37633967839758e-06,9.604015758668538e-06
146,5.40284311985791e-06,4.737606559501728e-06
147,5.913456713339353e-06,8.642797183711082e-06
148,5.19721852145137e-06,4.975343472324312e-06
149,4.89553228871522e-06,5.083038558950648e-06
150,7.796171942009961e-06,6.571375251951395e-06
151,6.862190264742128e-06,6.614182439079741e-06
152,5.824238818214715e-06,7.677867870370392e-06
153,5.402063000777464e-06,5.616601811198052e-06
154,9.8100531864648e-06,9.493671313975938e-06
155,5.990301544789829e-06,5.853231414221227e-06
156,6.350762370337699e-06,7.857148375478573e-06
157,5.902710665309098e-06,9.715123269415926e-06
158,5.3766885912409634e-06,4.644314685720019e-06
159,5.639447127101621e-06,5.516794772120193e-06
160,4.861322362817841e-06,5.989955297991401e-06
161,5.092219431563058e-06,4.7680414354545064e-06
162,5.892514861573415e-06,4.653019459510688e-06
163,5.566599925476198e-06,4.606830316333799e-06
164,4.770171520768989e-06,6.2032345340412576e-06
165,5.688132741202675e-06,1.2251063708390575e-05
166,2.5044220451707676e-05,1.138635980169056e-05
167,8.875997623579765e-06,6.5287749748677015e-06
168,7.998476251356936e-06,7.987422577571124e-06
169,8.031688323518166e-06,6.017056875862181e-06
170,7.1898389684238715e-06,7.285761967068538e-06
171,7.297883365979596e-06,5.93777349422453e-06
172,7.083881601353087e-06,6.045241661922773e-06
173,7.538321239865452e-06,5.472312750498531e-06
174,6.633449943581668e-06,9.504041372565553e-06
175,7.222412467031279e-06,7.801188985467888e-06
176,6.2195552107455335e-06,4.942768100590911e-06
177,8.83289971213907e-06,2.207770558015909e-05
178,7.928024896976976e-06,9.150954610959161e-06
179,6.425999464183752e-06,6.608934654650511e-06
180,6.669512621166567e-06,5.030626653024228e-06
181,5.3488822686631465e-06,5.314022473612567e-06
182,5.486632094938873e-06,6.215433131728787e-06
183,4.889323587944784e-06,4.507345693127718e-06
184,5.849712395155664e-06,5.032074568589451e-06
185,6.145228553577908e-06,1.1185403309355024e-05
186,6.137141440376581e-06,6.786529866076307e-06
187,5.841239174385139e-06,6.032475084793987e-06
188,5.53921205707974e-06,1.368880839436315e-05
189,8.270341768799144e-06,4.843468559556641e-06
190,8.746729853165952e-06,7.945986908453051e-06
191,5.722322130384869e-06,5.491531283041695e-06
192,5.304865469822419e-06,4.712485861091409e-06
193,5.1059930033911116e-06,4.342385182098951e-06
194,4.7302617293185215e-06,4.585985152516514e-06
195,4.582141736180001e-06,1.6156258425326087e-05
196,7.280169928067369e-06,5.693583716492867e-06
197,7.11874199190615e-06,4.612373231793754e-06
198,4.459511596148029e-06,4.199624072498409e-06
199,4.343513486067725e-06,8.086662091955077e-06
200,4.69188010009973e-06,4.367409928818233e-06
201,6.306413048323953e-06,4.6409763854171615e-06
202,5.120076566743678e-06,4.5602532736666035e-06
203,4.646549693158401e-06,4.380734480946558e-06
204,4.3696253550522325e-06,5.001230420020875e-06
205,4.498705114504749e-06,4.293101937946631e-06
206,6.2738789990492346e-06,1.8902361262007616e-05
207,8.153390256536244e-06,9.089501872949768e-06
208,6.171189906602931e-06,4.7912117224768735e-06
209,4.822465122006611e-06,6.280080469878158e-06
210,4.553528832556844e-06,4.098298177268589e-06
211,6.65980269873433e-06,1.039289327309234e-05
212,7.889973143651982e-06,6.887746167194564e-06
213,4.46815128963776e-06,4.294221525924513e-06
214,4.326693199020935e-06,5.0054281928169075e-06
215,4.989634844388915e-06,7.681244824198075e-06
216,5.6896023005763365e-06,6.990256679273443e-06
217,4.36551422786752e-06,4.980102403351339e-06
218,5.325954075054878e-06,5.393070750869811e-06
219,6.018164288521109e-06,4.5835522541892715e-06
220,4.8020142566245e-06,5.723745744035114e-06
221,4.9757551702593146e-06,4.064213044330245e-06
222,4.800055064281748e-06,7.109332273103064e-06
223,4.377295968403078e-06,8.745984814595431e-06
224,4.898568980544431e-06,3.477034988463856e-05
225,2.4238610465198734e-05,8.894671736925375e-06
226,6.2425612257010515e-06,5.44235854249564e-06
227,5.139249456728326e-06,6.726969786541304e-06
228,6.002425975349893e-06,5.698206678061979e-06
229,4.57325555609194e-06,7.157308118621586e-06
230,4.749620448559913e-06,5.061752744950354e-06
231,4.633955443620964e-06,6.5971812546195e-06
232,6.038484386971547e-06,4.887855538981967e-06
233,4.438248505981132e-06,5.712670372304274e-06
234,4.769488268287941e-06,4.658653779188171e-06
235,4.417392769287939e-06,4.615080797520932e-06
236,4.590751846730459e-06,4.353284111857647e-06
237,4.73577956871027e-06,4.694144990935456e-06
238,4.130423148819232e-06,4.667702796723461e-06
239,5.043639226815208e-06,4.982212885806803e-06
240,5.562445586465834e-06,6.189017767610494e-06
241,4.6026565855971146e-06,4.43598491983721e-06
242,4.6542419936269564e-06,8.774342859396711e-06
243,5.571022126917212e-06,5.539433004742023e-06
244,5.151280864386838e-06,5.2353257160575595e-06
245,4.999784718642158e-06,5.789228453068063e-06
246,5.502889854098958e-06,4.634504875866696e-06
247,3.988820795018996e-06,7.214961897261674e-06
248,4.896942360097628e-06,8.012448233785108e-06
249,4.945043520993273e-06,4.764679488289403e-06
250,4.759378227737172e-06,6.4922237470455e-06
251,5.1998644634988435e-06,4.841463123739231e-06
252,6.6636958178735635e-06,6.411700269381981e-06
253,5.513894398929897e-06,9.079989467863925e-06
254,6.708450406395492e-06,4.266119958629133e-06
255,3.932926617943892e-06,4.510365215537604e-06
256,3.987316046862231e-06,5.39044413017109e-06
257,3.96571990569057e-06,4.900602107227314e-06
258,4.96793574625155e-06,9.368346582050435e-06
259,5.463878843719223e-06,9.913915164361242e-06
260,4.952835411131673e-06,4.387326498545008e-06
261,4.013902699149358e-06,4.216480192553718e-06
262,4.3676262748704175e-06,4.82039922644617e-06
263,4.459977866471967e-06,5.4302086027746554e-06
264,3.943804737597627e-06,5.487248927238397e-06
265,4.659068357189729e-06,7.124684998416342e-06
266,4.304813766490649e-06,6.564805062225787e-06
267,5.035101453575494e-06,6.389328518707771e-06
268,4.13357707072594e-06,4.602159151545493e-06
269,3.899118404487603e-06,5.623838660540059e-06
270,4.871347024553481e-06,7.515551260439679e-06
271,4.4265432225507715e-06,4.313753379392438e-06
272,4.215857096650802e-06,5.741358108934946e-06
273,4.545425251005024e-06,4.88342993776314e-06
274,4.200239475591973e-06,4.773955424752785e-06
275,4.528680354572619e-06,4.088140485691838e-06
276,5.35430904489788e-06,5.6213980315078516e-06
277,6.996602976306306e-06,4.727880877908319e-06
278,4.292733267772876e-06,4.939895916322712e-06
279,4.2588468702541876e-06,6.549399586219806e-06
280,4.637572910074336e-06,6.661040515609784e-06
281,4.2179783198056e-06,4.771822659677127e-06
282,5.223458163614157e-06,7.614013611600967e-06
283,5.020315413838987e-06,5.421559308160795e-06
284,4.586733103635543e-06,8.510633051628247e-06
285,5.207980317815479e-06,6.794529781473102e-06
286,4.9032843803399285e-06,3.986500360042555e-06
287,4.595256422405891e-06,4.520671154750744e-06
288,3.751816555969916e-06,9.608585060050245e-06
289,5.575473524220884e-06,7.675942470086738e-06
290,4.271636509570055e-06,5.72027101952699e-06
291,3.6583051745592024e-06,4.535141215455951e-06
292,3.906921089461927e-06,6.390433554770425e-06
293,5.321481716063794e-06,4.966887445334578e-06
294,3.962578467681374e-06,8.443770639132708e-06
295,4.713392134666113e-06,5.1277870625199284e-06
296,3.891305931617916e-06,7.880659723014105e-06
297,5.034942097110962e-06,5.4243046179180965e-06
298,4.08781923917039e-06,5.846817202836974e-06
299,3.7049389090628082e-06,4.868643372901715e-06
300,5.1933959747700666e-06,6.503856639028527e-06
