seed,day,shift_id,random_seed,event,under_steps,over_steps,pf_fail,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,load_multiplier,pv_multiplier,mean_r_multiplier,mean_x_multiplier,topology_reconfiguration,observation_delay_steps
43,85,11,2026177777,0,0,0,0,0.9540537216069312,1.0,1.8624844520431738,0.9776885137718895,1.0359675784225184,1.0023877118808786,1.0111513329152062,none,0
43,85,12,2026177778,0,0,0,0,0.9522519367642265,1.0,2.0394055514406806,1.0067691080965382,1.0387617777671019,1.0038864300977748,1.0039472193369583,none,0
43,85,13,2026177779,0,0,0,0,0.9529333759005167,1.0,1.9767972235643618,0.9997692042668619,1.0125776627248788,1.0058685595321581,0.9840478984013709,none,0
43,85,14,2026177780,0,0,0,0,0.9518301921984572,1.0,2.1083092659352163,1.0173030148401485,1.0155264828381276,1.001096367215702,0.991184722653616,none,0
43,85,15,2026177781,0,0,0,0,0.9525660474583967,1.0,2.0130982209313824,1.0029171441443219,1.0242850586984553,1.0012532734490807,1.002742322760617,none,0
43,85,16,2026177782,0,0,0,0,0.9532299483551443,1.0,1.9573753810017365,0.9978242960555571,0.9700428517257488,0.9877128257656532,0.9876595122945386,none,0
43,85,17,2026177783,0,0,0,0,0.9531046398795369,1.0,1.9479926062106394,0.9930878731715818,1.012127199971773,0.9998879611768295,1.00203895317178,none,0
43,85,18,2026177784,0,0,0,0,0.9527241549171995,1.0,1.9571526172136826,0.9970823600089567,0.9849937711647064,0.9910501981333985,0.9878989440314566,none,0
43,85,19,2026177785,0,0,0,0,0.9531682516732222,1.0,2.194902481106069,1.0465537590535356,0.9746060818028967,0.9915322606632123,0.9919642933081376,none,0
43,105,0,2026197946,0,0,0,0,0.957302936535459,1.0149149626865452,1.3193358496266983,0.9974386495138102,0.9837249607589564,0.9942883415721347,1.0030168371112562,none,0
43,105,1,2026197947,0,0,0,0,0.954513840091835,1.0134904148391526,1.4591435133616606,1.0166612615998614,1.0092874501899338,1.0031649644759573,1.000481392424678,none,0
43,105,2,2026197948,0,0,0,0,0.9557808864811963,1.0123910378729026,1.443683038327828,1.0344246215220936,0.9829165149077053,1.0032149550336804,1.006205180071375,none,0
43,105,3,2026197949,0,0,0,0,0.9565491257600917,1.013988694123181,1.3211812141309787,0.9824941828075727,0.9819131547490783,0.9838332812844566,0.9971339866570911,none,0
