candidate_id,risk,pf_fail_rate,mean_daily_loss_mwh,mean_intervention_rate,projection_failure_steps,worst_vmin,worst_vmax,raw_worst_vmin,raw_worst_vmax,seed,pv_s_scale,svc_q_scale,cap_total_mvar,selection_role,resource_index,path_fraction
0,0.08,0.0,0.8646857130526405,0.0,0,0.945538846978501,1.0437907401800162,0.945538846978501,1.0437907401800162,42,0.7,0.7,0.0,optimiser_candidate,70.0,
2016,0.0,0.0,2.446220430818222,0.0,0,0.9719221020355028,1.0406337529468406,0.9719221020355028,1.0406337529468406,42,1.5,1.5,1.0,risk_path,152.0,1.0
0,0.12,0.0,0.9628954358132192,0.0,0,0.9453898845843106,1.0264320519688193,0.9453898845843106,1.0264320519688193,43,0.7,0.7,0.0,optimiser_candidate,70.0,
2016,0.0,0.0,2.3482900173133943,0.0,0,0.9698207292861952,1.0401099485250151,0.9698207292861952,1.0401099485250151,43,1.5,1.5,1.0,risk_path,152.0,1.0
0,0.09,0.0,0.9226331838029804,0.0,0,0.9458294770490622,1.0288212595106594,0.9458294770490622,1.0288212595106594,44,0.7,0.7,0.0,optimiser_candidate,70.0,
2016,0.0,0.0,2.782181704803457,0.0,0,0.9657339399094452,1.0390965031435813,0.9657339399094452,1.0390965031435813,44,1.5,1.5,1.0,risk_path,152.0,1.0
