epoch,training_mse,validation_mse
86,1.4364412490543882e-05,9.979067726817448e-06
87,1.5249574538583624e-05,2.4810133254504763e-05
88,1.7089553769740935e-05,1.1071085282310378e-05
89,1.415115746979046e-05,1.147923649114091e-05
90,1.3742974628950746e-05,9.66503193922108e-06
91,1.3998952021037916e-05,1.606055229785852e-05
92,1.525358669866927e-05,3.366453529451974e-05
93,1.8200152919148205e-05,2.3330225303652696e-05
94,1.9531557015961015e-05,1.9163691831636243e-05
95,1.729817254921987e-05,1.7838918211054988e-05
96,1.4584866308030628e-05,9.49454442888964e-06
97,1.3545491875837407e-05,9.052540008269716e-06
98,1.2069022161432214e-05,1.0666622074495535e-05
99,1.5331387441533262e-05,2.4947717975010164e-05
100,1.869212255336433e-05,1.2188678738311864e-05
101,1.2850267131354831e-05,1.0092889169754926e-05
102,1.333731162438718e-05,2.1556124920607544e-05
103,1.591053868261432e-05,1.3522030712920241e-05
104,1.6528746614529243e-05,1.1093153261754196e-05
105,1.2808405266523118e-05,1.3136029338056687e-05
106,1.200569157671929e-05,1.0062404726340901e-05
107,1.1253873719310615e-05,1.4004100194142666e-05
108,1.4975780946510245e-05,2.171059350075666e-05
109,1.617708707748361e-05,1.2852211511926726e-05
110,1.2842907705947124e-05,1.4357103282236494e-05
111,1.1967282413631134e-05,1.0000975635193754e-05
112,1.2513589711358821e-05,8.614132639195304e-06
113,1.1685497860352847e-05,8.759097909205593e-06
114,1.1161926279003507e-05,1.0297241715306882e-05
115,1.1830951864664843e-05,1.0765183105831966e-05
116,1.2627259561018686e-05,2.30426448979415e-05
117,1.942105975450388e-05,8.715071999176871e-06
118,1.0656401346274097e-05,7.147602900658967e-06
119,1.1011288669189006e-05,1.4867970094201155e-05
120,1.0929772759568767e-05,6.9570996856782585e-06
121,9.96071948325802e-06,8.286338925245218e-06
122,1.1939988997342188e-05,1.1488482414279133e-05
123,1.2599832757587137e-05,9.49978766584536e-06
124,1.1155183593863122e-05,1.3495594430423807e-05
125,1.1360630986971609e-05,7.119985639292281e-06
126,1.1122391838181925e-05,9.017124284582678e-06
127,1.0651102294494713e-05,9.532817784929648e-06
128,1.2948689757086824e-05,6.35950800642604e-06
129,1.348501230798623e-05,1.550726665300317e-05
130,1.2802442034583128e-05,7.5478324106370565e-06
131,1.1677184927196191e-05,7.264096893777605e-06
132,1.1543003525037507e-05,1.5223102309391834e-05
133,1.304459071131229e-05,8.27102758194087e-06
134,1.0649435353116132e-05,7.385783646896016e-06
135,1.0446936444384933e-05,8.809517566987779e-06
136,1.1209479366481814e-05,6.703132385155186e-06
137,9.298342655754477e-06,1.2127667105232831e-05
138,1.187476790879113e-05,1.1870303751493338e-05
139,1.1660434676655096e-05,1.2873040759586729e-05
140,1.1177142314842231e-05,2.044411849055905e-05
141,1.3547970064835335e-05,1.1951730812143069e-05
142,1.233149423353011e-05,7.17723469279008e-06
143,1.0920211826444193e-05,4.424728831509128e-05
144,1.4363428005838483e-05,1.3113131899444852e-05
145,1.1788552261090704e-05,6.107201897975756e-06
146,9.76024106031608e-06,6.024650701874634e-06
147,1.0232796100916902e-05,8.526942110620439e-06
148,1.0284300915806116e-05,6.993443093961105e-06
149,1.0085214485332558e-05,6.548943929374218e-06
150,9.868762043922852e-06,7.7799058999517e-06
151,9.739827619558214e-06,5.188498107600026e-06
152,1.1523514017209804e-05,8.265603355539497e-06
153,1.2439975989764207e-05,1.2864317795902025e-05
154,9.033572940184275e-06,5.173224963073153e-06
155,1.2059201264405384e-05,7.236612873384729e-06
156,9.300560144592532e-06,5.533223884413019e-06
157,1.0357178379785009e-05,4.809391612070613e-06
158,9.752816259563024e-06,1.2348649761406705e-05
159,1.0453987475297513e-05,6.89214039084618e-06
160,1.0466564011342902e-05,5.939165930612944e-06
161,9.520119019292733e-06,2.620153099996969e-05
162,1.5611931530656875e-05,5.8574837566993665e-06
163,1.1029367788935252e-05,9.865937499853317e-06
164,1.3308399578212024e-05,1.4032575563760474e-05
165,1.1669078492646112e-05,9.932737157214433e-06
166,1.0004010434949167e-05,5.669204711011844e-06
167,9.21351089898183e-06,7.385519438685151e-06
168,1.0476631045787058e-05,7.700128662690986e-06
169,1.0694567349457343e-05,8.757443538343068e-06
170,1.0080277033488355e-05,5.803056865261169e-06
171,9.014137493154739e-06,4.494896074902499e-06
172,1.049172104623202e-05,1.0784697224153206e-05
173,1.1471111227885039e-05,6.1689293033850845e-06
174,8.624290882965266e-06,1.0221400771115441e-05
175,1.1057298869283322e-05,6.471435881394427e-06
176,8.932058736241916e-06,4.288295258447761e-06
177,8.600604750037227e-06,5.535429409064818e-06
178,9.12611402608967e-06,5.697493634215789e-06
179,9.77330762994132e-06,9.43458144320175e-06
180,1.237308295761371e-05,5.844961378898006e-06
181,1.2455425370544184e-05,3.864978134515695e-05
182,1.549876538947934e-05,5.773455086455215e-06
183,8.85094410867688e-06,1.2334685379755683e-05
184,1.0404548231149203e-05,1.253703794645844e-05
185,1.335203503350342e-05,7.4666741056717e-06
186,1.0738839277802895e-05,9.398381735081784e-06
187,9.263207478700982e-06,6.668773494311608e-06
188,8.958571134783033e-06,9.785469956113957e-06
189,9.096250551010598e-06,4.816657110495726e-06
190,9.088346294967259e-06,1.0153488801734056e-05
191,8.999078372220365e-06,5.02293278259458e-06
192,9.0732094230632e-06,6.793012744310545e-06
193,8.419888044521767e-06,7.515191100537777e-06
194,9.63270422072951e-06,1.0251742423861288e-05
195,1.0499140996346665e-05,1.1294692740193568e-05
196,1.5246746713836772e-05,1.319203420280246e-05
197,1.1277166723153814e-05,6.739560831192648e-06
198,9.648782690332847e-06,1.6448502719867975e-05
199,1.1007233741197741e-05,5.0081480367225595e-06
200,8.732847607548355e-06,8.128664376272354e-06
201,1.2599177472068168e-05,5.632213742501335e-06
202,8.466761376742701e-06,5.8947534853359684e-06
203,9.0896832738335e-06,4.976925993105397e-06
204,8.07183940716121e-06,8.998560588224791e-06
205,9.087081891612753e-06,1.0585903510218486e-05
206,9.35410594138375e-06,5.554541075980524e-06
207,8.463842959827161e-06,6.875010512885638e-06
208,1.474692986188789e-05,3.454792749835178e-05
209,1.9780151833834853e-05,5.870779204997234e-06
210,1.0214704226590194e-05,1.6368690921808593e-05
211,1.0374028252477902e-05,9.445715477340855e-06
212,9.559518632938437e-06,1.073501152859535e-05
213,9.331610683494502e-06,5.414984570961678e-06
214,8.677770903800375e-06,7.034484042378608e-06
215,9.604034663165553e-06,1.323629476246424e-05
216,1.232057123464377e-05,9.811836207518354e-06
217,9.186967731910131e-06,1.2392689313855954e-05
218,9.57562759768258e-06,4.8999163482221775e-06
219,8.416010565443208e-06,9.76059709500987e-06
220,8.755158335459004e-06,9.073253750102594e-06
221,9.215131372218907e-06,1.3167385986889713e-05
222,8.555195785491032e-06,4.881880613538669e-06
223,8.098508877602789e-06,5.711939138564048e-06
224,8.911272532584138e-06,7.702558832534123e-06
225,9.983695917981095e-06,6.146096438897075e-06
226,7.786715828149768e-06,1.0043509973911569e-05
227,8.62154284472386e-06,1.2660533684538677e-05
228,9.334457401911051e-06,4.348302354628686e-06
229,7.829014986695948e-06,8.937688107835129e-06
230,9.373864269859733e-06,6.795879016863182e-06
231,8.247427721081685e-06,9.069651241588872e-06
232,1.167128305366662e-05,2.1741785531048663e-05
233,1.489430313822162e-05,6.351814590743743e-06
234,9.022768565392609e-06,7.069727871567011e-06
235,8.371081722067347e-06,8.312337740790099e-06
236,8.350845010205549e-06,6.837556611571927e-06
237,8.47970220872542e-06,3.673570608953014e-05
238,1.3613494296632347e-05,6.200708412507083e-06
239,8.02952513909293e-06,7.295494924619561e-06
240,8.788532167749335e-06,1.0394561286375392e-05
241,8.867283365058634e-06,5.93220784139703e-06
242,7.972885219671644e-06,9.30477381189121e-06
243,9.439321483265909e-06,8.530455488653388e-06
244,1.2766900995518968e-05,2.2806298147770576e-05
245,1.24820260658626e-05,4.6252716856542975e-06
246,7.338436803582313e-06,5.8836862990574446e-06
247,8.697456099157752e-06,7.94384686741978e-06
248,1.0207666199286386e-05,2.2953981897444464e-05
249,1.62587364987606e-05,5.121512003825046e-06
250,9.344214179561408e-06,8.968105248641223e-06
251,1.0799073466148998e-05,5.612884251604555e-06
252,9.08499345357649e-06,6.157599273137748e-06
253,9.443441675622516e-06,6.358001428452553e-06
254,8.123139120167858e-06,1.007066839520121e-05
255,7.973494196752048e-06,6.549098543473519e-06
256,8.876892046655052e-06,7.1523950282426085e-06
257,8.068230299397242e-06,9.389029401063453e-06
258,9.999003807371038e-06,5.93282311456278e-06
259,8.8241742256893e-06,5.713069640478352e-06
260,1.0406928378783742e-05,3.190832649124786e-05
261,1.4960654003256682e-05,6.132250291557284e-06
262,9.035547052571063e-06,2.319885606993921e-05
263,1.4334565722016296e-05,9.239986866305117e-06
264,1.0402529791723022e-05,6.335531452350551e-06
265,7.814863693056395e-06,7.857709533709567e-06
266,8.580817296076151e-06,2.015880454564467e-05
267,1.2906934119070814e-05,8.325920134666376e-06
268,8.32002556957637e-06,1.1930106666113716e-05
269,8.252303630451068e-06,4.555492523650173e-06
270,8.468180350887234e-06,5.856566076545278e-06
271,8.03811861346947e-06,8.8357937784167e-06
272,1.0201896494826152e-05,1.2347173651505727e-05
273,9.882911042171014e-06,1.1955639820371289e-05
274,1.1146290132403789e-05,4.413224360177992e-06
275,9.381035971230067e-06,5.043658165959641e-05
276,2.8521172853721683e-05,7.83823816163931e-06
277,1.2073298627174586e-05,6.4600239966239315e-06
278,1.068201564045185e-05,5.176758804736892e-06
279,9.999055962561259e-06,5.831626822327962e-06
280,1.0402126517441329e-05,6.747178758814698e-06
281,1.1126385256180324e-05,5.138942924531875e-06
282,9.24710223314053e-06,5.7755109992285725e-06
283,9.591274468740657e-06,8.402214916714001e-06
284,9.968343235977089e-06,1.205843364004977e-05
285,1.0392321049342476e-05,8.374823664780706e-06
286,9.492803785958262e-06,5.65905565963476e-06
287,9.688948455818935e-06,8.48492891236674e-06
288,1.1566293508059017e-05,7.317977178900037e-06
289,9.643601710454927e-06,5.822942966915434e-06
290,8.667998383229825e-06,6.568589924427215e-06
291,1.0060527188215929e-05,4.6385453060793225e-06
292,8.160838276472488e-06,4.494832865020726e-06
293,8.763862838566724e-06,6.866938747407403e-06
294,9.079125074354774e-06,5.838774086441845e-06
295,8.416288540588756e-06,4.493066171562532e-06
296,8.455259473651364e-06,5.267066626402084e-06
297,8.50067089058506e-06,5.9118156059412286e-06
298,8.548916260527525e-06,6.2734598031966016e-06
299,8.14150847699715e-06,5.484262146637775e-06
300,8.365176871025359e-06,6.402007329597836e-06
