job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax,raw_vmin,raw_vmax,intervention_steps,intervention_rate,projection_failures,mean_correction_norm,max_correction_norm,power_flow_previews
776,0.699999988079071,0.699999988079071,0.7193957567214966,9954,0,0,0,0,0,0,0.04189617926764108,1.005508302423386,0.9508021911838678,1.0242201850077721,0.9508021911838678,1.0242201850077721,0,0.0,0,0.0,0.0,96
777,1.1024106740951538,1.276383638381958,0.4602791666984558,5174,0,0,0,0,0,0,0.06887004870435377,1.6528811689044907,0.967855580937776,1.030873318629755,0.967855580937776,1.030873318629755,0,0.0,0,0.0,0.0,96
778,0.8288547396659851,1.2624679803848269,0.6012323498725891,1856,0,0,0,0,0,0,0.06729163961015276,1.6149993506436662,0.9650444103976743,1.0312765406348163,0.9650444103976743,1.0312765406348163,0,0.0,0,0.0,0.0,96
779,0.699999988079071,1.5,0.0784637480974197,22516,0,0,0,0,0,0,0.07883878797517437,1.8921309114041849,0.968861557147827,1.0359491907737848,0.968861557147827,1.0359491907737848,0,0.0,0,0.0,0.0,96
780,1.3410415649414062,1.0874247550964355,0.2541217505931854,15476,0,0,0,0,0,0,0.05861543203111882,1.4067703687468516,0.963972824205136,1.0260614502386782,0.963972824205136,1.0260614502386782,0,0.0,0,0.0,0.0,96
781,0.8820143938064575,0.9600000381469728,0.194994255900383,2028,0,0,0,0,0,0,0.04802358353151657,1.1525660047563977,0.9607767845532434,1.0200032483641925,0.9607767845532434,1.0200032483641925,0,0.0,0,0.0,0.0,96
782,0.942931056022644,1.2010489702224731,0.1730488687753677,26275,0,0,0,0,0,0,0.061439153653000324,1.4745396876720078,0.9636349320850696,1.0282269953913274,0.9636349320850696,1.0282269953913274,0,0.0,0,0.0,0.0,96
783,1.450993895530701,1.341213345527649,0.6698768734931946,31698,0,0,0,0,0,0,0.08010277710714997,1.9224666505715993,0.9718158783885643,1.03318110764381,0.9718158783885643,1.03318110764381,0,0.0,0,0.0,0.0,96
784,1.0342445373535156,1.358319640159607,0.683643102645874,29459,0,0,0,0,0,0,0.0767171238794006,1.8412109731056145,0.9716530396543475,1.0335435827054442,0.9716530396543475,1.0335435827054442,0,0.0,0,0.0,0.0,96
785,0.699999988079071,1.5,0.5033183097839355,13044,0,0,0,0,0,0,0.08317491761589986,1.9961980227815967,0.972544828009522,1.037105325715695,0.972544828009522,1.037105325715695,0,0.0,0,0.0,0.0,96
786,0.9716641902923584,1.4732149839401243,0.1691616028547287,34258,0,0,0,0,0,0,0.08020977348399819,1.9250345636159565,0.969122361587316,1.0347416224918922,0.969122361587316,1.0347416224918922,0,0.0,0,0.0,0.0,96
787,0.699999988079071,1.5,0.0867862850427627,2015,0,0,0,0,0,0,0.0783628261019405,1.8807078264465718,0.9710824744631085,1.0348288785494792,0.9710824744631085,1.0348288785494792,0,0.0,0,0.0,0.0,96
788,0.9379964470863342,1.155513882637024,0.6118672490119934,19443,0,0,0,0,0,0,0.06124007377111171,1.469761770506681,0.9663835843178258,1.028487422505679,0.9663835843178258,1.028487422505679,0,0.0,0,0.0,0.0,96
789,1.191935420036316,1.4138716459274292,0.9588663578033448,23299,0,0,0,0,0,0,0.08723504388318408,2.093641053196418,0.9740524108454383,1.0356786146380297,0.9740524108454383,1.0356786146380297,0,0.0,0,0.0,0.0,96
