seed,evaluated_days,event_days,pf_fail_days,mean_daily_line_loss_mwh,worst_minimum_voltage_pu,worst_maximum_voltage_pu,daily_minimum_voltage_p01_pu,daily_maximum_voltage_p99_pu,days_with_minimum_voltage_within_0p001_pu_of_lower_limit,days_with_maximum_voltage_within_0p001_pu_of_upper_limit,mean_absolute_normalized_action,mean_rms_normalized_action,normalized_action_saturation_fraction,mean_daily_absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
42,17,0,0,1.425550316166833,0.9529549306227675,1.0206756856584094,0.9529789642152224,1.0203629536621608,0,0,0.1142831743950499,0.15982200464795068,0.0,31.155513224151015,0.8723395700345311
43,17,0,0,1.4258281057754625,0.952939832300025,1.0203615848379801,0.9529480247944812,1.0200408493755195,0,0,0.11453507019791241,0.15989492553472817,0.0,31.255981804174734,0.8458900799541256
44,17,0,0,1.4254208718494474,0.9527293796757533,1.0206226484696814,0.9527530371908345,1.0202802634637798,0,0,0.11414971927582633,0.1594666314156669,0.0,31.135809784850313,0.8193836126576919
45,17,0,0,1.4248166892925038,0.9528508149555932,1.0205115400172313,0.952861978085842,1.0201712120131923,0,0,0.11428244384096972,0.1598649711017424,0.0,31.14398518386588,0.8583628257027863
46,17,0,0,1.4255473904057727,0.9528789151116727,1.0198878568202048,0.9528894937771595,1.0195805627511636,0,0,0.11422420427312747,0.15986343739978262,0.0,31.11614574359352,0.8405761382192808
