epoch,training_mse,validation_mse
1,0.0018802664121859848,0.004293999634683132
2,0.0011009589268889447,0.004243922885507345
3,0.0010832369792324519,0.004127590451389551
4,0.0010691810929336389,0.0041169775649905205
5,0.0010485635200783497,0.004056720528751612
6,0.0010502294647846031,0.004062303341925144
7,0.0010330758651076449,0.004035636316984892
8,0.0010169004445108867,0.0039011193439364433
9,0.0010083575775338845,0.00390971451997757
10,0.0010037345562137268,0.0039049892220646143
11,0.000987466080749238,0.003913247026503086
12,0.0009789345729752147,0.003848565509542823
13,0.0009782427547510122,0.0036986959166824818
14,0.0009707123028805875,0.003708477132022381
15,0.0009643991334914145,0.003892007516697049
16,0.000977124031509668,0.0036629626993089914
17,0.0009324589517553139,0.0036838282831013203
18,0.0009323752275315311,0.0038163845892995596
19,0.0009535975360918338,0.0036642076447606087
20,0.0009179193231940383,0.0036333627067506313
21,0.0009301856736066949,0.003718988038599491
22,0.0009273301340837145,0.003544474486261606
23,0.00095384860778171,0.0036688295658677816
24,0.0009142938947523803,0.0035307155922055244
25,0.0009252136565699017,0.0037012312095612288
26,0.0009150203839067906,0.003658740548416972
27,0.000977102629170104,0.0037580057978630066
28,0.0009403584121945173,0.003959545399993658
29,0.0009335810834520751,0.0036588697694242
30,0.0009010858678569397,0.0035972497425973415
31,0.000917272692525082,0.003578981151804328
32,0.0009242773653981699,0.003608737140893936
33,0.0009000683831717735,0.003379835281521082
34,0.0009240778070472351,0.0034964506048709154
35,0.0009021900083153565,0.003379759844392538
36,0.0008777826453407408,0.0033419488463550806
37,0.0009046937537443063,0.0034204956609755754
38,0.0008930706270885738,0.0034102255012840033
39,0.0008589122678103829,0.003363315248861909
40,0.0008808392927731444,0.0033105043694376945
41,0.0008680500358230237,0.003870452521368861
42,0.0008991239263912465,0.003418649546802044
43,0.0008887772176725169,0.0034780725836753845
44,0.0008682580556716968,0.0035768840461969376
45,0.0008519732842669879,0.0034357907716184855
46,0.0008692380032505642,0.0033702885266393423
47,0.0008965354987374282,0.003382774768397212
48,0.0008799033698089646,0.003378060180693865
49,0.0008507735249374739,0.003594827838242054
50,0.0008496284819116364,0.0033069802448153496
51,0.0008603757242698604,0.003285408252850175
52,0.000858144648990481,0.003504732623696327
53,0.0008385996607654361,0.003522589337080717
54,0.0008698366383958438,0.003654483938589692
55,0.0008548217597170592,0.0032844766974449158
56,0.000859301819163551,0.003411003155633807
57,0.0008611304554947172,0.0032933130860328674
58,0.0008377245628225589,0.003223734674975276
59,0.000887307400813425,0.003571593202650547
60,0.0008434604691997679,0.0034535289742052555
61,0.0008524177321691461,0.0033201975747942924
62,0.0008512212966293605,0.0032831798307597637
63,0.0008320128771160715,0.003353448584675789
64,0.0008415182559419367,0.0038774407003074884
65,0.0008582531132340206,0.003342258743941784
66,0.0008364277636053774,0.003347421297803521
67,0.0008367693940685554,0.0034110655542463064
68,0.0008336186228641027,0.003280634991824627
69,0.0008545331740716585,0.0032987738959491253
70,0.0008308602255331634,0.0032104537822306156
71,0.000829808543626727,0.0036963275633752346
72,0.0008126898789090443,0.0034964503720402718
73,0.0008498056188479743,0.0034013462718576193
74,0.0008337690338852223,0.003331209300085902
75,0.0008191697078555907,0.0032773097045719624
76,0.0008251070711677047,0.0033704207744449377
77,0.0008119998427432482,0.003307568607851863
78,0.0008224184890753928,0.0033580849412828684
79,0.0008412971168802345,0.003568763379007578
