seed,evaluated_days,event_days,pf_fail_days,mean_daily_line_loss_mwh,worst_minimum_voltage_pu,worst_maximum_voltage_pu,daily_minimum_voltage_p01_pu,daily_maximum_voltage_p99_pu,days_with_minimum_voltage_within_0p001_pu_of_lower_limit,days_with_maximum_voltage_within_0p001_pu_of_upper_limit,mean_absolute_normalized_action,mean_rms_normalized_action,normalized_action_saturation_fraction,mean_daily_absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
42,366,0,0,1.8647390791732352,0.9525431710966504,1.0295261832020288,0.9525930376424813,1.0274049871556206,0,0,0.06515518008164708,0.09520395646691393,0.0,47.3647894200549,3.209224099814642
43,366,0,0,1.8821584660787878,0.9528059758941494,1.0337162180673773,0.9528072374727845,1.0304194588904867,0,0,0.06693248578986809,0.09662774645788305,0.0,48.78936290367571,3.2316279409969817
44,366,0,0,1.870085565485086,0.9526378819251651,1.0319175786657913,0.9526862970042957,1.0292935984040856,0,0,0.06701893145345722,0.09605789336519376,0.0,48.642526811335145,3.1918890317381803
45,366,0,0,1.8697188218195568,0.9520804153058534,1.0401602106823993,0.952313519240988,1.027602900476971,0,0,0.06588022917269887,0.09567099723164132,0.0,47.90344725700691,3.236491829835326
46,366,0,0,1.8635308766306766,0.9523350712599837,1.0319620029103727,0.9524090364874238,1.029074162909173,0,0,0.06604221154475934,0.0950459350297595,0.0,48.11863359119813,3.138696502294792
