candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_risk,over_risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,raw_vmin,raw_vmax,intervention_steps,intervention_rate,projection_failures,mean_correction_norm,max_correction_norm,power_flow_previews
0,1,2,192,0.7,0.7,0.0,1,1,0,2,0,0,0.8401033617717364,0.9480273399123486,1.0321205823335091,0.9480273399123486,1.0321205823335091,0,0.0,0,0.0,0.0,0
0,2,4,384,0.7,0.7,0.0,0,0,0,0,0,0,0.8311654935920104,0.9536703579375568,1.0260201373937097,0.9536703579375568,1.0260201373937097,0,0.0,0,0.0,0.0,0
0,3,6,576,0.7,0.7,0.0,0,0,0,0,0,0,0.8527008987222081,0.952012638994968,1.0279785538666724,0.952012638994968,1.0279785538666724,0,0.0,0,0.0,0.0,0
0,4,7,672,0.7,0.7,0.0,0,0,0,0,0,0,0.8530976292232471,0.9517563115985084,1.0313971683113288,0.9517563115985084,1.0313971683113288,0,0.0,0,0.0,0.0,0
0,5,10,960,0.7,0.7,0.0,0,0,0,0,0,0,0.8296865840984778,0.9527304833027094,1.0233590614990915,0.9527304833027094,1.0233590614990915,0,0.0,0,0.0,0.0,0
0,6,13,1248,0.7,0.7,0.0,1,1,0,1,0,0,0.8531348294298464,0.949815795924112,1.0334879519704658,0.949815795924112,1.0334879519704658,0,0.0,0,0.0,0.0,0
0,7,16,1536,0.7,0.7,0.0,0,0,0,0,0,0,0.853177135695641,0.9500741241814308,1.0340125172804226,0.9500741241814308,1.0340125172804226,0,0.0,0,0.0,0.0,0
0,8,17,1632,0.7,0.7,0.0,0,0,0,0,0,0,0.8355497622731495,0.9553001388898962,1.0329290108492322,0.9553001388898962,1.0329290108492322,0,0.0,0,0.0,0.0,0
0,9,20,1920,0.7,0.7,0.0,0,0,0,0,0,0,0.8224099885482464,0.952720041664579,1.0300137805063134,0.952720041664579,1.0300137805063134,0,0.0,0,0.0,0.0,0
0,10,22,2112,0.7,0.7,0.0,0,0,0,0,0,0,0.8467039519889373,0.9542496264194288,1.036468500720416,0.9542496264194288,1.036468500720416,0,0.0,0,0.0,0.0,0
0,11,23,2208,0.7,0.7,0.0,0,0,0,0,0,0,0.8293615555928928,0.9535357049588824,1.03098229577185,0.9535357049588824,1.03098229577185,0,0.0,0,0.0,0.0,0
0,12,25,2400,0.7,0.7,0.0,0,0,0,0,0,0,0.8221166845780593,0.953552777444074,1.0263415734715675,0.953552777444074,1.0263415734715675,0,0.0,0,0.0,0.0,0
0,13,26,2496,0.7,0.7,0.0,0,0,0,0,0,0,0.8455904049131111,0.9537936820304476,1.03117413334625,0.9537936820304476,1.03117413334625,0,0.0,0,0.0,0.0,0
0,14,29,2784,0.7,0.7,0.0,0,0,0,0,0,0,0.8396651307529545,0.9523941606341048,1.024212729627432,0.9523941606341048,1.024212729627432,0,0.0,0,0.0,0.0,0
