seed,day,event,under_event,over_event,under_steps,over_steps,pf_fail,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,mean_absolute_normalized_action,rms_normalized_action,normalized_action_saturation_fraction,absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
42,4,1,1,0,11,0,0,0.9472673364484111,1.0019300701879292,1.9270059716852974,0.08191906769449513,0.1200496799694865,0.0,32.26536578318716,1.006230563218898
42,38,1,1,0,70,0,0,0.9346885860805173,1.006858809356141,3.432961977041713,0.22145899680132666,0.29897351352169027,0.0,55.77375220831302,1.006230563218898
42,77,1,1,0,74,0,0,0.9321358807344178,1.0107233526498949,3.289692332577671,0.21878318092785776,0.29226134706223805,0.0,55.22693191197659,1.006230563218898
42,85,1,1,0,68,0,0,0.9382159766195646,1.005935746306997,3.1584201849924747,0.2019966330844909,0.2793942032508223,0.0,51.322693411014704,1.006230563218898
42,105,1,1,0,26,0,0,0.9456816298635741,1.0244849302549355,2.1406246134806515,0.10782222015162309,0.15740558534816382,0.0,37.52270654930447,1.006230563218898
42,133,1,1,0,57,0,0,0.9444323840966555,1.0203403192165217,2.287906345878129,0.12759186319696406,0.18037277139054714,0.0,41.15523348983438,1.006230563218898
42,137,0,0,0,0,0,0,0.9529900418880671,1.0167092791452865,1.2085893918433062,0.04501292579031239,0.05760026989373546,0.0,19.0192586584058,0.46340931667596597
42,147,1,1,0,62,0,0,0.9438258850874576,1.0202156202772033,2.3042783629542813,0.1308118625311181,0.18443657003085887,0.0,40.463918311994334,1.006230563218898
42,159,0,0,0,0,0,0,0.9528470057154597,1.0135918637099068,1.1151635408174714,0.04429967736359686,0.0576501070205932,0.0,18.78398010070613,0.5525561212934686
42,220,1,1,0,20,0,0,0.9452407907743298,1.0219163459608787,2.1136321134219056,0.10591137510103484,0.15226219512967493,0.0,38.492678028038405,1.006230563218898
42,236,0,0,0,0,0,0,0.9534623285178709,1.0193746224967954,1.037416216067817,0.04042307570731888,0.0517012055493226,0.0,17.06022337502835,0.43025301767284224
42,241,1,1,0,36,0,0,0.9455479745364458,1.0162187851832878,2.292763773209155,0.11920585487193118,0.17034717662437981,0.0,41.26977010136997,1.006230563218898
42,245,1,1,0,47,0,0,0.9441436092908733,1.0199035009239277,2.3736327855200465,0.13245682592969388,0.1885688238006621,0.0,42.32075096461542,1.006230563218898
42,257,0,0,0,0,0,0,0.9527556392600888,1.021400813435446,1.1087290396515044,0.04306550320082655,0.05655898424229768,0.0,18.21797779085566,0.6852293913992775
42,282,1,1,0,59,0,0,0.9386996118185997,1.020711500931803,2.5822741396256634,0.15121842618100345,0.21663841508928508,0.0,44.33311665633929,1.006230563218898
42,295,1,1,0,66,0,0,0.9356595563268852,1.006115560750333,3.1784292854894383,0.20257520349696279,0.2845538914674893,0.0,50.41034050333996,1.006230563218898
42,299,1,1,0,6,0,0,0.9489977994480617,1.0,1.6748686764930227,0.0668758739484474,0.09897109809140614,0.0,27.084363411138305,1.006230563218898
43,4,1,1,0,11,0,0,0.9472657852196562,1.0023609115618137,1.9370463264113122,0.08275148707131545,0.12170544654553536,0.0,32.61952246731233,1.006230563218898
43,38,1,1,0,71,0,0,0.934715236573107,1.0082105206226746,3.4502974929919805,0.23499582583705583,0.3131499778479339,0.0,56.680486660418026,1.006230563218898
43,77,1,1,0,75,0,0,0.9321676962028763,1.0107316744082533,3.3022580784486477,0.23155115024807552,0.3052892363891168,0.0,55.99945750711061,1.006230563218898
43,85,1,1,0,68,0,0,0.9382353465895735,1.0072672433173158,3.174263743608833,0.21356729317146042,0.2914643304265892,0.0,52.334425411299016,1.006230563218898
