candidate_id,pv_s_scale,svc_q_scale,cap_total_mvar,evaluated_days,risk,mean_daily_loss_mwh,max_daily_loss_mwh,worst_vmin,worst_vmax,mean_solve_seconds,inherited_steps,direct_fallback_steps,loss_increase_from_previous_mwh
0,0.225,0.0,0.0,40,0.875,0.696627203095125,1.4313351899250577,0.9550000006884425,1.0254858041231794,10.46330847999343,0,0,
1,0.3,0.0,0.0,40,0.85,0.9857464625427248,1.8880248335904437,0.9549992084158396,1.0449954561365387,12.10536311250471,528,0,0.28911925944759975
2,0.3,0.1875,0.0,40,0.35,1.3878144217709134,2.313421365193515,0.9550000004877407,1.0234412192333158,18.784431202497945,1,0,0.4020679592281886
3,0.3,0.375,0.0,40,0.025,1.508368461425834,2.8810486185459383,0.9550000007155783,1.0227750001820424,20.944289087508515,65,0,0.12055403965492051
4,0.45,0.375,0.0,40,0.025,1.5069771455111431,2.876830643019676,0.9549991204288376,1.0227743006011358,21.15424618997131,765,0,-0.0013913159146907716
5,0.45,0.5625,0.0,40,0.025,1.4775901594308505,2.4296121366179912,0.955000001898388,1.022751845921307,21.149232602482517,1739,0,-0.029386986080292665
6,0.45,0.75,0.0,40,0.025,1.4772255632843856,2.429775515271537,0.9550000032403402,1.022757230009445,20.986685235009645,1961,0,-0.0003645961464648906
7,0.6,0.75,0.0,40,0.025,1.4869477154544568,2.4301230773844695,0.955000012850257,1.0227694809142596,20.953635035017943,2246,0,0.009722152170071219
8,0.75,0.75,0.0,40,0.025,1.4896829858637022,2.4299953699975396,0.9550000169145876,1.0267458715409021,21.151004292492143,2209,0,0.0027352704092453717
