candidate_id,pv_s_scale,svc_q_scale,cap_total_mvar,evaluated_days,mean_daily_loss_mwh,worst_vmin,worst_vmax,loss_increase_from_previous_mwh
0,0.225,0.0,0.0,5,1.0214023096521454,0.9550000261292867,1.017490164918633,
1,0.3,0.0,0.0,5,1.0199970277426558,0.9550000347098008,1.0175293301346287,-0.0014052819094896307
2,0.3,0.1875,0.0,5,0.8072119329612202,0.9644378215256973,1.0166280148402116,-0.2127850947814356
3,0.3,0.375,0.0,5,0.7903206942475435,0.9645926587470232,1.016252689855465,-0.016891238713676704
4,0.45,0.375,0.0,5,0.7894807213595483,0.9641177228562636,1.016273330281517,-0.0008399728879951995
5,0.45,0.5625,0.0,5,0.7894503829886629,0.9641052153764684,1.0162732389557236,-3.0338370885396593e-05
6,0.45,0.75,0.0,5,0.7894199136625384,0.9641052153764684,1.0162732389557236,-3.0469326124493712e-05
7,0.6,0.75,0.0,5,0.7894384387874973,0.9641052153764684,1.0162732389557236,1.8525124958923556e-05
8,0.75,0.75,0.0,5,0.7894613580081029,0.9641052153764684,1.0162732389557236,2.2919220605599477e-05
