candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_risk,over_risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,raw_vmin,raw_vmax,intervention_steps,intervention_rate,projection_failures,mean_correction_norm,max_correction_norm,power_flow_previews,projection_iterations,steps_within_0_001_of_reporting_limit,steps_within_0_001_of_projection_guard,actor_total_seconds,actor_mean_ms,projection_total_seconds,projection_mean_ms,preview_total_seconds,optimiser_total_seconds,execution_total_seconds,execution_mean_ms,balance_audit_total_seconds,online_path_total_seconds,completed_steps,max_p_balance_residual_mw,max_q_balance_residual_mvar
100,0,0,0,0.45,0.375,0.0,0,0,0,0,0,0,0.9460028617460428,0.9615986922685634,1.0043064704100746,0.9615986922685634,1.0043064704100746,0,0.0,0,0.0,0.0,0,0,0,0,0.026712400038377382,0.2782541670664311,0.0,0.0,0.0,0.0,1.7070322999716154,17.781586458037662,0.1082824000477558,1.7337447000099928,96,6.595638184919705e-08,4.3927038673174934e-08
100,1,9,864,0.45,0.375,0.0,1,1,0,65,0,0,5.769733089503212,0.9349554677763962,1.0287138430495057,0.9349554677763962,1.0287138430495057,0,0.0,0,0.0,0.0,0,0,0,0,0.02733460001036292,0.2847354167746137,0.0,0.0,0.0,0.0,1.756292299964116,18.29471145795954,0.10953360002895351,1.7836268999744789,96,9.356469201846074e-08,9.868944772506438e-08
100,2,41,3936,0.45,0.375,0.0,1,1,0,33,0,0,1.804065983991849,0.9417945648431301,1.0044925637335405,0.9417945648431301,1.0044925637335405,0,0.0,0,0.0,0.0,0,0,0,0,0.028543200009153225,0.29732500009534607,0.0,0.0,0.0,0.0,1.7524408999524894,18.25459270783843,0.11242090001906035,1.7809840999616426,96,9.945735132167732e-08,9.78015317343317e-08
100,3,51,4896,0.45,0.375,0.0,1,1,0,61,0,0,4.699266763916939,0.9364824110641119,1.0275941689274002,0.9364824110641119,1.0275941689274002,0,0.0,0,0.0,0.0,0,0,0,0,0.026181699999142438,0.27272604165773373,0.0,0.0,0.0,0.0,1.6921702999825357,17.626773958151414,0.10681829999521142,1.718351999981678,96,9.938709218462738e-08,9.971340919623373e-08
100,4,71,6816,0.45,0.375,0.0,0,0,0,0,0,0,1.7102453924368466,0.9519765705749855,1.0156835960301638,0.9519765705749855,1.0156835960301638,0,0.0,0,0.0,0.0,0,0,0,0,0.028567100009240676,0.2975739584295904,0.0,0.0,0.0,0.0,1.7854889999653096,18.598843749638643,0.11415600003238069,1.8140560999745503,96,9.988241820441113e-08,9.800751647748296e-08
100,5,120,11520,0.45,0.375,0.0,0,0,0,0,0,0,0.9024637336428915,0.9607145047295136,1.008675166661259,0.9607145047295136,1.008675166661259,0,0.0,0,0.0,0.0,0,0,0,0,0.02783150003233459,0.28991145867015194,0.0,0.0,0.0,0.0,1.7772824999919976,18.513359374916643,0.11275889997341437,1.8051140000243322,96,7.380718388891316e-08,4.8145491551854214e-08
100,6,149,14304,0.45,0.375,0.0,0,0,0,0,0,0,1.46504330636528,0.9571266388862307,1.0098311883467783,0.9571266388862307,1.0098311883467783,0,0.0,0,0.0,0.0,0,0,0,0,0.028817400030675344,0.30018125031953485,0.0,0.0,0.0,0.0,1.753196499972546,18.262463541380686,0.11093599999730941,1.7820139000032214,96,9.939113271989486e-08,9.832869234116526e-08
100,7,175,16800,0.45,0.375,0.0,0,0,0,0,0,0,0.8741627500541781,0.9622348350480774,1.0073261619451017,0.9622348350480774,1.0073261619451017,0,0.0,0,0.0,0.0,0,0,0,0,0.027407499932451174,0.28549479096303304,0.0,0.0,0.0,0.0,1.7479115999885835,18.207412499881077,0.110441200020432,1.7753190999210346,96,6.272148964266144e-08,4.209970649871053e-08
100,8,201,19296,0.45,0.375,0.0,0,0,0,0,0,0,1.3264373192844514,0.9578017711401169,1.0225785125034161,0.9578017711401169,1.0225785125034161,0,0.0,0,0.0,0.0,0,0,0,0,0.02938739999081008,0.3061187499042717,0.0,0.0,0.0,0.0,1.868748200024129,19.466127083584677,0.12100729998928728,1.898135600014939,96,9.924739920522119e-08,8.788285987826328e-08
100,9,209,20064,0.45,0.375,0.0,0,0,0,0,0,0,0.9169104825760732,0.9640672601920395,1.0197199040063867,0.9640672601920395,1.0197199040063867,0,0.0,0,0.0,0.0,0,0,0,0,0.027136199983942788,0.2826687498327374,0.0,0.0,0.0,0.0,1.730569600018498,18.026766666859356,0.11369399994873675,1.7577058000024408,96,6.271669891755316e-08,6.858573747131613e-08
