seed,day,shift_id,random_seed,event,under_steps,over_steps,pf_fail,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,load_multiplier,pv_multiplier,mean_r_multiplier,mean_x_multiplier,topology_reconfiguration,observation_delay_steps
42,4,0,2026096037,0,0,0,0,0.9513058320289952,1.0,1.5207647968007496,0.9898669865548283,0.9875918369069484,1.0042035100695548,0.9989768541344604,tie32_open18,0
42,4,1,2026096038,0,0,0,0,0.9540681488624012,1.0,1.4090670824501221,0.9683671935151509,1.0094364684150436,0.9990091538110775,0.9902458624209587,tie32_open18,0
42,4,2,2026096039,0,0,0,0,0.9537792850494143,1.0,1.4764245393401267,0.997119547653238,0.9909794760881937,1.0078478686449366,1.0067329634566426,tie32_open18,0
42,4,3,2026096040,0,0,0,0,0.9532973079234821,1.0,1.485944472206971,0.9995931160938136,1.0095534931428267,1.0090100026056092,1.0049267597607519,tie32_open18,0
42,4,4,2026096041,0,0,0,0,0.9530741636451808,1.0,1.4693451896722685,0.981036837746121,0.9584708008202499,0.9986573535732419,1.003848456368915,tie32_open18,0
42,4,5,2026096042,0,0,0,0,0.9519219831955459,1.0,1.557891352924494,1.0175162101443205,1.01223440067563,1.004696717880671,1.0156054099189398,tie32_open18,0
42,4,6,2026096043,0,0,0,0,0.953163958527636,1.0,1.5653717902777153,1.0460744471799843,1.028875261092995,0.9954345060094701,0.991655779002109,tie32_open18,0
42,4,7,2026096044,0,0,0,0,0.9543874137433841,1.0,1.3865990899245966,0.982000409522817,0.9796522373496022,0.9946354701755922,1.0005563065731817,tie32_open18,0
42,4,8,2026096045,0,0,0,0,0.9534313960039145,1.0,1.4813412902403484,1.0074911335212202,0.9920959320434132,0.9981156512422373,1.0001676032418343,tie32_open18,0
42,4,9,2026096046,0,0,0,0,0.9532870445415735,1.0,1.4267937341125847,0.9780749442090876,1.007726234283816,1.005222408100206,0.9907324942151722,tie32_open18,0
42,4,10,2026096047,0,0,0,0,0.9554780149039824,1.0,1.3657734995389785,0.9713821015915474,0.9886903488431966,1.0006175002392914,0.9955989072871898,tie32_open18,0
42,4,11,2026096048,0,0,0,0,0.9518664110765571,1.0,1.5813597102216437,1.0348274267321473,1.0171176744162536,1.0045396572964298,0.9923477183431223,tie32_open18,0
42,4,12,2026096049,0,0,0,0,0.9544494707313897,1.0,1.3949372369284059,0.9785838139054734,1.0087659387043277,0.9926154020830227,0.993874791458277,tie32_open18,0
42,4,13,2026096050,0,0,0,0,0.9525110818861753,1.0,1.45718876774749,0.9936489333375136,0.9840543751562421,1.0090429185502365,0.9990365298084032,tie32_open18,0
42,4,14,2026096051,0,0,0,0,0.9533899259777272,1.0,1.4882831545632402,1.003346329751605,0.9881062866849628,0.9997925816564488,1.011182334190776,tie32_open18,0
42,4,15,2026096052,0,0,0,0,0.9553160809675009,1.0,1.3266187409855426,0.9544552739998177,0.9621053561205554,1.0063152990121758,0.9877113493711573,tie32_open18,0
42,4,16,2026096053,0,0,0,0,0.9552778323447559,1.0,1.3214891211872177,0.9621000453656744,0.9859408321797208,0.9911264542273965,1.0079659153232279,tie32_open18,0
42,4,17,2026096054,0,0,0,0,0.9522989330780417,1.0,1.5704959374926537,1.031656809448951,0.9803588107731745,1.0095952077395802,0.9963551519539898,tie32_open18,0
42,4,18,2026096055,0,0,0,0,0.9512576212193647,1.0,1.5530135705986405,1.013185159326025,0.978502506756503,1.0028600737952194,0.9948174381648796,tie32_open18,0
42,4,19,2026096056,0,0,0,0,0.9529474044459564,1.0,1.48923072805658,1.0047355489299534,1.0100120882033123,0.9908524509509201,0.9910034182945958,tie32_open18,0
42,38,0,2026130343,1,13,0,0,0.9489975355785911,1.0,2.4416688606042274,1.0050385339529109,0.9783930554338465,0.9999477387563479,0.9918824947220568,tie32_open18,0
42,38,1,2026130344,1,25,0,0,0.9486554629097319,1.0,2.573970193372073,1.014500687261269,0.9892793677683454,0.9996434324072669,0.998961059631287,tie32_open18,0
42,38,2,2026130345,1,2,0,0,0.94969595342446,1.0,2.5376322194703453,1.0176144553530007,0.9982441745306675,0.9961663214109506,1.0044522099255297,tie32_open18,0
42,38,3,2026130346,1,6,0,0,0.949479772148855,1.0,2.512229100109514,1.0174030060926937,1.013559572151412,1.0028761003447328,1.0172396297810433,tie32_open18,0
42,38,4,2026130347,1,14,0,0,0.949264246634826,1.0,2.28223026785851,0.9807135115868187,1.0138901530987736,0.9922997674821501,1.0062365595821123,tie32_open18,0
42,38,5,2026130348,1,12,0,0,0.9493491184917292,1.0,2.3731390595132753,0.9960221320860896,1.0220302929612457,1.0135551256107482,0.9896475093518827,tie32_open18,0
42,38,6,2026130349,1,22,0,0,0.9485602586237736,1.0,2.393893331024302,0.996162051416605,1.0108159321761645,0.9926494831487203,1.001261154575995,tie32_open18,0
42,38,7,2026130350,1,36,0,0,0.9476435757114396,1.0,2.599186138493812,1.010159407226097,1.0060911081785928,1.0149434003328053,1.0149109344286582,tie32_open18,0
42,38,8,2026130351,1,15,0,0,0.948722821837472,1.0,2.476374745465814,1.0080194403256446,0.9988376044269942,1.0149673604222436,1.0080644160078636,tie32_open18,0
42,38,9,2026130352,1,21,0,0,0.9486375301427517,1.0,2.5296003894104486,1.0097337419233927,0.9860355578871642,1.0083259414825687,0.9967506667696203,tie32_open18,0
42,38,10,2026130353,1,23,0,0,0.9479974784552363,1.0,2.474282262579452,1.0032587342732002,0.970333235004386,0.9943424861151886,1.0011967221611708,tie32_open18,0
42,38,11,2026130354,1,20,0,0,0.9479016532591713,1.0,2.516930612142261,1.0067842223687486,1.005944485166555,1.0048864910902675,1.0134636902274194,tie32_open18,0
42,38,12,2026130355,1,8,0,0,0.9496106395815963,1.0,2.1692603746281667,0.9659649427295802,0.9931882398407527,1.0007485138930483,0.9996395840862815,tie32_open18,0
