seed,day,event,under_event,over_event,under_steps,over_steps,pf_fail,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,mean_absolute_normalized_action,rms_normalized_action,normalized_action_saturation_fraction,absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
42,49,1,1,0,11,0,0,0.9463593284299048,1.0024940552609425,1.2930639844564706,0.040426999392608805,0.056753767612090784,0.0,29.363353068872126,0.9868811672957929
42,92,1,1,0,29,0,0,0.9434492950515936,1.0052686065961947,1.5509074253256696,0.04783768965862691,0.06803313893093556,0.0,34.8690156157085,1.1897117596732965
42,138,1,1,0,25,0,0,0.9459810487688444,1.003780331302753,1.517223684051989,0.04613375756889582,0.06544117949693513,0.0,33.57962569982515,1.06738560386067
42,173,1,1,0,22,0,0,0.9458179544969499,1.012231646050068,1.4908868019601378,0.04579917984083295,0.06499593799217407,0.0,33.327534183662586,1.0175052187441522
42,219,1,1,0,15,0,0,0.9464347252924942,1.0070240535438293,1.407125286419559,0.04464003161216776,0.06340511194114573,0.0,32.48213993586161,1.0430018258428821
42,251,0,0,0,0,0,0,0.9525760295789134,1.001943713586152,1.1380242575155068,0.037618564208969474,0.05278647521749063,0.0,27.266549715305523,0.8266256640014334
42,282,1,1,0,63,0,0,0.9396595183441531,1.0009334658377427,2.1177942379725705,0.06021622121334076,0.08571943060150315,0.0,43.99289413969232,1.3416408398118889
42,299,1,1,0,53,0,0,0.9377221410442845,1.0018314229892509,1.985193394746684,0.056990890360126896,0.0813902345958073,0.0,41.636420822157554,1.3416408398118889
42,319,1,1,0,68,0,0,0.9336778464365539,1.0000461813574806,2.479300062574601,0.06466251400609811,0.09228565006317412,0.0,46.77927891127114,1.3416408398118889
42,365,0,0,0,0,0,0,0.9510125464170416,1.001344875316768,1.0779285939518932,0.035842399733761944,0.05022570916025037,0.0,25.934084688861983,0.8300784193662074
43,49,1,1,0,12,0,0,0.9460080984179218,1.001984122479678,1.296906579247711,0.03673551310785115,0.05297204738455781,0.0,26.876329157577583,0.9201731424104117
43,92,1,1,0,33,0,0,0.9429381050908227,1.005185884734043,1.549108299955901,0.04307847002831598,0.06269071918342044,0.0,31.430252281484208,1.0463343957001847
43,138,1,1,0,30,0,0,0.9452711895434209,1.0035562775103801,1.5196218141611368,0.042466140476365884,0.06150520918938016,0.0,30.951631371872935,0.9745797829284996
43,173,1,1,0,25,0,0,0.9456607920163987,1.0122528741112826,1.4950108797030215,0.042925227402398985,0.06233170414626208,0.0,31.215428233534976,0.9968989188748686
43,219,1,1,0,18,0,0,0.9460089386596375,1.0069949759490444,1.4100500012905706,0.04099903095824023,0.059689550626755176,0.0,29.856185480261175,0.9549745985339002
43,251,0,0,0,0,0,0,0.9522687278544512,1.001394321036933,1.142570891883572,0.03442751794743041,0.04974184094877394,0.0,25.17412212492382,0.7963878389975863
43,282,1,1,0,66,0,0,0.9386462895229429,1.0008343668600141,2.0950484731406185,0.052656248894830546,0.07623514671496068,0.0,38.665052591395046,1.3264509805788873
43,299,1,1,0,60,0,0,0.9370388942563127,1.0017078393653471,1.9654900141998413,0.05015554305476447,0.0729112258723332,0.0,36.77887375919068,1.3219109639878222
43,319,1,1,0,72,0,0,0.9339017484652699,1.0,2.466805305851091,0.060988882680734,0.08792839268115056,0.0,44.46706654671213,1.3416408398118889
43,365,0,0,0,0,0,0,0.9506787602983968,1.00085026922742,1.0819221773290608,0.032353767193853855,0.046811650566920084,0.0,23.72521063167201,0.8070250879011622
44,49,0,0,0,0,0,0,0.9508959419309783,1.0026632090181178,1.3383504329607283,0.052348079392686486,0.07338942648390116,0.0,38.05337728744509,1.3416408398118889
44,92,1,1,0,20,0,0,0.947184983424717,1.006741077281766,1.5895412107421665,0.06001244677851598,0.08493769415557262,0.0,43.37315920761215,1.3416408398118889
44,138,0,0,0,0,0,0,0.9501576257676965,1.004725469519803,1.5610794603882847,0.06015722940986355,0.08454596981731659,0.0,43.66629121404906,1.3416408398118889
44,173,0,0,0,0,0,0,0.9501795829884853,1.0132768309787055,1.530099063232013,0.0592838886504372,0.08327742858725874,0.0,43.09173085254983,1.3416408398118889
