epoch,training_mse,validation_mse
129,1.1924961675736826e-05,4.490863830142189e-06
130,1.0000819371313365e-05,4.146969331486616e-06
131,9.577662954037551e-06,8.960649211076088e-06
132,1.1001254797308722e-05,4.583630015986273e-06
133,1.1823196060969738e-05,4.627689577318961e-06
134,1.086210724764008e-05,1.1896961041202303e-05
135,1.418361211277485e-05,9.523266271571629e-06
136,1.024181461235817e-05,4.8490046538063325e-06
137,1.1015898841177722e-05,7.148961230996065e-06
138,1.0822604741237187e-05,5.014937869418645e-06
139,1.1613896044023973e-05,9.13483563635964e-06
140,1.1124766166007207e-05,7.2146935963246506e-06
141,9.950119367077118e-06,6.802988536946941e-06
142,1.0314902923244856e-05,4.884336703980807e-06
143,1.159197059086034e-05,7.000133336987346e-06
144,1.1088432624684321e-05,5.493088792718481e-06
145,1.3440965832096692e-05,7.032789653749205e-06
146,1.0399423222965156e-05,7.168202500906773e-06
147,1.0353886822020624e-05,4.827232714887941e-06
148,1.0972000805046518e-05,4.321906544646481e-06
149,9.050755087903167e-06,4.470364729058929e-06
150,1.0627375781210545e-05,4.10956408813945e-06
151,1.1581351129787562e-05,6.694114290439757e-06
152,1.0846222594832504e-05,1.1857220670208335e-05
153,1.0753998044809885e-05,5.758076440542936e-06
154,9.726493719299893e-06,7.405918950098567e-06
155,9.724832204673751e-06,6.610426225961419e-06
156,1.0922483239102254e-05,4.7906914915074594e-06
157,1.152175258708709e-05,1.0451844900671858e-05
158,9.626421858631021e-06,4.811376584257232e-06
159,9.154950645139716e-06,5.026575308875181e-06
160,1.0806475762195946e-05,5.873113877896685e-06
161,1.2032356830046452e-05,4.371157501736889e-06
162,9.799050467547712e-06,5.617251645162469e-06
163,1.0432006484036318e-05,4.2765486796270125e-06
164,9.60678501140264e-06,1.0756102710729465e-05
165,1.2331989129834679e-05,7.638395800313447e-06
166,1.0817384960784355e-05,8.198480827559251e-06
167,1.005022273221944e-05,5.086891178507358e-06
168,1.0973535651384398e-05,5.477353170135757e-06
169,1.1688003523040396e-05,4.045510650030337e-06
170,9.314313385487388e-06,6.5464423641969915e-06
171,1.165799861599564e-05,6.856532309029717e-06
172,1.185875527330926e-05,1.4267473488871474e-05
173,1.1232163075853118e-05,4.16184775531292e-06
174,1.0807804978127065e-05,8.809830433165189e-06
175,1.0083580835186673e-05,4.320080279285321e-06
176,1.0092628821608783e-05,6.316739472822519e-06
177,1.2001221294181157e-05,6.262544047785923e-06
178,1.0983755981764854e-05,6.721395948261488e-06
179,1.0574783308859264e-05,6.714957635267638e-06
180,1.2752074040733088e-05,6.071577445254661e-06
181,9.461032335778772e-06,3.975727395300055e-06
182,1.2670776350416926e-05,5.680764388671378e-06
183,9.697583346826641e-06,5.149076514499029e-06
184,1.0185442195422162e-05,5.993280410621082e-06
185,8.799809969533208e-06,5.16439467901364e-06
186,1.0008647942138555e-05,1.0948103408736642e-05
187,1.0087879080708453e-05,4.397884367790539e-06
188,9.766185241967959e-06,6.901955202920362e-06
189,9.643204404795164e-06,5.118145054439083e-06
190,9.754781870490893e-06,8.649989467812702e-06
191,9.190917628371228e-06,5.936494289926486e-06
192,8.670744908920105e-06,4.145797902310733e-06
193,9.320036528955571e-06,4.321319465816487e-06
194,1.0187643563894685e-05,1.1145165444759186e-05
195,1.1495663668113615e-05,5.9463059187692124e-06
196,9.273408797822032e-06,6.569608558493201e-06
197,9.089330750464078e-06,5.47247100257664e-06
198,9.295288559452422e-06,4.97523978992831e-06
199,1.057222828442951e-05,5.392909315560246e-06
200,9.384224773215423e-06,6.313062840490602e-06
201,1.0511198567211639e-05,6.312898221949581e-06
202,9.31675825530303e-06,4.592377990775276e-06
203,1.0601926797514966e-05,4.425388397066854e-06
204,9.06678974917118e-06,6.109639798523858e-06
205,9.1591349764501e-06,6.3881893765938e-06
206,9.146873179456317e-06,8.668354894325603e-06
207,1.0564883226369031e-05,1.3291443792695645e-05
208,1.041468329614957e-05,4.521115897659911e-06
209,8.862946901370928e-06,4.886073384113843e-06
210,9.525184639134624e-06,8.810254257696215e-06
211,9.88049710348457e-06,6.495777142845327e-06
212,8.346259069502446e-06,5.61116303288145e-06
213,8.882541827238869e-06,9.95849768514745e-06
214,1.1928036613870401e-05,4.885562702838797e-06
215,9.183145118376436e-06,4.952047220285749e-06
216,9.326342901764546e-06,7.307747182494495e-06
217,1.0316178843844005e-05,4.96430811836035e-06
218,1.036124442264757e-05,8.421937309321947e-06
219,8.559481705370396e-06,7.031698260107078e-06
220,9.477577667746309e-06,1.0447632121213246e-05
221,9.959271199815788e-06,9.084391422220506e-06
222,1.2516870620581972e-05,5.818398676638026e-06
223,9.56092673393784e-06,6.852205842733383e-06
224,8.56140912557833e-06,6.167586434457917e-06
225,1.0776842648124859e-05,6.267815479077399e-06
226,9.331592357125903e-06,6.521732302644523e-06
227,9.018138847073545e-06,5.265234449325362e-06
228,8.264889867521476e-06,4.25134430770413e-06
229,9.10143088477462e-06,1.2016008440696169e-05
230,1.0261473816235383e-05,5.88655666433624e-06
231,9.547335223963506e-06,6.577790827577701e-06
232,9.292072464568475e-06,4.338027338235406e-06
233,8.637332262709564e-06,5.039405095885741e-06
234,1.0143714250663708e-05,8.794820132607128e-06
235,8.626047178421326e-06,4.0361010178457946e-06
236,9.38336368266772e-06,5.033878551330417e-06
237,1.0513219443287939e-05,5.366722689359449e-06
238,8.042397354962981e-06,5.958078872936312e-06
239,8.396286861974405e-06,4.769507995661115e-06
240,9.064710485650129e-06,4.364230335340835e-06
241,9.31912444325145e-06,6.1542059484054334e-06
242,9.4779612841511e-06,5.632663942378713e-06
243,9.570374670655054e-06,4.4188936954014935e-06
244,9.28858335735344e-06,4.708359483629465e-06
245,8.936372100728223e-06,9.0474022726994e-06
246,9.336327376902688e-06,3.995418865088141e-06
247,9.93548570308079e-06,6.294268132478464e-06
248,8.160939011949543e-06,5.148869149707025e-06
249,9.494802968621899e-06,4.624529537977651e-06
250,8.681914899826489e-06,5.384332780522527e-06
251,1.0022048701462471e-05,4.813266059500165e-06
252,9.728030659590691e-06,4.749851086671697e-06
253,9.019787295644989e-06,5.3745343393529765e-06
254,8.055737305048117e-06,4.716875082522165e-06
255,8.01824979473252e-06,4.871842520515202e-06
256,8.871215191733385e-06,6.749311069143005e-06
257,9.848736268860764e-06,6.448577096307417e-06
258,7.827887160136354e-06,5.037228220317047e-06
259,8.22855945126469e-06,5.288230113364989e-06
260,9.976146218324958e-06,7.040606305963593e-06
261,1.0932436357824224e-05,1.9258641259511933e-05
262,1.0834667602128235e-05,4.278590040485142e-06
263,9.378060799780394e-06,4.273103513696697e-06
264,8.280442782136582e-06,6.034601938154083e-06
265,7.983942131706794e-06,5.108103778184159e-06
266,7.947831945361834e-06,4.893817731499439e-06
267,9.09668105398237e-06,1.0970984476443846e-05
268,1.0314822596884306e-05,8.293765858979896e-06
269,9.577379916113704e-06,4.976727268513059e-06
270,8.168184073182664e-06,4.693667506217025e-06
271,8.19861059976257e-06,4.518151399679482e-06
272,9.126055289904566e-06,5.0456055760150775e-06
273,9.968113518816819e-06,1.0393838238087483e-05
274,8.053840733631406e-06,5.159256943443324e-06
275,8.407974535149934e-06,1.1160320354974829e-05
276,8.156293873515435e-06,5.170505573914852e-06
277,9.57684915192658e-06,6.490102350653615e-06
278,8.72380169946768e-06,6.731563644279959e-06
279,9.066063369594536e-06,7.465263934136601e-06
280,9.7463118097864e-06,1.6463940482935868e-05
281,9.082268238565776e-06,4.680892743635923e-06
282,7.925366876301014e-06,4.230620106682181e-06
283,8.26498646960698e-06,5.878703177586431e-06
284,9.82587173597875e-06,8.140204954543151e-06
285,8.581105883126309e-06,7.03401292412309e-06
286,9.106499948207191e-06,4.30136060458608e-06
287,8.159653504641705e-06,5.5973464441194665e-06
288,8.284250270662596e-06,4.8894744395511225e-06
289,8.62127077663561e-06,6.8606077547883615e-06
290,8.593066293669412e-06,8.492558663419914e-06
291,1.0741060123109492e-05,9.700353075459134e-06
292,1.1099881016149125e-05,8.572362276026979e-06
293,9.291490419685901e-06,5.660733677359531e-06
294,7.904162588982766e-06,5.571629571932135e-06
295,9.073638566828883e-06,6.771596872567898e-06
296,8.25623789201335e-06,5.6597209550091065e-06
297,7.719591632510771e-06,4.348326001490932e-06
298,7.338584599744726e-06,6.304273938440019e-06
299,7.704965281486376e-06,4.865665687248111e-06
300,7.819040827725562e-06,5.35096432940918e-06
