job_index,pv_s_scale,svc_q_scale,cap_total_mvar,t0,risk,under_risk,over_risk,viol_rate,under_steps,over_steps,pf_fail,loss_mean_mw,energy_mwh,vmin,vmax
21,1.2355653047561646,0.8926628828048706,0.3783801198005676,13872,0,0,0,0.0,0,0,0,0.04963937101803068,1.1913449044327364,0.9655743392157808,1.021704772027353
22,1.3208273649215698,1.05950129032135,0.9446436762809752,2300,0,0,0,0.0,0,0,0,0.06539287025570446,1.5694288861369072,0.9659970593076065,1.0281966059046044
23,0.9361901879310608,1.3579343557357788,0.4733466506004333,6769,0,0,0,0.0,0,0,0,0.07599925315625729,1.823982075750175,0.9740782935805856,1.0348892574320998
24,1.25623881816864,0.8283461928367615,0.7698331475257874,24687,0,0,0,0.0,0,0,0,0.04953932770761347,1.1889438649827233,0.9651513499863424,1.0219634059954645
25,0.699999988079071,1.5,0.5061813592910767,22383,0,0,0,0.0,0,0,0,0.08569807138842321,2.056753713322157,0.9738496394093448,1.0396141841965492
26,0.699999988079071,0.699999988079071,0.0882851853966713,28126,0,0,0,0.0,0,0,0,0.03813671693498586,0.9152812064396607,0.9561949249465709,1.0208120360813526
27,1.5,0.699999988079071,0.3652216494083404,2341,0,0,0,0.0,0,0,0,0.04539711978851697,1.0895308749244073,0.9568501028074883,1.01978499700837
28,1.5,0.699999988079071,0.8402572274208069,30889,0,0,0,0.0,0,0,0,0.04964977565333719,1.1915946156800925,0.9599402868521679,1.0253398562121754
29,1.5,0.699999988079071,0.1956590563058853,29235,0,0,0,0.0,0,0,0,0.04386883472787521,1.052852033469005,0.9588752615463253,1.02020314847982
30,1.5,0.699999988079071,0.6519262194633484,6850,0,0,0,0.0,0,0,0,0.04865850322048552,1.1678040772916525,0.9625311784010532,1.0241352270882524
31,0.8004111647605896,1.199245572090149,0.8317694067955017,12622,0,0,0,0.0,0,0,0,0.06762363874409973,1.6229673298583935,0.9696751265371676,1.0321887623383068
32,1.0956321954727173,1.21010160446167,0.097451128065586,8627,0,0,0,0.0,0,0,0,0.06394263486937009,1.5346232368648822,0.962410708504993,1.0302849897513577
33,1.042077660560608,0.8515164256095886,0.0265663713216781,14104,0,0,0,0.0,0,0,0,0.043646774341367954,1.0475225841928308,0.9585742371149815,1.0183607793004081
34,1.4328542947769165,1.0964370965957642,0.9994078874588012,29059,0,0,0,0.0,0,0,0,0.06982062491410368,1.6756949979384883,0.9713054054988041,1.029623805232352
35,0.7963100671768188,1.1764261722564695,0.3812618255615234,23831,0,0,0,0.0,0,0,0,0.061094589482712174,1.466270147585092,0.9686700692478142,1.029797412686158
36,0.9881439208984376,1.2354657649993896,0.465257316827774,1477,0,0,0,0.0,0,0,0,0.06772701974316388,1.6254484738359332,0.9664065273117678,1.0314266564652617
37,1.5,1.5,0.9099224805831908,34366,0,0,0,0.0,0,0,0,0.10020991912159243,2.405038058918218,0.9747737345009093,1.0404085782368193
38,1.128742814064026,0.9140851497650146,0.9230207800865172,19028,0,0,0,0.0,0,0,0,0.05474999179175644,1.3139998030021547,0.9615435123356296,1.0240752594146736
39,1.1095916032791138,1.4946917295455933,0.033744104206562,11379,0,0,0,0.0,0,0,0,0.08373253542240822,2.009580850137797,0.9736894504865555,1.038764714178643
40,0.98912513256073,1.2182258367538452,0.547772228717804,11608,0,0,0,0.0,0,0,0,0.06751980603575297,1.6204753448580713,0.9709238644889143,1.0311246192346726
41,1.5,0.699999988079071,0.4712451994419098,474,0,0,0,0.0,0,0,0,0.04589703561605826,1.1015288547853983,0.9592549394306356,1.0221694429631147
42,0.8585228323936462,1.2862250804901123,0.4196671843528747,7426,0,0,0,0.0,0,0,0,0.06853545574893573,1.6448509379744576,0.9724153616317773,1.0326322522898816
43,1.2376458644866943,1.0293651819229126,0.9286967515945436,26612,0,0,0,0.0,0,0,0,0.06261068436555173,1.5026564247732415,0.9691844854387865,1.0274930781905118
44,0.699999988079071,1.5,0.1997494399547577,20172,0,0,0,0.0,0,0,0,0.08196218994527334,1.9670925586865602,0.9678781066105784,1.0381656323748807
45,1.328735113143921,1.1296062469482422,0.3109342157840729,8079,0,0,0,0.0,0,0,0,0.06208704527794565,1.4900890866706957,0.966772259216686,1.0282316538516774
46,0.756093442440033,1.4902890920639038,0.4961864948272705,33014,0,0,0,0.0,0,0,0,0.08554391361411921,2.053053926738861,0.9710682484773202,1.0387963556379132
47,1.4099851846694946,0.8939741849899292,0.0441571064293384,128,0,0,0,0.0,0,0,0,0.050115171592222285,1.2027641182133348,0.9645883701968537,1.0215588324044766
48,1.2204174995422363,0.7536530494689941,0.1439772397279739,14041,0,0,0,0.0,0,0,0,0.042680139770653026,1.0243233544956727,0.9556737881903961,1.0196727294991337
49,1.5,1.5,0.2428143173456192,19506,0,0,0,0.0,0,0,0,0.09021420090589437,2.1651408217414647,0.9755309445334851,1.039642397495333
50,0.699999988079071,0.699999988079071,0.9068876504898072,29741,0,0,0,0.0,0,0,0,0.04201767850304691,1.008424284073126,0.9569193513840492,1.0282260958525846
51,1.3891133069992063,1.2217001914978027,0.6142666935920715,10044,0,0,0,0.0,0,0,0,0.07119155263679566,1.708597263283096,0.9695146434106084,1.0316857630630891
52,1.5,1.5,0.0818683952093124,26718,0,0,0,0.0,0,0,0,0.08933323987852342,2.143997757084562,0.97641991913316,1.0392319824438516
53,0.699999988079071,0.699999988079071,0.0433453917503356,5008,0,0,0,0.0,0,0,0,0.03693584929071369,0.8864603829771285,0.9558050516289297,1.022138220533931
54,1.4180564880371094,1.159210443496704,0.6380521059036255,21370,0,0,0,0.0,0,0,0,0.06690580294268127,1.6057392706243503,0.9682155940364062,1.0310812089851646
55,1.5,0.699999988079071,0.4069079458713531,6365,0,0,0,0.0,0,0,0,0.04553223827852206,1.0927737186845294,0.9556340314688513,1.0205751987348548
56,1.1236597299575806,0.9693994522094728,0.5369489789009094,17843,0,0,0,0.0,0,0,0,0.05369552675454763,1.2886926421091431,0.961169159386513,1.02321331206356
57,1.2682108879089355,1.1890355348587036,0.3780501782894134,16539,0,0,0,0.0,0,0,0,0.0653695383814153,1.5688689211539675,0.9664141248488128,1.0301374788113125
58,0.7329440116882324,1.2289456129074097,0.3268459737300873,7683,0,0,0,0.0,0,0,0,0.06203418735167948,1.4888204964403076,0.9664174452315942,1.031804491182466
59,1.5,1.5,0.1999061852693557,3320,0,0,0,0.0,0,0,0,0.08973944072725078,2.1537465774540188,0.9746218223914928,1.0393808058790879
60,1.5,0.699999988079071,0.8879641890525818,21869,0,0,0,0.0,0,0,0,0.05199202879969489,1.2478086911926773,0.9642114485394915,1.0270484377890248
61,1.1662760972976685,0.7908104658126831,0.995594322681427,26074,0,0,0,0.0,0,0,0,0.05100293090602145,1.2240703417445147,0.9648742660793502,1.026388696674887
62,0.699999988079071,1.5,0.6109293103218079,25466,0,0,0,0.0,0,0,0,0.08762773384855804,2.103065612365393,0.9759157712487352,1.040435346889949
63,1.5,1.5,0.4407125115394592,26525,0,0,0,0.0,0,0,0,0.09293133724171247,2.2303520938010992,0.9743980051623784,1.0398302455136557
64,0.699999988079071,0.699999988079071,0.7420320510864258,5701,0,0,0,0.0,0,0,0,0.03943680725453564,0.9464833741088554,0.9584489631683264,1.0231661495967483
65,1.0421499013900757,1.3197870254516602,0.6853072643280029,4983,0,0,0,0.0,0,0,0,0.07573569420426207,1.8176566609022897,0.9732034359413532,1.0343408266111984
66,0.8634451627731323,1.4822083711624146,0.9381120204925536,2725,0,0,0,0.0,0,0,0,0.09297981002918965,2.2315154407005515,0.977395794632327,1.0402863646806737
67,0.757853090763092,0.7090910077095032,0.5097648501396179,1812,0,0,0,0.0,0,0,0,0.03928465227079631,0.9428316544991115,0.9540972599851766,1.0205057615528956
68,1.5,0.699999988079071,0.9819485545158386,15728,0,0,0,0.0,0,0,0,0.05252585800355897,1.2606205920854152,0.961355582815236,1.027752609191767
69,0.699999988079071,1.5,0.3701659142971039,22592,0,0,0,0.0,0,0,0,0.0845527131890594,2.0292651165374256,0.9720250408583266,1.0387111955614015
70,1.5,1.5,0.5529727935791016,28959,0,0,0,0.0,0,0,0,0.09375192514545015,2.2500462034908035,0.9799096206290706,1.039676898363323
71,0.9124959111213684,0.9551573395729064,0.8160706162452698,38331,0,0,0,0.0,0,0,0,0.05294638404597817,1.270713217103476,0.9656709349778001,1.0245066916352075
72,1.5,0.699999988079071,0.4086885154247284,18912,0,0,0,0.0,0,0,0,0.04499709512954381,1.0799302831090514,0.958637146000118,1.0239828257629469
73,1.5,1.5,0.7587525248527527,1856,0,0,0,0.0,0,0,0,0.09668116401171638,2.320347936281193,0.9742056244037618,1.0413421213910397
74,0.9415504932403564,1.4451401233673096,0.1439151167869568,20780,0,0,0,0.0,0,0,0,0.07844181320844874,1.88260351700277,0.9728456546602694,1.0357062304500797
75,1.3409883975982666,0.9464479088783264,0.6842985153198242,28255,0,0,0,0.0,0,0,0,0.055593185479460294,1.334236451507047,0.9662035715929361,1.0241032741282676
76,0.699999988079071,0.699999988079071,0.5998874306678772,36353,0,0,0,0.0,0,0,0,0.03856131526502843,0.9254715663606823,0.9580579220360628,1.0198095629927524
77,1.5,1.5,0.6425808668136597,25812,0,0,0,0.0,0,0,0,0.09544423260414152,2.2906615824993963,0.9773456957315889,1.0393296232765172
78,1.5,0.699999988079071,0.1902687400579452,25574,0,0,0,0.0,0,0,0,0.044195063975967695,1.0606815354232246,0.957299297258043,1.0217049208705655
79,0.7690773010253906,1.4893699884414673,0.6788408160209656,8520,0,0,0,0.0,0,0,0,0.08775857504842917,2.1062058011623,0.9773491848111295,1.0399776405487022
80,0.699999988079071,1.5,0.2305819541215896,32903,0,0,0,0.0,0,0,0,0.08300845789614768,1.9922029895075442,0.9710324164832219,1.039257167574133
81,0.699999988079071,1.5,0.5187341570854187,32393,0,0,0,0.0,0,0,0,0.08607166032672962,2.065719847841511,0.9757025590239051,1.0397075866648036
82,1.0914957523345947,1.0119822025299072,0.4000788629055023,33705,0,0,0,0.0,0,0,0,0.053142368488013236,1.2754168437123177,0.9670155353012474,1.0253034846761493
83,0.699999988079071,1.5,0.1548025757074356,29315,0,0,0,0.0,0,0,0,0.08231248451451963,1.9754996283484711,0.9723738924943257,1.0384721629209646
84,1.5,0.699999988079071,0.6702072620391846,18138,0,0,0,0.0,0,0,0,0.04788925597956025,1.149342143509446,0.9601122541768625,1.0240768818541919
85,1.5,1.5,0.4794988930225372,25276,0,0,0,0.0,0,0,0,0.09218434125836676,2.212424190200802,0.9765845800619035,1.039695982981454
86,1.4627318382263184,1.1994683742523191,0.7773941159248352,14501,0,0,0,0.0,0,0,0,0.07377027987403127,1.7704867169767504,0.9717820475838715,1.032093773661284
87,1.3078709840774536,0.971605658531189,0.9858337640762328,16645,0,0,0,0.0,0,0,0,0.06105079638289659,1.465219113189518,0.9660864894108508,1.0254818884439423
88,1.5,1.5,0.5264343023300171,24746,0,0,0,0.0,0,0,0,0.09286259911897404,2.228702378855377,0.9755319326069377,1.0402852128584943
89,1.3920978307724,0.8063237071037292,0.5472564697265625,5074,0,0,0,0.0,0,0,0,0.04816346722619758,1.155923213428742,0.9629377412481626,1.0212773042106535
90,1.1833994388580322,1.4655156135559082,0.2573733925819397,3493,0,0,0,0.0,0,0,0,0.0842782608003902,2.022678259209365,0.9701869306818022,1.0371087139789505
91,1.5,1.5,0.5498831868171692,3791,0,0,0,0.0,0,0,0,0.09499936252585606,2.2799847006205454,0.9750524376101863,1.0398848790097468
92,0.9696362614631652,1.4994288682937622,0.1355978399515152,4225,0,0,0,0.0,0,0,0,0.08387413359697347,2.0129792063273633,0.9759737242267729,1.0378421121394261
93,0.699999988079071,0.699999988079071,0.1051559448242187,10100,0,0,0,0.0,0,0,0,0.03641865804281245,0.8740477930274988,0.9531994396501614,1.0182149882626674
94,1.5,0.699999988079071,0.1448279172182083,7700,0,0,0,0.0,0,0,0,0.04213042718560522,1.0111302524545251,0.9571464760031335,1.0180468553713964
95,0.699999988079071,1.5,0.930200219154358,36104,0,0,0,0.0,0,0,0,0.09291936504119293,2.2300647609886304,0.9765408893934185,1.0412912106768328
96,1.1101468801498413,0.8838531970977783,0.8769879937171936,37100,0,0,0,0.0,0,0,0,0.05218072700468262,1.2523374481123828,0.9649721762223253,1.0225296739243082
97,1.1573350429534912,0.8439144492149353,0.1046424433588981,6771,0,0,0,0.0,0,0,0,0.045812012009537516,1.0994882882289003,0.962823648785474,1.0186631310564287
98,1.3718386888504028,0.7655291557312012,0.886299729347229,33120,0,0,0,0.0,0,0,0,0.050162095469068246,1.203890291257638,0.9574444592262666,1.0244617502071764
99,1.5,0.699999988079071,0.8013738989830017,1086,0,0,0,0.0,0,0,0,0.049664471673580846,1.1919473201659403,0.961140052124051,1.0274891576544216
100,0.699999988079071,0.699999988079071,0.946950614452362,4639,0,0,0,0.0,0,0,0,0.042292359290386584,1.015016622969278,0.9587129743325703,1.0255710851234938
101,1.5,0.699999988079071,0.5924883484840393,34383,0,0,0,0.0,0,0,0,0.04812152867140503,1.1549166881137207,0.9572491697711557,1.0258403242042475
102,0.699999988079071,1.5,0.202520877122879,24196,0,0,0,0.0,0,0,0,0.08279383149268514,1.9870519558244433,0.9714603491957389,1.0377359991240918
103,1.289192795753479,1.349444031715393,0.2452307343482971,20003,0,0,0,0.0,0,0,0,0.07588752505999122,1.8213006014397892,0.9728566359827415,1.0349460167675435
104,1.5,1.5,0.6100817322731018,12109,0,0,0,0.0,0,0,0,0.09523568709873098,2.2856564903695435,0.9755561022313167,1.0393269596072676
105,0.699999988079071,0.699999988079071,0.9575764536857604,27453,0,0,0,0.0,0,0,0,0.042410400258851504,1.017849606212436,0.9576693213505252,1.0237904999395433
106,0.988701105117798,0.9609984755516052,0.0207603704184293,20193,0,0,0,0.0,0,0,0,0.04762029677646639,1.1428871226351933,0.9570240859346368,1.0216203183991823
107,0.699999988079071,1.5,0.7529649138450623,23252,0,0,0,0.0,0,0,0,0.08993354906908209,2.1584051776579702,0.9755956569674084,1.0403348866508764
108,0.8776344656944275,1.2065484523773191,0.5259729027748108,11679,0,0,0,0.0,0,0,0,0.06470142656229105,1.5528342374949853,0.97102206360223,1.032267200062619
109,1.5,0.699999988079071,0.3387623429298401,18456,0,0,0,0.0,0,0,0,0.04620972589240687,1.1090334214177648,0.9581238361093768,1.020853258835154
110,1.5,0.699999988079071,0.7509071826934814,33742,0,0,0,0.0,0,0,0,0.04845806029999169,1.1629934471998005,0.9632114258516828,1.022986015830294
111,1.4863150119781494,0.7643373012542725,0.5499768257141113,35938,0,0,0,0.0,0,0,0,0.047888019161545024,1.1493124598770805,0.9624576036205689,1.0217478508446711
112,1.5,0.699999988079071,0.9634100198745728,19254,0,0,0,0.0,0,0,0,0.052107368291394195,1.2505768389934606,0.9595034137441345,1.026078071345239
113,0.699999988079071,0.699999988079071,0.0714362114667892,34776,0,0,0,0.0,0,0,0,0.037351293343533994,0.8964310402448159,0.9565272484544338,1.0227544739912566
114,1.5,0.699999988079071,0.6180230975151062,18984,0,0,0,0.0,0,0,0,0.04707964987698321,1.129911597047597,0.9569316663323165,1.023461843228403
115,1.5,0.699999988079071,0.0433516800403595,6421,0,0,0,0.0,0,0,0,0.04339448429146276,1.0414676229951063,0.9595018929280249,1.018184811071805
116,0.7744328379631042,1.2861356735229492,0.130669891834259,9747,0,0,0,0.0,0,0,0,0.06583702251711315,1.5800885404107157,0.9697513622872034,1.0321297516862604
117,0.7362966537475586,1.3221420049667358,0.399516761302948,30957,0,0,0,0.0,0,0,0,0.06988870729376963,1.6773289750504712,0.9707319926080085,1.0341300782378342
118,1.5,0.699999988079071,0.595289409160614,33356,0,0,0,0.0,0,0,0,0.04737679719846466,1.1370431327631518,0.9607665334478515,1.0231478932998013
119,0.699999988079071,0.699999988079071,0.9817531704902648,13367,0,0,0,0.0,0,0,0,0.04263135662722021,1.023152559053285,0.9579205386640222,1.0295975049669028
120,1.2568448781967163,1.0592111349105835,0.2762683033943176,28503,0,0,0,0.0,0,0,0,0.057385126816457965,1.3772430435949912,0.9651290907662016,1.0268687553640026
121,0.699999988079071,1.5,0.3921071588993072,34166,0,0,0,0.0,0,0,0,0.08454847083557819,2.0291633000538765,0.9767915305832677,1.0391591377707827
122,0.699999988079071,1.5,0.7907285094261169,26988,0,0,0,0.0,0,0,0,0.08938499325534073,2.1452398381281776,0.9775819988891309,1.040073227542241
123,1.5,1.5,0.9697953462600708,2591,0,0,0,0.0,0,0,0,0.10012827752169484,2.403078660520676,0.9747231851626801,1.0402196206762186
124,1.5,1.5,0.2605785131454468,3142,0,0,0,0.0,0,0,0,0.09072530606044878,2.1774073454507707,0.9722907139658005,1.0394438078232187
125,1.5,1.5,0.3383590281009674,25513,0,0,0,0.0,0,0,0,0.09125884740368528,2.190212337688447,0.9745770377561901,1.0398740006358766
126,0.699999988079071,0.699999988079071,0.3943710923194885,24664,0,0,0,0.0,0,0,0,0.03709541250449086,0.8902899001077806,0.9593870231131245,1.027073614982732
127,0.910391926765442,1.401095628738403,0.0423333309590816,13500,0,0,0,0.0,0,0,0,0.07472398444625138,1.793375626710033,0.9697171525650812,1.035062809407678
128,1.4809561967849731,1.2928260564804075,0.0277923867106437,37385,0,0,0,0.0,0,0,0,0.0721247003412479,1.7309928081899497,0.9720709092251129,1.0326782604057516
129,1.1058499813079834,1.1772198677062988,0.2792848944664001,18907,0,0,0,0.0,0,0,0,0.06234887802324037,1.4963730725577689,0.9674920650468155,1.0297260598362004
130,0.699999988079071,1.5,0.1313899606466293,4587,0,0,0,0.0,0,0,0,0.08161674956186683,1.958801989484804,0.9727536978811133,1.0384785624965276
131,1.1259959936141968,0.701528012752533,0.1101704463362693,11357,0,0,0,0.0,0,0,0,0.03935183907922976,0.9444441379015143,0.9594224278501488,1.01833944768223
132,0.7864641547203064,0.8067139983177185,0.1986057311296463,4236,0,0,0,0.0,0,0,0,0.04060223941785749,0.9744537460285798,0.9612974262812457,1.018228775959912
133,0.8358991742134094,1.3416614532470703,0.9855564832687378,19514,0,0,0,0.0,0,0,0,0.08138451892654079,1.9532284542369789,0.9735412074910051,1.037227308395887
134,1.5,1.5,0.278536856174469,20233,0,0,0,0.0,0,0,0,0.09094937595662987,2.182785022959117,0.977957428373293,1.0390414403059596
135,0.699999988079071,0.699999988079071,0.136173665523529,34208,0,0,0,0.0,0,0,0,0.03741076060122796,0.897858254429471,0.9585998904850549,1.025333806565635
136,1.5,1.5,0.6549472808837891,26663,0,0,0,0.0,0,0,0,0.09500595520263548,2.2801429248632514,0.9779603456677891,1.0405556602177854
137,0.9727338552474976,1.429088473320007,0.2518832981586456,16570,0,0,0,0.0,0,0,0,0.07845546356223147,1.8829311254935552,0.971708957461727,1.0365052478097603
138,1.1950732469558716,1.0647261142730713,0.6028649210929871,11682,0,0,0,0.0,0,0,0,0.059576990877006374,1.429847781048153,0.9693664554023779,1.0283292533499422
139,1.472457766532898,0.9333124756813048,0.0132699869573116,31716,0,0,0,0.0,0,0,0,0.052266735708589224,1.2544016570061414,0.9632911044464263,1.0213563121221438
140,1.5,0.699999988079071,0.6340929269790649,31297,0,0,0,0.0,0,0,0,0.04745195306470837,1.1388468735530008,0.9542808450927306,1.0233361930153688
141,1.3630354404449463,1.261010766029358,0.3219160735607147,31111,0,0,0,0.0,0,0,0,0.0711566802295054,1.7077603255081297,0.9704049093762467,1.0322497863681377
142,0.7497455477714539,1.149850368499756,0.2286266386508941,17386,0,0,0,0.0,0,0,0,0.05754433149973953,1.3810639559937488,0.9659356567876064,1.029133568347391
143,0.699999988079071,1.5,0.256490409374237,28726,0,0,0,0.0,0,0,0,0.0834103789911611,2.0018490957878665,0.9700249949402489,1.0391620484973922
144,1.5,0.699999988079071,0.6822779774665833,4511,0,0,0,0.0,0,0,0,0.04931120874692141,1.1834690099261138,0.9601478715856713,1.0240391766430976
145,1.5,1.5,0.4785157442092895,33350,0,0,0,0.0,0,0,0,0.0935185593809648,2.244445425143155,0.9740141374510511,1.0401015272106053
146,1.3268455266952517,1.278147578239441,0.4723564088344574,7418,0,0,0,0.0,0,0,0,0.07275776012632772,1.746186243031865,0.9742212727206593,1.0329202619524778
147,1.0985214710235596,1.333699107170105,0.694930911064148,10888,0,0,0,0.0,0,0,0,0.0777453472972575,1.86588833513418,0.972347202446528,1.0353312142785656
148,1.0208953619003296,1.385311245918274,0.962429404258728,10918,0,0,0,0.0,0,0,0,0.08542630667740109,2.050231360257626,0.9752664437978882,1.0376759203382087
149,1.3250129222869873,0.8074240684509277,0.5610781311988831,10496,0,0,0,0.0,0,0,0,0.04748914427945955,1.1397394627070292,0.9597883178280029,1.0220242617438247
150,0.699999988079071,0.699999988079071,0.5566304326057434,26302,0,0,0,0.0,0,0,0,0.03923681550604839,0.9416835721451614,0.9549701085658027,1.0242407152177064
151,0.699999988079071,1.5,0.8296813368797302,248,0,0,0,0.0,0,0,0,0.09103121151974669,2.1847490764739206,0.9741508747692049,1.041394461099631
152,1.0476936101913452,0.7271278500556946,0.3780898153781891,1764,0,0,0,0.0,0,0,0,0.04093808647136025,0.982514075312646,0.959914316771559,1.0209275917650351
153,0.9042314291000366,1.0829894542694092,0.9801335334777832,3545,0,0,0,0.0,0,0,0,0.06279224808359916,1.5070139540063798,0.9720996323398535,1.028098482297751
154,0.699999988079071,0.699999988079071,0.7761907577514648,2109,0,0,0,0.0,0,0,0,0.04087932992491455,0.9811039181979491,0.9596373329458915,1.0347655169935606
155,0.699999988079071,0.699999988079071,0.9625100493431092,19547,0,0,0,0.0,0,0,0,0.04295067057942853,1.0308160939062847,0.9511050535997407,1.024561977136462
156,0.699999988079071,0.699999988079071,0.3289781510829925,114,0,0,0,0.0,0,0,0,0.03800435938219623,0.9121046251727094,0.9579539621187846,1.01971124853076
157,0.9496912360191344,0.9831727147102356,0.4909336864948272,8969,0,0,0,0.0,0,0,0,0.05119562455106621,1.228694989225589,0.9647000555293946,1.0235862228923498
158,1.2698545455932615,1.1034464836120603,0.5248228907585144,4923,0,0,0,0.0,0,0,0,0.062336554247646,1.496077301943504,0.9682476828279416,1.0274965581378621
159,1.5,0.699999988079071,0.6121078729629517,18642,0,0,0,0.0,0,0,0,0.04729221551660128,1.1350131723984307,0.9616801872758216,1.0216711886467524
160,1.5,1.5,0.1239237412810325,31389,0,0,0,0.0,0,0,0,0.08952005166200155,2.1484812398880373,0.9769579335317022,1.0393729280110586
161,1.2458568811416626,0.7093744874000549,0.3618656992912292,9152,0,0,0,0.0,0,0,0,0.042658746107281355,1.0238099065747526,0.9603794576295318,1.0203430128615225
162,0.699999988079071,0.699999988079071,0.4358694553375244,37031,0,0,0,0.0,0,0,0,0.03753926462616092,0.900942351027862,0.9573925078524954,1.018663144814194
163,0.699999988079071,1.5,0.5272256135940552,4953,0,0,0,0.0,0,0,0,0.08569630013831879,2.056711203319651,0.9750865918624051,1.038966090494097
164,1.5,0.699999988079071,0.3121482133865356,9826,0,0,0,0.0,0,0,0,0.044887834855439936,1.0773080365305585,0.9598384661640208,1.0204630995081543
165,1.2821028232574463,0.934119462966919,0.933229386806488,33398,0,0,0,0.0,0,0,0,0.057256497641288234,1.3741559433909176,0.9645755026945145,1.0250740260132358
166,1.5,0.699999988079071,0.6561065316200256,23057,0,0,0,0.0,0,0,0,0.0479705860943327,1.1512940662639848,0.9607585329622792,1.0245313071839983
167,1.5,1.5,0.3899456560611725,32744,0,0,0,0.0,0,0,0,0.09070950037173797,2.1770280089217113,0.9761399848914294,1.0388250830650814
168,1.3729569911956787,1.1835386753082275,0.6184593439102173,33754,0,0,0,0.0,0,0,0,0.0694868809522453,1.667685142853887,0.9728714935511461,1.0319238604255634
169,0.699999988079071,1.5,0.7169508934020996,9500,0,0,0,0.0,0,0,0,0.08918775943464925,2.140506226431582,0.9703389853233239,1.0400096142182451
170,1.4703084230422974,0.9002202749252319,0.6515499353408813,35615,0,0,0,0.0,0,0,0,0.05416267162841203,1.2999041190818887,0.9657937374041112,1.022612308532722
171,0.699999988079071,1.5,0.948185384273529,20735,0,0,0,0.0,0,0,0,0.09360372151051703,2.2464893162524087,0.9761867253410969,1.0421870335196337
172,1.0936352014541626,1.2994742393493652,0.2961048483848572,25567,0,0,0,0.0,0,0,0,0.07079197831436036,1.6990074795446488,0.969179387698412,1.0339600207432187
