candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_risk,over_risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,raw_vmin,raw_vmax,intervention_steps,intervention_rate,projection_failures,mean_correction_norm,max_correction_norm,power_flow_previews
0,47,86,8256,0.7,0.7,0.0,0,0,0,0,0,0,0.8400874403095464,0.954507577044374,1.0275076242463768,0.954507577044374,1.0275076242463768,0,0.0,0,0.0,0.0,0
0,63,120,11520,0.7,0.7,0.0,0,0,0,0,0,0,0.8432541710434277,0.9512214887382044,1.0327955971940026,0.9512214887382044,1.0327955971940026,0,0.0,0,0.0,0.0,0
0,87,168,16128,0.7,0.7,0.0,0,0,0,0,0,0,0.8445791176930673,0.9523138231439278,1.0258462705533504,0.9523138231439278,1.0258462705533504,0,0.0,0,0.0,0.0,0
0,100,190,18240,0.7,0.7,0.0,0,0,0,0,0,0,0.8315120399784897,0.9544081094961938,1.0212781772602126,0.9544081094961938,1.0212781772602126,0,0.0,0,0.0,0.0,0
0,114,228,21888,0.7,0.7,0.0,0,0,0,0,0,0,0.8566651071046766,0.9556887186530703,1.0312879034757627,0.9556887186530703,1.0312879034757627,0,0.0,0,0.0,0.0,0
0,123,241,23136,0.7,0.7,0.0,0,0,0,0,0,0,0.8349213339303133,0.9514659352458948,1.0247282814262124,0.9514659352458948,1.0247282814262124,0,0.0,0,0.0,0.0,0
0,142,278,26688,0.7,0.7,0.0,0,0,0,0,0,0,0.829940873085253,0.9531006973573743,1.0282996652053056,0.9531006973573743,1.0282996652053056,0,0.0,0,0.0,0.0,0
0,143,280,26880,0.7,0.7,0.0,0,0,0,0,0,0,0.8315361970159597,0.9511468056660233,1.0264220146149652,0.9511468056660233,1.0264220146149652,0,0.0,0,0.0,0.0,0
0,144,281,26976,0.7,0.7,0.0,0,0,0,0,0,0,0.811398947083773,0.9550872614066264,1.0242590778222904,0.9550872614066264,1.0242590778222904,0,0.0,0,0.0,0.0,0
0,153,291,27936,0.7,0.7,0.0,0,0,0,0,0,0,0.8553056268990802,0.9508345964142737,1.0264473637452733,0.9508345964142737,1.0264473637452733,0,0.0,0,0.0,0.0,0
0,160,298,28608,0.7,0.7,0.0,0,0,0,0,0,0,0.8439036478187943,0.9574643729730291,1.0315778113818954,0.9574643729730291,1.0315778113818954,0,0.0,0,0.0,0.0,0
0,173,322,30912,0.7,0.7,0.0,0,0,0,0,0,0,0.8312106007566101,0.9510352845650963,1.0236959615792145,0.9510352845650963,1.0236959615792145,0,0.0,0,0.0,0.0,0
