seed,day,event,under_event,over_event,under_steps,over_steps,pf_fail,minimum_voltage_pu,maximum_voltage_pu,line_loss_mwh,mean_absolute_normalized_action,rms_normalized_action,normalized_action_saturation_fraction,absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
42,49,0,0,0,0,0,0,0.9577536060892692,1.003221745657958,1.1637563236454578,0.10037684106888871,0.14154166041862837,0.0,27.148368200692637,0.640133261680603
42,92,0,0,0,0,0,0,0.9553694191580651,1.006574494605266,1.3971237396133147,0.115107315670078,0.16266352763808367,0.0,31.22289846868009,0.7036227583885193
42,138,0,0,0,0,0,0,0.9579342035545094,1.0060429475252806,1.3655729711877502,0.11483725012900929,0.16214668937704715,0.0,31.120989205662664,0.7021719217300415
42,173,0,0,0,0,0,0,0.9590892100970223,1.0092047883174604,1.3570417624896722,0.11707483814097941,0.16470657017087384,0.0,31.75040887328676,0.7122982144355774
42,219,0,0,0,0,0,0,0.9582250197431762,1.0073431794585728,1.2745543591704316,0.11228950733008485,0.15883844737257208,0.0,30.405436907517316,0.6958115100860596
42,251,0,0,0,0,0,0,0.9615705011644227,1.0020848939186984,1.0222626076533934,0.09538394950019817,0.13494998772281497,0.0,25.7651698918842,0.5998006463050842
42,282,0,0,0,0,0,0,0.9516224819884933,1.0,1.8739204222506434,0.12398854782804847,0.17342833165491348,0.0,33.90747340400306,0.732708215713501
42,299,0,0,0,0,0,0,0.9515199575252986,1.001795297092969,1.7596400256320965,0.1215413324534893,0.17041703293309599,0.0,33.18810419151565,0.7343056797981262
42,319,0,0,0,0,0,0,0.9508197099835811,1.0,2.213014245584414,0.1316425808084508,0.18021050027573352,0.0,36.59395615198419,0.7385445833206177
42,365,0,0,0,0,0,0,0.960445309438844,1.000988778641032,0.9715678650801748,0.08897722613376875,0.12568658850577757,0.0,24.05586736081428,0.5750933885574341
43,49,0,0,0,0,0,0,0.9574813115901801,1.0031699195270645,1.1636351546467996,0.10056059854105115,0.142373637478357,0.0,27.109952785705044,0.6440819501876831
43,92,0,0,0,0,0,0,0.9550601894232602,1.0065229129288025,1.3967562617749958,0.11503714610201617,0.16298809553029692,0.0,31.13332199715809,0.710717499256134
43,138,0,0,0,0,0,0,0.9576557368894585,1.0060328988179577,1.365346819216833,0.11478400936660667,0.16245985002693364,0.0,31.039761522871547,0.6935784816741943
43,173,0,0,0,0,0,0,0.9589358056811584,1.0091636714391858,1.3569676972319131,0.11687806380602221,0.16466466647930453,0.0,31.6509745737038,0.704503059387207
43,219,0,0,0,0,0,0,0.9579720387195392,1.0073019777278016,1.274392855469218,0.11223901614236335,0.15919027727197405,0.0,30.320969452406047,0.6897496581077576
43,251,0,0,0,0,0,0,0.9615478784887437,1.002050092796215,1.0222864567859213,0.09567335659327607,0.13586413131992453,0.0,25.767489611093808,0.6060086488723755
43,282,0,0,0,0,0,0,0.9512796091945667,1.0,1.8724700683710187,0.12370600745392342,0.17362299619125343,0.0,33.73176975334723,0.727311372756958
