seed,evaluated_days,event_days,pf_fail_days,mean_daily_line_loss_mwh,worst_minimum_voltage_pu,worst_maximum_voltage_pu,daily_minimum_voltage_p01_pu,daily_maximum_voltage_p99_pu,days_with_minimum_voltage_within_0p001_pu_of_lower_limit,days_with_maximum_voltage_within_0p001_pu_of_upper_limit,mean_absolute_normalized_action,mean_rms_normalized_action,normalized_action_saturation_fraction,mean_daily_absolute_reactive_throughput_mvarh,maximum_absolute_reactive_command_mvar
42,10,0,0,1.4398454322307348,0.9508197099835811,1.0092047883174604,0.9508827322623357,1.0090372435201604,1,0,0.11212193890629955,0.15745893360695407,0.0,30.515867265604083,0.7385445833206177
43,10,0,0,1.439121169437532,0.9506153957876909,1.0091636714391858,0.9506503771922281,1.0089961190051613,1,0,0.11199803492054343,0.1577207425123029,0.0,30.408425647536404,0.7440707087516785
44,10,0,0,1.4394889603810543,0.9508102730856274,1.009129556627773,0.9508517986410667,1.008962215872049,1,0,0.1119870350851367,0.15788277769437822,0.0,30.388614239171194,0.7392098307609558
45,10,0,0,1.4393702825125425,0.9507223039898546,1.009193701535815,0.9507625453382942,1.0090270161205075,1,0,0.11225322781441113,0.15764240730681306,0.0,30.541352246479686,0.75
46,10,0,0,1.44002095800353,0.9512317298576138,1.009161217474066,0.951276240236307,1.0089925708659284,0,0,0.11199352846791347,0.15734337838937193,0.0,30.471634624280977,0.75
